task,item_id,question,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours,"<s>[INST] <<SYS>>
Your last meal was one hour ago, so you are well-fed.
<</SYS>>

Your task is to answer the following question. How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water? [/INST]",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-7.015347003936768,-8.75088882446289,correct,False,True,False,"{'correct': 0.8501199080643892, 'intuitive': 0.14988009193561086}",-28.06138801574707,-35.00355529785156,correct,False,True,False,"{'correct': 0.9990347592337262, 'intuitive': 0.0009652407662737746}"
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours,"<s>[INST] <<SYS>>
You didn't have coffee this morning, so you feel very groggy.
<</SYS>>

Your task is to answer the following question. How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water? [/INST]",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-6.4562554359436035,-7.813337802886963,correct,False,True,False,"{'correct': 0.7952850966934761, 'intuitive': 0.20471490330652384}",-25.825021743774414,-31.25335121154785,correct,False,True,False,"{'correct': 0.9956287675392429, 'intuitive': 0.004371232460757045}"
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours,"<s>[INST] <<SYS>>
You just had your morning coffee, so you feel very alert.
<</SYS>>

Your task is to answer the following question. How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water? [/INST]",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-6.908716678619385,-7.995970249176025,correct,False,True,False,"{'correct': 0.7478641983252715, 'intuitive': 0.25213580167472854}",-27.63486671447754,-31.9838809967041,correct,False,True,False,"{'correct': 0.9872452442663388, 'intuitive': 0.012754755733661303}"
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours,"<s>[INST] <<SYS>>
You slept two hours last night, so you are very tired.
<</SYS>>

Your task is to answer the following question. How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water? [/INST]",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-6.170259952545166,-6.884895324707031,correct,False,True,False,"{'correct': 0.6714245973913635, 'intuitive': 0.32857540260863644}",-24.681039810180664,-27.539581298828125,correct,False,True,False,"{'correct': 0.9457585274818668, 'intuitive': 0.05424147251813313}"
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours,"<s>[INST] <<SYS>>
You slept nine hours last night, so you are very well-rested.
<</SYS>>

Your task is to answer the following question. How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water? [/INST]",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-7.760225296020508,-8.749223709106445,correct,False,True,False,"{'correct': 0.7288900447934795, 'intuitive': 0.2711099552065206}",-31.04090118408203,-34.99689483642578,correct,False,True,False,"{'correct': 0.9812198052360178, 'intuitive': 0.018780194763982207}"
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours,"<s>[INST] <<SYS>>
You are in a noisy environment, so you feel very distracted.
<</SYS>>

Your task is to answer the following question. How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water? [/INST]",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-5.772613525390625,-7.33005428314209,correct,False,True,False,"{'correct': 0.8259858116052577, 'intuitive': 0.17401418839474223}",-23.0904541015625,-29.32021713256836,correct,False,True,False,"{'correct': 0.9980339542991192, 'intuitive': 0.0019660457008807905}"
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours,"<s>[INST] <<SYS>>
You are in a quiet environment, so you feel very focused.
<</SYS>>

Your task is to answer the following question. How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water? [/INST]",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-7.408777236938477,-8.846293449401855,correct,False,True,False,"{'correct': 0.8080697280055966, 'intuitive': 0.19193027199440335}",-29.635108947753906,-35.38517379760742,correct,False,True,False,"{'correct': 0.9968275222461515, 'intuitive': 0.0031724777538486683}"
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours,"<s>[INST] <<SYS>>
You are in a dark room, so you can't see very well.
<</SYS>>

Your task is to answer the following question. How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water? [/INST]",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-6.392316818237305,-7.775620460510254,correct,False,True,False,"{'correct': 0.7995210556250879, 'intuitive': 0.20047894437491215}",-25.56926727294922,-31.102481842041016,correct,False,True,False,"{'correct': 0.9960623061177368, 'intuitive': 0.003937693882263116}"
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours,"<s>[INST] <<SYS>>
You are in a well-lit room, so you can see things clearly.
<</SYS>>

Your task is to answer the following question. How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water? [/INST]",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-7.653685569763184,-9.065587997436523,correct,False,True,False,"{'correct': 0.8040658330255153, 'intuitive': 0.19593416697448485}",-30.614742279052734,-36.262351989746094,correct,False,True,False,"{'correct': 0.9964864538201534, 'intuitive': 0.003513546179846604}"
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours,"<s>[INST] <<SYS>>
You are in a room that is sweltering, so you feel very uncomfortable.
<</SYS>>

Your task is to answer the following question. How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water? [/INST]",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-6.51560115814209,-8.163636207580566,correct,False,True,False,"{'correct': 0.8386253048676715, 'intuitive': 0.16137469513232847}",-26.06240463256836,-32.654544830322266,correct,False,True,False,"{'correct': 0.9986307749567389, 'intuitive': 0.0013692250432611255}"
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours,"<s>[INST] <<SYS>>
You are in a room with a pleasant temperature, so you feel very comfortable.
<</SYS>>

Your task is to answer the following question. How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water? [/INST]",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-7.83882999420166,-9.151304244995117,correct,False,True,False,"{'correct': 0.7879268930311942, 'intuitive': 0.21207310696880577}",-31.35531997680664,-36.60521697998047,correct,False,True,False,"{'correct': 0.9947793394294396, 'intuitive': 0.0052206605705604385}"
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours,"<s>[INST] <<SYS>>
You just got in an argument, so you feel very emotional.
<</SYS>>

Your task is to answer the following question. How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water? [/INST]",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-6.832541465759277,-8.230676651000977,correct,False,True,False,"{'correct': 0.8018878038568608, 'intuitive': 0.19811219614313932}",-27.33016586303711,-32.922706604003906,correct,False,True,False,"{'correct': 0.9962882780347447, 'intuitive': 0.0037117219652552844}"
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours,"<s>[INST] <<SYS>>
You just meditated, so you feel very calm.
<</SYS>>

Your task is to answer the following question. How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water? [/INST]",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-6.985944747924805,-8.407928466796875,correct,False,True,False,"{'correct': 0.8056492125912381, 'intuitive': 0.19435078740876194}",-27.94377899169922,-33.6317138671875,correct,False,True,False,"{'correct': 0.9966248507499664, 'intuitive': 0.0033751492500336397}"
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours,"<s>[INST] <<SYS>>
You are under time pressure, so you feel very rushed.
<</SYS>>

Your task is to answer the following question. How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water? [/INST]",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-6.548203945159912,-7.894921779632568,correct,False,True,False,"{'correct': 0.793592516266995, 'intuitive': 0.206407483733005}",-26.19281578063965,-31.579687118530273,correct,False,True,False,"{'correct': 0.9954445782735661, 'intuitive': 0.004555421726433884}"
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours,"<s>[INST] <<SYS>>
You are not under time pressure, so you feel very relaxed.
<</SYS>>

Your task is to answer the following question. How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water? [/INST]",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-7.23146915435791,-8.828922271728516,correct,False,True,False,"{'correct': 0.8316621220923578, 'intuitive': 0.16833787790764226}",-28.92587661743164,-35.31568908691406,correct,False,True,False,"{'correct': 0.9983242419236794, 'intuitive': 0.0016757580763205897}"
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours,"<s>[INST] <<SYS>>
You are a very impatient person.
<</SYS>>

Your task is to answer the following question. How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water? [/INST]",21,You are a very impatient person.,fast,impatient/patient,personality,-6.225898265838623,-7.860187530517578,correct,False,True,False,"{'correct': 0.8367563781022849, 'intuitive': 0.16324362189771519}",-24.903593063354492,-31.440750122070312,correct,False,True,False,"{'correct': 0.9985534944713154, 'intuitive': 0.0014465055286846994}"
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours,"<s>[INST] <<SYS>>
You are a very patient person.
<</SYS>>

Your task is to answer the following question. How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water? [/INST]",22,You are a very patient person.,slow,impatient/patient,personality,-7.480803489685059,-9.17423152923584,correct,False,True,False,"{'correct': 0.8446744486362991, 'intuitive': 0.15532555136370088}",-29.923213958740234,-36.69692611694336,correct,False,True,False,"{'correct': 0.9988578638418985, 'intuitive': 0.0011421361581014627}"
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours,"<s>[INST] <<SYS>>
You are a very impulsive person.
<</SYS>>

Your task is to answer the following question. How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water? [/INST]",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-6.5553741455078125,-8.097501754760742,correct,False,True,False,"{'correct': 0.8237738041672449, 'intuitive': 0.1762261958327551}",-26.22149658203125,-32.39000701904297,correct,False,True,False,"{'correct': 0.9979100237992278, 'intuitive': 0.0020899762007723097}"
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours,"<s>[INST] <<SYS>>
You are a very thoughtful person.
<</SYS>>

Your task is to answer the following question. How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water? [/INST]",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-8.060934066772461,-9.538813591003418,correct,False,True,False,"{'correct': 0.8142520817043079, 'intuitive': 0.18574791829569215}",-32.243736267089844,-38.15525436401367,correct,False,True,False,"{'correct': 0.9972992412025168, 'intuitive': 0.0027007587974831955}"
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours,"<s>[INST] <<SYS>>
You are a very spontaneous person.
<</SYS>>

Your task is to answer the following question. How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water? [/INST]",25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-6.702571868896484,-8.25058650970459,correct,False,True,False,"{'correct': 0.8246267992923056, 'intuitive': 0.17537320070769433}",-26.810287475585938,-33.00234603881836,correct,False,True,False,"{'correct': 0.9979585645879743, 'intuitive': 0.0020414354120257584}"
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours,"<s>[INST] <<SYS>>
You are a very deliberate person.
<</SYS>>

Your task is to answer the following question. How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water? [/INST]",26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-7.127630233764648,-8.781400680541992,correct,False,True,False,"{'correct': 0.839399986167457, 'intuitive': 0.16060001383254305}",-28.510520935058594,-35.12560272216797,correct,False,True,False,"{'correct': 0.9986617880146049, 'intuitive': 0.0013382119853950713}"
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours,"<s>[INST] <<SYS>>
You are a very carefree person.
<</SYS>>

Your task is to answer the following question. How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water? [/INST]",27,You are a very carefree person.,fast,carefree/cautious,personality,-6.771535873413086,-8.720254898071289,correct,False,True,False,"{'correct': 0.8753068973036559, 'intuitive': 0.12469310269634411}",-27.086143493652344,-34.881019592285156,correct,False,True,False,"{'correct': 0.9995883297337407, 'intuitive': 0.0004116702662594149}"
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours,"<s>[INST] <<SYS>>
You are a very cautious person.
<</SYS>>

Your task is to answer the following question. How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water? [/INST]",28,You are a very cautious person.,slow,carefree/cautious,personality,-6.524458408355713,-7.923603534698486,correct,False,True,False,"{'correct': 0.8020481979753579, 'intuitive': 0.19795180202464221}",-26.09783363342285,-31.694414138793945,correct,False,True,False,"{'correct': 0.9963031869506911, 'intuitive': 0.003696813049308854}"
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours,"<s>[INST] <<SYS>>
You are a very impatient individual, so you tend to think quickly.
<</SYS>>

Your task is to answer the following question. How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water? [/INST]",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-6.068207263946533,-7.759930610656738,correct,False,True,False,"{'correct': 0.8444506623116603, 'intuitive': 0.1555493376883396}",-24.272829055786133,-31.039722442626953,correct,False,True,False,"{'correct': 0.9988500582502498, 'intuitive': 0.0011499417497502931}"
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours,"<s>[INST] <<SYS>>
You are a very patient individual, so you tend to think carefully.
<</SYS>>

Your task is to answer the following question. How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water? [/INST]",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-7.466757774353027,-8.963798522949219,correct,False,True,False,"{'correct': 0.8171326994942685, 'intuitive': 0.18286730050573158}",-29.86703109741211,-35.855194091796875,correct,False,True,False,"{'correct': 0.9974980081427878, 'intuitive': 0.0025019918572122273}"
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours,"<s>[INST] <<SYS>>
You are a very impulsive individual, so you tend to think quickly.
<</SYS>>

Your task is to answer the following question. How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water? [/INST]",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-6.626643657684326,-8.134147644042969,correct,False,True,False,"{'correct': 0.8186910031292288, 'intuitive': 0.1813089968707711}",-26.506574630737305,-32.536590576171875,correct,False,True,False,"{'correct': 0.9976003167093846, 'intuitive': 0.0023996832906153713}"
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours,"<s>[INST] <<SYS>>
You are a very thoughtful individual, so you tend to think carefully.
<</SYS>>

Your task is to answer the following question. How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water? [/INST]",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-7.636514186859131,-9.006335258483887,correct,False,True,False,"{'correct': 0.7973512434597808, 'intuitive': 0.20264875654021922}",-30.546056747436523,-36.02534103393555,correct,False,True,False,"{'correct': 0.9958450210685629, 'intuitive': 0.004154978931437162}"
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours,"<s>[INST] <<SYS>>
You are a very spontaneous individual, so you tend to think quickly.
<</SYS>>

Your task is to answer the following question. How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water? [/INST]",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-6.427502632141113,-7.910703659057617,correct,False,True,False,"{'correct': 0.8150555901280554, 'intuitive': 0.18494440987194452}",-25.710010528564453,-31.64281463623047,correct,False,True,False,"{'correct': 0.9973559716578392, 'intuitive': 0.002644028342160825}"
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours,"<s>[INST] <<SYS>>
You are a very deliberate individual, so you tend to think carefully.
<</SYS>>

Your task is to answer the following question. How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water? [/INST]",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-7.102313995361328,-8.590147972106934,correct,False,True,False,"{'correct': 0.8157529417426871, 'intuitive': 0.18424705825731286}",-28.409255981445312,-34.360591888427734,correct,False,True,False,"{'correct': 0.9974043930260476, 'intuitive': 0.0025956069739523613}"
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours,"<s>[INST] <<SYS>>
You are a very carefree individual, so you tend to think quickly.
<</SYS>>

Your task is to answer the following question. How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water? [/INST]",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-6.8313469886779785,-8.52665901184082,correct,False,True,False,"{'correct': 0.8449214659138337, 'intuitive': 0.15507853408616626}",-27.325387954711914,-34.10663604736328,correct,False,True,False,"{'correct': 0.99886642883525, 'intuitive': 0.0011335711647499562}"
crt2,40,"How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water?",80 hours,20 hours,"<s>[INST] <<SYS>>
You are a very cautious individual, so you tend to think carefully.
<</SYS>>

Your task is to answer the following question. How long does it take 20 kettles to boil 20 liters of water, if it takes 80 kettles 80 hours to boil 80 liters of water? [/INST]",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-6.637563705444336,-7.981952667236328,correct,False,True,False,"{'correct': 0.7932107780866678, 'intuitive': 0.20678922191333213}",-26.550254821777344,-31.927810668945312,correct,False,True,False,"{'correct': 0.9954021400398765, 'intuitive': 0.004597859960123522}"
crt2,41,"How long does it take 40 air conditioners to cool 40 rooms, if it takes 80 air conditioners 80 minutes to cool 80 rooms?",80 minutes,40 minutes,"<s>[INST] Your task is to answer the following question. How long does it take 40 air conditioners to cool 40 rooms, if it takes 80 air conditioners 80 minutes to cool 80 rooms? [/INST]",0,,baseline,,,-6.579890251159668,-9.301606178283691,correct,False,True,False,"{'correct': 0.9382959549273349, 'intuitive': 0.06170404507266519}",-26.319561004638672,-37.206424713134766,correct,False,True,False,"{'correct': 0.9999812980434386, 'intuitive': 1.8701956561354173e-05}"
crt2,41,"How long does it take 40 air conditioners to cool 40 rooms, if it takes 80 air conditioners 80 minutes to cool 80 rooms?",80 minutes,40 minutes,"<s>[INST] <<SYS>>
You tend to think shallowly, so you say what comes to mind first.
<</SYS>>

Your task is to answer the following question. How long does it take 40 air conditioners to cool 40 rooms, if it takes 80 air conditioners 80 minutes to cool 80 rooms? [/INST]",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-3.882124423980713,-5.503006935119629,correct,False,True,False,"{'correct': 0.8349168029231724, 'intuitive': 0.16508319707682764}",-15.528497695922852,-22.012027740478516,correct,False,True,False,"{'correct': 0.9984739266547359, 'intuitive': 0.001526073345264176}"
crt2,41,"How long does it take 40 air conditioners to cool 40 rooms, if it takes 80 air conditioners 80 minutes to cool 80 rooms?",80 minutes,40 minutes,"<s>[INST] <<SYS>>
You tend to think deeply, so you say what is most correct.
<</SYS>>

Your task is to answer the following question. How long does it take 40 air conditioners to cool 40 rooms, if it takes 80 air conditioners 80 minutes to cool 80 rooms? [/INST]",2,"You tend to think deeply, so you say what is most correct.",slow,shallow/deep,explicit,-6.281730651855469,-8.879049301147461,correct,False,True,False,"{'correct': 0.9306888129933314, 'intuitive': 0.06931118700666862}",-25.126922607421875,-35.516197204589844,correct,False,True,False,"{'correct': 0.9999692403058762, 'intuitive': 3.075969412382395e-05}"
crt2,41,"How long does it take 40 air conditioners to cool 40 rooms, if it takes 80 air conditioners 80 minutes to cool 80 rooms?",80 minutes,40 minutes,"<s>[INST] <<SYS>>
You tend to think quickly, so you say what comes to mind first.
<</SYS>>

Your task is to answer the following question. How long does it take 40 air conditioners to cool 40 rooms, if it takes 80 air conditioners 80 minutes to cool 80 rooms? [/INST]",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-4.10993766784668,-6.454131126403809,correct,False,True,False,"{'correct': 0.912471584745585, 'intuitive': 0.08752841525441504}",-16.43975067138672,-25.816524505615234,correct,False,True,False,"{'correct': 0.9999153392529305, 'intuitive': 8.466074706954908e-05}"
crt2,41,"How long does it take 40 air conditioners to cool 40 rooms, if it takes 80 air conditioners 80 minutes to cool 80 rooms?",80 minutes,40 minutes,"<s>[INST] <<SYS>>
You tend to think carefully, so you say what is most correct.
<</SYS>>

Your task is to answer the following question. How long does it take 40 air conditioners to cool 40 rooms, if it takes 80 air conditioners 80 minutes to cool 80 rooms? [/INST]",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-6.385056018829346,-8.881290435791016,correct,False,True,False,"{'correct': 0.9238774166357544, 'intuitive': 0.07612258336424557}",-25.540224075317383,-35.52516174316406,correct,False,True,False,"{'correct': 0.9999539131895243, 'intuitive': 4.608681047554504e-05}"
crt2,41,"How long does it take 40 air conditioners to cool 40 rooms, if it takes 80 air conditioners 80 minutes to cool 80 rooms?",80 minutes,40 minutes,"<s>[INST] <<SYS>>
Your last meal was one day ago, so you are starving.
<</SYS>>

Your task is to answer the following question. How long does it take 40 air conditioners to cool 40 rooms, if it takes 80 air conditioners 80 minutes to cool 80 rooms? [/INST]",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-5.402480125427246,-6.635960578918457,correct,False,True,False,"{'correct': 0.774427154433569, 'intuitive': 0.22557284556643098}",-21.609920501708984,-26.543842315673828,correct,False,True,False,"{'correct': 0.9928532262524897, 'intuitive': 0.007146773747510238}"
crt2,41,"How long does it take 40 air conditioners to cool 40 rooms, if it takes 80 air conditioners 80 minutes to cool 80 rooms?",80 minutes,40 minutes,"<s>[INST] <<SYS>>
Your last meal was one hour ago, so you are well-fed.
<</SYS>>

Your task is to answer the following question. How long does it take 40 air conditioners to cool 40 rooms, if it takes 80 air conditioners 80 minutes to cool 80 rooms? [/INST]",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-5.72688102722168,-7.936951160430908,correct,False,True,False,"{'correct': 0.901150174361312, 'intuitive': 0.09884982563868801}",-22.90752410888672,-31.747804641723633,correct,False,True,False,"{'correct': 0.9998552388339844, 'intuitive': 0.00014476116601564674}"
crt2,41,"How long does it take 40 air conditioners to cool 40 rooms, if it takes 80 air conditioners 80 minutes to cool 80 rooms?",80 minutes,40 minutes,"<s>[INST] <<SYS>>
You didn't have coffee this morning, so you feel very groggy.
<</SYS>>

Your task is to answer the following question. How long does it take 40 air conditioners to cool 40 rooms, if it takes 80 air conditioners 80 minutes to cool 80 rooms? [/INST]",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-5.508175849914551,-7.0115790367126465,correct,False,True,False,"{'correct': 0.8180815009661999, 'intuitive': 0.18191849903380017}",-22.032703399658203,-28.046316146850586,correct,False,True,False,"{'correct': 0.9975607264285893, 'intuitive': 0.0024392735714107087}"
crt2,41,"How long does it take 40 air conditioners to cool 40 rooms, if it takes 80 air conditioners 80 minutes to cool 80 rooms?",80 minutes,40 minutes,"<s>[INST] <<SYS>>
You just had your morning coffee, so you feel very alert.
<</SYS>>

Your task is to answer the following question. How long does it take 40 air conditioners to cool 40 rooms, if it takes 80 air conditioners 80 minutes to cool 80 rooms? [/INST]",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-5.3521294593811035,-7.196432113647461,correct,False,True,False,"{'correct': 0.8634567805412394, 'intuitive': 0.13654321945876058}",-21.408517837524414,-28.785728454589844,correct,False,True,False,"{'correct': 0.9993750480332594, 'intuitive': 0.0006249519667407388}"
crt2,41,"How long does it take 40 air conditioners to cool 40 rooms, if it takes 80 air conditioners 80 minutes to cool 80 rooms?",80 minutes,40 minutes,"<s>[INST] <<SYS>>
You slept two hours last night, so you are very tired.
<</SYS>>

Your task is to answer the following question. How long does it take 40 air conditioners to cool 40 rooms, if it takes 80 air conditioners 80 minutes to cool 80 rooms? [/INST]",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-5.27030086517334,-6.257868766784668,correct,False,True,False,"{'correct': 0.7286072698137982, 'intuitive': 0.27139273018620175}",-21.08120346069336,-25.031475067138672,correct,False,True,False,"{'correct': 0.9811140713844653, 'intuitive': 0.01888592861553474}"
