task,item_id,question,total_cost,more,correct,intuitive,total_cost_money_fmt,more_money_fmt,correct_money_fmt,intuitive_money_fmt,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_total_cost,mean_logp_more,mean_logp_correct_money_fmt,mean_logp_intuitive_money_fmt,mean_logp_total_cost_money_fmt,mean_logp_more_money_fmt,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_total_cost,sum_logp_more,sum_logp_correct_money_fmt,sum_logp_intuitive_money_fmt,sum_logp_total_cost_money_fmt,sum_logp_more_money_fmt,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] <<SYS>>
You are in a well-lit room, so you can see things clearly.
<</SYS>>

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost? [/INST]",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-9.188040733337402,-7.504986763000488,-6.597657680511475,-6.224375247955322,-7.350829124450684,-6.254178524017334,-5.647492408752441,-5.3397440910339355,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.05896997162649476, 'intuitive_money_fmt': 0.1765632129525804, 'total_cost_money_fmt': 0.3238774082387587, 'more_money_fmt': 0.4405894071821662}",-36.75216293334961,-37.524932861328125,-39.58594512939453,-24.89750099182129,-36.754146575927734,-37.52507019042969,-39.532447814941406,-37.37820816040039,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.4853206123629028, 'intuitive_money_fmt': 0.22450233644427936, 'total_cost_money_fmt': 0.030159757116492034, 'more_money_fmt': 0.2600172940763258}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] <<SYS>>
You are in a room that is sweltering, so you feel very uncomfortable.
<</SYS>>

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost? [/INST]",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-8.766946792602539,-6.996557712554932,-5.891357421875,-5.597354412078857,-7.013978481292725,-5.83047342300415,-5.309504985809326,-4.934189796447754,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.05628390511926657, 'intuitive_money_fmt': 0.1838120329604734, 'total_cost_money_fmt': 0.3094764852485056, 'more_money_fmt': 0.4504275766717545}",-35.067787170410156,-34.9827880859375,-35.34814453125,-22.38941764831543,-35.06989288330078,-34.98284149169922,-37.166534423828125,-34.539329528808594,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.2555119805823444, 'intuitive_money_fmt': 0.27875149636325813, 'total_cost_money_fmt': 0.03139434429666209, 'more_money_fmt': 0.4343421787577353}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] <<SYS>>
You are in a room with a pleasant temperature, so you feel very comfortable.
<</SYS>>

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost? [/INST]",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-9.723928451538086,-7.849318027496338,-6.855504512786865,-6.398179531097412,-7.7794294357299805,-6.541107177734375,-5.90415096282959,-5.518807411193848,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.04863456541420082, 'intuitive_money_fmt': 0.167780530386882, 'total_cost_money_fmt': 0.3172255304765888, 'more_money_fmt': 0.46635937372232833}",-38.895713806152344,-39.24658966064453,-41.133026123046875,-25.59271812438965,-38.89714813232422,-39.24664306640625,-41.32905578613281,-38.63165283203125,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.3228941787574855, 'intuitive_money_fmt': 0.22765463357488913, 'total_cost_money_fmt': 0.028372404373370862, 'more_money_fmt': 0.4210787832942546}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] <<SYS>>
You just got in an argument, so you feel very emotional.
<</SYS>>

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost? [/INST]",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-8.766572952270508,-6.882106781005859,-6.032830715179443,-5.782532215118408,-7.013554573059082,-5.735093593597412,-5.142769813537598,-4.519717216491699,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.04311804283234153, 'intuitive_money_fmt': 0.15484157789925398, 'total_cost_money_fmt': 0.27998227461858044, 'more_money_fmt': 0.5220581046498242}",-35.06629180908203,-34.4105339050293,-36.196983337402344,-23.130128860473633,-35.067771911621094,-34.410560607910156,-35.9993896484375,-31.63802146911621,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.029246386319312614, 'intuitive_money_fmt': 0.056428103596564694, 'total_cost_money_fmt': 0.011520617826362566, 'more_money_fmt': 0.9028048922577602}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] <<SYS>>
You just meditated, so you feel very calm.
<</SYS>>

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost? [/INST]",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-9.010774612426758,-7.150518894195557,-5.820766925811768,-5.397640228271484,-7.209084987640381,-5.958799839019775,-5.494874477386475,-4.963761329650879,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.051315998293775755, 'intuitive_money_fmt': 0.1791615136251845, 'total_cost_money_fmt': 0.28492131983269753, 'more_money_fmt': 0.4846011682483422}",-36.04309844970703,-35.752593994140625,-34.92460250854492,-21.590560913085938,-36.04542541503906,-35.75279998779297,-38.4641227722168,-34.74633026123047,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.16407008428883424, 'intuitive_money_fmt': 0.2198441985390908, 'total_cost_money_fmt': 0.0146083944028208, 'more_money_fmt': 0.6014773227692543}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] <<SYS>>
You are under time pressure, so you feel very rushed.
<</SYS>>

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost? [/INST]",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-8.008790016174316,-6.419833183288574,-5.73323392868042,-5.00475549697876,-6.407534599304199,-5.349884033203125,-5.003964900970459,-4.391873359680176,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.0647040291730149, 'intuitive_money_fmt': 0.18632156785058504, 'total_cost_money_fmt': 0.2633260959287628, 'more_money_fmt': 0.48564830704763723}",-32.035160064697266,-32.09916687011719,-34.3994026184082,-20.01902198791504,-32.03767395019531,-32.09930419921875,-35.02775573730469,-30.743112564086914,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.177307833360226, 'intuitive_money_fmt': 0.16671022814438652, 'total_cost_money_fmt': 0.008915627237499805, 'more_money_fmt': 0.6470663112578877}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] <<SYS>>
You are not under time pressure, so you feel very relaxed.
<</SYS>>

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost? [/INST]",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-9.161321640014648,-7.516164302825928,-5.953775882720947,-5.6588873863220215,-7.329777717590332,-6.263493061065674,-5.557361125946045,-5.365719318389893,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.05910925853894947, 'intuitive_money_fmt': 0.1716868585212387, 'total_cost_money_fmt': 0.34786141324398306, 'more_money_fmt': 0.4213424696958288}",-36.645286560058594,-37.5808219909668,-35.72265625,-22.635549545288086,-36.648887634277344,-37.58095932006836,-38.901527404785156,-37.560035705566406,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.5260608189885034, 'intuitive_money_fmt': 0.20712969557061284, 'total_cost_money_fmt': 0.05530022963211916, 'more_money_fmt': 0.21150925580876456}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] <<SYS>>
You are a very impatient person.
<</SYS>>

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost? [/INST]",21,You are a very impatient person.,fast,impatient/patient,personality,-9.181079864501953,-7.269700527191162,-5.858367443084717,-5.175428867340088,-7.345367431640625,-6.058088779449463,-5.14031982421875,-4.628983974456787,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.03469918771632059, 'intuitive_money_fmt': 0.12571217017455796, 'total_cost_money_fmt': 0.31474534564507983, 'more_money_fmt': 0.5248432964640417}",-36.72431945800781,-36.34850311279297,-35.150203704833984,-20.70171546936035,-36.726837158203125,-36.348533630371094,-35.98223876953125,-32.402889251708984,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.012491965435948627, 'intuitive_money_fmt': 0.01823584568767411, 'total_cost_money_fmt': 0.026303027883153904, 'more_money_fmt': 0.9429691609932234}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] <<SYS>>
You are a very patient person.
<</SYS>>

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost? [/INST]",22,You are a very patient person.,slow,impatient/patient,personality,-10.131799697875977,-7.909146308898926,-6.174938678741455,-6.087435722351074,-8.107088088989258,-6.591004848480225,-5.884102821350098,-5.755459308624268,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.0395383931724559, 'intuitive_money_fmt': 0.18007175663075312, 'total_cost_money_fmt': 0.36513145759289023, 'more_money_fmt': 0.41525839260390074}",-40.527198791503906,-39.54573059082031,-37.04963302612305,-24.349742889404297,-40.535438537597656,-39.54602813720703,-41.188720703125,-40.28821563720703,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.18213450537156856, 'intuitive_money_fmt': 0.4898777425703131, 'total_cost_money_fmt': 0.09477098424979856, 'more_money_fmt': 0.23321676780831982}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] <<SYS>>
You are a very impulsive person.
<</SYS>>

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost? [/INST]",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-9.36906623840332,-8.131105422973633,-5.848041534423828,-5.499671459197998,-7.495950222015381,-6.775943756103516,-5.689192295074463,-5.361446380615234,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.056824745722426365, 'intuitive_money_fmt': 0.11674339964863949, 'total_cost_money_fmt': 0.34610071687071176, 'more_money_fmt': 0.48033113775822245}",-37.47626495361328,-40.65552520751953,-35.08824920654297,-21.998685836791992,-37.47975158691406,-40.655662536621094,-39.824344635009766,-37.53012466430664,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.47880867662313475, 'intuitive_money_fmt': 0.01999315860759925, 'total_cost_money_fmt': 0.04591115183964989, 'more_money_fmt': 0.45528701292961604}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] <<SYS>>
You are a very thoughtful person.
<</SYS>>

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost? [/INST]",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-10.560787200927734,-8.423866271972656,-6.302074432373047,-6.166916370391846,-8.450836181640625,-7.019952774047852,-6.064504146575928,-6.0269904136657715,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.03656959523002968, 'intuitive_money_fmt': 0.15294839414579675, 'total_cost_money_fmt': 0.3976408451686353, 'more_money_fmt': 0.4128411654555384}",-42.24314880371094,-42.11933135986328,-37.81244659423828,-24.667665481567383,-42.254180908203125,-42.11971664428711,-42.45153045654297,-42.188934326171875,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.24800051964088993, 'intuitive_money_fmt': 0.2836936916006684, 'total_cost_money_fmt': 0.20358452871290159, 'more_money_fmt': 0.26472126004554}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] <<SYS>>
You are a very spontaneous person.
<</SYS>>

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost? [/INST]",25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-9.436729431152344,-8.128108024597168,-6.121755599975586,-5.622347831726074,-7.550088405609131,-6.7734599113464355,-5.666174411773682,-5.437534809112549,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.05548568616936978, 'intuitive_money_fmt': 0.12063308398347793, 'total_cost_money_fmt': 0.3650517317881105, 'more_money_fmt': 0.4588294980590419}",-37.746917724609375,-40.640541076660156,-36.730533599853516,-22.489391326904297,-37.75044250488281,-40.6407585144043,-39.6632194519043,-38.062744140625,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.5167987586000029, 'intuitive_money_fmt': 0.028712642782995623, 'total_cost_money_fmt': 0.07631554122691928, 'more_money_fmt': 0.3781730573900822}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] <<SYS>>
You are a very deliberate person.
<</SYS>>

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost? [/INST]",26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-9.892816543579102,-7.853964328765869,-6.169522762298584,-5.905552864074707,-7.9160356521606445,-6.545037746429443,-5.682613849639893,-5.4854536056518555,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.03900685723874763, 'intuitive_money_fmt': 0.15365892340038176, 'total_cost_money_fmt': 0.3640019627633696, 'more_money_fmt': 0.4433322565975011}",-39.571266174316406,-39.26982116699219,-37.01713562011719,-23.622211456298828,-39.580177307128906,-39.270225524902344,-39.778297424316406,-38.39817428588867,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.15517035354991182, 'intuitive_money_fmt': 0.21155295614028033, 'total_cost_money_fmt': 0.1272817905041347, 'more_money_fmt': 0.5059948998056731}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] <<SYS>>
You are a very carefree person.
<</SYS>>

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost? [/INST]",27,You are a very carefree person.,fast,carefree/cautious,personality,-9.954280853271484,-8.479284286499023,-6.061119079589844,-5.9628119468688965,-7.963987827301025,-7.06609582901001,-5.919829368591309,-5.76706075668335,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.04956776062563729, 'intuitive_money_fmt': 0.12166028765441331, 'total_cost_money_fmt': 0.38279480702480884, 'more_money_fmt': 0.44597714469514066}",-39.81712341308594,-42.39642333984375,-36.36671447753906,-23.851247787475586,-39.81993865966797,-42.396575927734375,-41.438804626464844,-40.36942672729492,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.5401324526768674, 'intuitive_money_fmt': 0.041065860195831506, 'total_cost_money_fmt': 0.1070127969976491, 'more_money_fmt': 0.311788890129652}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] <<SYS>>
You are a very cautious person.
<</SYS>>

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost? [/INST]",28,You are a very cautious person.,slow,carefree/cautious,personality,-9.565042495727539,-7.684837341308594,-5.206557273864746,-5.668591022491455,-7.652699947357178,-6.404062747955322,-5.4262471199035645,-5.197534084320068,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.039368697323846194, 'intuitive_money_fmt': 0.13722312021338468, 'total_cost_money_fmt': 0.36482720984932526, 'more_money_fmt': 0.4585809726134438}",-38.260169982910156,-38.42418670654297,-31.239343643188477,-22.67436408996582,-38.26350021362305,-38.42437744140625,-37.98373031616211,-36.38274002075195,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.10274629895798126, 'intuitive_money_fmt': 0.08747784882870514, 'total_cost_money_fmt': 0.135915413178525, 'more_money_fmt': 0.6738604390347884}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] <<SYS>>
You are a very impatient individual, so you tend to think quickly.
<</SYS>>

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost? [/INST]",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-9.521297454833984,-7.8305487632751465,-5.953075408935547,-4.657043933868408,-7.617544651031494,-6.525471210479736,-5.694968223571777,-5.014438152313232,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.041110593752641124, 'intuitive_money_fmt': 0.1225279643547138, 'total_cost_money_fmt': 0.2811370495590687, 'more_money_fmt': 0.5552243923335765}",-38.08518981933594,-39.15274429321289,-35.71845245361328,-18.628175735473633,-38.08772277832031,-39.152828216552734,-39.864776611328125,-35.10106658935547,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.046875453812932184, 'intuitive_money_fmt': 0.016157570918637332, 'total_cost_money_fmt': 0.007928313444042514, 'more_money_fmt': 0.929038661824388}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] <<SYS>>
You are a very patient individual, so you tend to think carefully.
<</SYS>>

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost? [/INST]",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-10.090242385864258,-8.055879592895508,-5.926602840423584,-5.920958995819092,-8.074098587036133,-6.713303089141846,-5.95047664642334,-5.801519870758057,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.043544420963324844, 'intuitive_money_fmt': 0.1697924971522698, 'total_cost_money_fmt': 0.3640908881677064, 'more_money_fmt': 0.42257219371669885}",-40.36096954345703,-40.279396057128906,-35.55961608886719,-23.683835983276367,-40.37049102783203,-40.27981948852539,-41.65333557128906,-40.61063766479492,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.31658900748717816, 'intuitive_money_fmt': 0.3466362522217774, 'total_cost_money_fmt': 0.0877735219538281, 'more_money_fmt': 0.24900121833721636}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] <<SYS>>
You are a very impulsive individual, so you tend to think quickly.
<</SYS>>

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost? [/INST]",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-8.951290130615234,-7.6638994216918945,-6.203531742095947,-5.154694080352783,-7.161595821380615,-6.386605739593506,-5.490067958831787,-5.084163188934326,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.060698743099020916, 'intuitive_money_fmt': 0.1317509071606391, 'total_cost_money_fmt': 0.3229349318761683, 'more_money_fmt': 0.4846154178641717}",-35.80516052246094,-38.319496154785156,-37.22119140625,-20.618776321411133,-35.807979583740234,-38.31963348388672,-38.430477142333984,-35.589141845703125,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.4169473234004224, 'intuitive_money_fmt': 0.0338285794438337, 'total_cost_money_fmt': 0.030279240098889933, 'more_money_fmt': 0.518944857056854}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] <<SYS>>
You are a very thoughtful individual, so you tend to think carefully.
<</SYS>>

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost? [/INST]",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-10.38888931274414,-8.292145729064941,-5.954606533050537,-5.976251602172852,-8.313044548034668,-6.910197734832764,-6.065291881561279,-5.964837074279785,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.040000016986016226, 'intuitive_money_fmt': 0.16267050154293164, 'total_cost_money_fmt': 0.3786576676181354, 'more_money_fmt': 0.41867181385291674}",-41.55555725097656,-41.46072769165039,-35.727638244628906,-23.905006408691406,-41.565223693847656,-41.461185455322266,-42.4570426940918,-41.75386047363281,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.298717941656165, 'intuitive_money_fmt': 0.3314702386439315, 'total_cost_money_fmt': 0.12244730681308169, 'more_money_fmt': 0.24736451288682187}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] <<SYS>>
You are a very spontaneous individual, so you tend to think quickly.
<</SYS>>

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost? [/INST]",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-9.044565200805664,-7.689216613769531,-6.119970798492432,-4.869082450866699,-7.236137390136719,-6.4076995849609375,-5.536384582519531,-5.044162273406982,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.05644866114957756, 'intuitive_money_fmt': 0.12925269678351237, 'total_cost_money_fmt': 0.3089206292008582, 'more_money_fmt': 0.5053780128660519}",-36.178260803222656,-38.446083068847656,-36.719825744628906,-19.476329803466797,-36.180686950683594,-38.446197509765625,-38.75469207763672,-35.30913543701172,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.2800631151008102, 'intuitive_money_fmt': 0.029064120175278343, 'total_cost_money_fmt': 0.021349105928001738, 'more_money_fmt': 0.6695236587959096}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] <<SYS>>
You are a very deliberate individual, so you tend to think carefully.
<</SYS>>

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost? [/INST]",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-9.79578971862793,-7.907519340515137,-5.895143985748291,-5.742944717407227,-7.837982177734375,-6.589659214019775,-5.7650628089904785,-5.512279033660889,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.04411824341304955, 'intuitive_money_fmt': 0.15372977348444306, 'total_cost_money_fmt': 0.35065146344300807, 'more_money_fmt': 0.4515005196594993}",-39.18315887451172,-39.53759765625,-35.37086486816406,-22.971778869628906,-39.189910888671875,-39.53795623779297,-40.355438232421875,-38.58595275878906,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.25993130273933107, 'intuitive_money_fmt': 0.18352887769516352, 'total_cost_money_fmt': 0.08103571894650236, 'more_money_fmt': 0.47550410061900295}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>[INST] <<SYS>>
You are a very carefree individual, so you tend to think quickly.
<</SYS>>

Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost? [/INST]",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-9.648101806640625,-8.57027816772461,-6.567764759063721,-5.552702903747559,-7.718944549560547,-7.1419291496276855,-5.974417686462402,-5.54624080657959,more_money_fmt,True,False,False,"{'correct_money_fmt': 0.05785060146948616, 'intuitive_money_fmt': 0.10301547818402354, 'total_cost_money_fmt': 0.33109015627284416, 'more_money_fmt': 0.508043764073646}",-38.5924072265625,-42.85139083862305,-39.40658950805664,-22.210811614990234,-38.594722747802734,-42.8515739440918,-41.8209228515625,-38.82368469238281,correct_money_fmt,False,True,False,"{'correct_money_fmt': 0.5407645220994797, 'intuitive_money_fmt': 0.007660924923535915, 'total_cost_money_fmt': 0.021472731250023195, 'more_money_fmt': 0.43010182172696126}"
