task,item_id,question,t,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_t,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_t,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] <<SYS>>
You are under time pressure, so you feel very rushed.
<</SYS>>

Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house? [/INST]",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-6.684004306793213,-6.975278377532959,-5.124389171600342,t,True,False,False,"{'correct': 0.1537444240315855, 'intuitive': 0.11489487373288924, 't': 0.7313607022355251}",-26.73601722717285,-20.92583465576172,-20.497556686401367,t,True,False,False,"{'correct': 0.0011809866336973144, 'intuitive': 0.3940716678206688, 't': 0.6047473455456339}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] <<SYS>>
You are not under time pressure, so you feel very relaxed.
<</SYS>>

Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house? [/INST]",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-7.2452006340026855,-7.554855823516846,-5.678524971008301,t,True,False,False,"{'correct': 0.15327089973143754, 'intuitive': 0.11245484381076046, 't': 0.7342742564578019}",-28.980802536010742,-22.664567947387695,-22.714099884033203,intuitive,False,False,True,"{'correct': 0.0009248788953506293, 'intuitive': 0.5119065632006574, 't': 0.487168557903992}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] <<SYS>>
You are a very impatient person.
<</SYS>>

Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house? [/INST]",21,You are a very impatient person.,fast,impatient/patient,personality,-7.2862677574157715,-7.228704452514648,-5.331532001495361,t,True,False,False,"{'correct': 0.10963343517709469, 'intuitive': 0.1161294710428508, 't': 0.7742370937800546}",-29.145071029663086,-21.686113357543945,-21.326128005981445,t,True,False,False,"{'correct': 0.0002367640967786058, 'intuitive': 0.4108658106096059, 't': 0.5888974252936156}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] <<SYS>>
You are a very patient person.
<</SYS>>

Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house? [/INST]",22,You are a very patient person.,slow,impatient/patient,personality,-7.447962760925293,-7.550490856170654,-5.675911903381348,t,True,False,False,"{'correct': 0.12844458196984598, 'intuitive': 0.11592801606832198, 't': 0.755627401961832}",-29.791851043701172,-22.651472091674805,-22.70364761352539,intuitive,False,False,True,"{'correct': 0.000406394946629323, 'intuitive': 0.5128324249330262, 't': 0.4867611801203444}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] <<SYS>>
You are a very impulsive person.
<</SYS>>

Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house? [/INST]",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-7.167789459228516,-7.308712482452393,-5.354115962982178,t,True,False,False,"{'correct': 0.12497669832595634, 'intuitive': 0.10854928215955602, 't': 0.7664740195144877}",-28.671157836914062,-21.926137924194336,-21.41646385192871,t,True,False,False,"{'correct': 0.00044139469023294324, 'intuitive': 0.37510429155224684, 't': 0.6244543137575203}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] <<SYS>>
You are a very thoughtful person.
<</SYS>>

Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house? [/INST]",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-7.160907745361328,-7.837854862213135,-5.796623229980469,t,True,False,False,"{'correct': 0.18446480188228004, 'intuitive': 0.09373874016427772, 't': 0.7217964579534423}",-28.643630981445312,-23.513565063476562,-23.186492919921875,t,True,False,False,"{'correct': 0.0024724702089707513, 'intuitive': 0.4179173365260628, 't': 0.5796101932649665}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] <<SYS>>
You are a very spontaneous person.
<</SYS>>

Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house? [/INST]",25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-7.130955696105957,-6.922373294830322,-5.381336212158203,t,True,False,False,"{'correct': 0.1252451076127489, 'intuitive': 0.15429326034364524, 't': 0.7204616320436059}",-28.523822784423828,-20.767120361328125,-21.525344848632812,intuitive,False,False,True,"{'correct': 0.0002912776794684136, 'intuitive': 0.6807697758877502, 't': 0.3189389464327813}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] <<SYS>>
You are a very deliberate person.
<</SYS>>

Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house? [/INST]",26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-7.276462078094482,-7.681931972503662,-5.709961414337158,t,True,False,False,"{'correct': 0.1548821729340137, 'intuitive': 0.10325428774872414, 't': 0.7418635393172621}",-29.10584831237793,-23.045795440673828,-22.839845657348633,t,True,False,False,"{'correct': 0.0010462799170202685, 'intuitive': 0.44822431428749615, 't': 0.5507294057954837}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] <<SYS>>
You are a very carefree person.
<</SYS>>

Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house? [/INST]",27,You are a very carefree person.,fast,carefree/cautious,personality,-7.87930154800415,-6.817593097686768,-5.442780017852783,t,True,False,False,"{'correct': 0.06525495032859192, 'intuitive': 0.1886720571790426, 't': 0.7460729924923655}",-31.5172061920166,-20.45277976989746,-21.771120071411133,intuitive,False,False,True,"{'correct': 1.2353790920265272e-05, 'intuitive': 0.7888956974416602, 't': 0.21109194876741946}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] <<SYS>>
You are a very cautious person.
<</SYS>>

Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house? [/INST]",28,You are a very cautious person.,slow,carefree/cautious,personality,-6.5917439460754395,-6.900035381317139,-5.017446041107178,t,True,False,False,"{'correct': 0.15239134778695934, 'intuitive': 0.11196210136342734, 't': 0.7356465508496133}",-26.366975784301758,-20.700105667114258,-20.06978416442871,t,True,False,False,"{'correct': 0.0012002311115207685, 'intuitive': 0.3470206361570448, 't': 0.6517791327314345}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] <<SYS>>
You are a very impatient individual, so you tend to think quickly.
<</SYS>>

Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house? [/INST]",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-7.164010047912598,-6.438535213470459,-4.873767375946045,t,True,False,False,"{'correct': 0.07726156530414965, 'intuitive': 0.1596001223611435, 't': 0.7631383123347069}",-28.65604019165039,-19.31560516357422,-19.49506950378418,intuitive,False,False,True,"{'correct': 4.782708692935676e-05, 'intuitive': 0.5447199994993859, 't': 0.45523217341368477}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] <<SYS>>
You are a very patient individual, so you tend to think carefully.
<</SYS>>

Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house? [/INST]",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-7.242445945739746,-7.551537036895752,-5.588350296020508,t,True,False,False,"{'correct': 0.14362732551617585, 'intuitive': 0.10543881546323254, 't': 0.7509338590205915}",-28.969783782958984,-22.654611587524414,-22.35340118408203,t,True,False,False,"{'correct': 0.0007685601092067408, 'intuitive': 0.4249347775870914, 't': 0.5742966623037018}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] <<SYS>>
You are a very impulsive individual, so you tend to think quickly.
<</SYS>>

Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house? [/INST]",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-7.334094524383545,-7.051585674285889,-5.327917575836182,t,True,False,False,"{'correct': 0.10244544775807823, 'intuitive': 0.13588912420150448, 't': 0.7616654280404173}",-29.33637809753418,-21.154756546020508,-21.311670303344727,intuitive,False,False,True,"{'correct': 0.00015080284203123763, 'intuitive': 0.5390668419659388, 't': 0.46078235519203004}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] <<SYS>>
You are a very thoughtful individual, so you tend to think carefully.
<</SYS>>

Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house? [/INST]",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-7.225816249847412,-7.646842956542969,-5.619502544403076,t,True,False,False,"{'correct': 0.15058481314625738, 'intuitive': 0.09883974105363086, 't': 0.7505754458001117}",-28.90326499938965,-22.940528869628906,-22.478010177612305,t,True,False,False,"{'correct': 0.000993137212042796, 'intuitive': 0.3860047536620969, 't': 0.6130021091258603}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] <<SYS>>
You are a very spontaneous individual, so you tend to think quickly.
<</SYS>>

Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house? [/INST]",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-7.10255241394043,-6.652799606323242,-5.215985298156738,t,True,False,False,"{'correct': 0.10911540642365794, 'intuitive': 0.17108472545057046, 't': 0.7197998681257716}",-28.41020965576172,-19.958398818969727,-20.863941192626953,intuitive,False,False,True,"{'correct': 0.00015201705065067843, 'intuitive': 0.7119788797491595, 't': 0.28786910320018977}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] <<SYS>>
You are a very deliberate individual, so you tend to think carefully.
<</SYS>>

Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house? [/INST]",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-7.220084190368652,-7.404163360595703,-5.509812831878662,t,True,False,False,"{'correct': 0.1358265297305957, 'intuitive': 0.11299000739375485, 't': 0.7511834628756495}",-28.88033676147461,-22.21249008178711,-22.03925132751465,t,True,False,False,"{'correct': 0.000580314420663056, 'intuitive': 0.456533217023412, 't': 0.5428864685559249}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] <<SYS>>
You are a very carefree individual, so you tend to think quickly.
<</SYS>>

Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house? [/INST]",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-7.897279262542725,-6.986597537994385,-5.5485920906066895,t,True,False,False,"{'correct': 0.07164437584859909, 'intuitive': 0.17810911728994874, 't': 0.7502465068614521}",-31.5891170501709,-20.959793090820312,-22.194368362426758,intuitive,False,False,True,"{'correct': 1.874230061456932e-05, 'intuitive': 0.7746038323285706, 't': 0.22537742537081484}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] <<SYS>>
You are a very cautious individual, so you tend to think carefully.
<</SYS>>

Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house? [/INST]",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-6.842472553253174,-7.073472499847412,-5.1214728355407715,t,True,False,False,"{'correct': 0.13543063533164784, 'intuitive': 0.10749664591389593, 't': 0.7570727187544561}",-27.369890213012695,-21.220417022705078,-20.485891342163086,t,True,False,False,"{'correct': 0.0006915657630865865, 'intuitive': 0.3239781774536531, 't': 0.6753302567832603}"
crt3,47,"A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf?",6 weeks,5 weeks,3 weeks,"<s>[INST] Your task is to answer the following question. A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf? [/INST]",0,,baseline,,,-8.75698184967041,-8.711392402648926,-8.700332641601562,t,True,False,False,"{'correct': 0.3220685429545814, 'intuitive': 0.33709130764865064, 't': 0.3408401493967681}",-26.270944595336914,-26.134178161621094,-26.100997924804688,t,True,False,False,"{'correct': 0.3001378868803211, 'intuitive': 0.34412619144863293, 't': 0.3557359216710459}"
crt3,47,"A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf?",6 weeks,5 weeks,3 weeks,"<s>[INST] <<SYS>>
You tend to think shallowly, so you say what comes to mind first.
<</SYS>>

Your task is to answer the following question. A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf? [/INST]",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-7.567119598388672,-7.464700698852539,-7.233447551727295,t,True,False,False,"{'correct': 0.2853936118252591, 'intuitive': 0.31617258548482, 't': 0.39843380268992096}",-22.701358795166016,-22.394102096557617,-21.700342178344727,t,True,False,False,"{'correct': 0.196821853042396, 'intuitive': 0.26761669626945184, 't': 0.5355614506881522}"
crt3,47,"A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf?",6 weeks,5 weeks,3 weeks,"<s>[INST] <<SYS>>
You tend to think deeply, so you say what is most correct.
<</SYS>>

Your task is to answer the following question. A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf? [/INST]",2,"You tend to think deeply, so you say what is most correct.",slow,shallow/deep,explicit,-7.836687088012695,-7.988504409790039,-7.904439926147461,correct,False,True,False,"{'correct': 0.3579563603748783, 'intuitive': 0.3075364936676929, 't': 0.33450714595742886}",-23.510061264038086,-23.965513229370117,-23.713319778442383,correct,False,True,False,"{'correct': 0.40812519584296963, 'intuitive': 0.25881719833144357, 't': 0.3330576058255868}"
crt3,47,"A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf?",6 weeks,5 weeks,3 weeks,"<s>[INST] <<SYS>>
You tend to think quickly, so you say what comes to mind first.
<</SYS>>

Your task is to answer the following question. A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf? [/INST]",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-6.936008930206299,-6.8890814781188965,-6.7892913818359375,t,True,False,False,"{'correct': 0.3119080761520737, 'intuitive': 0.3268940030868421, 't': 0.36119792076108415}",-20.808027267456055,-20.66724395751953,-20.367874145507812,t,True,False,False,"{'correct': 0.26996964353038816, 'intuitive': 0.3107823510243183, 't': 0.4192480054452935}"
crt3,47,"A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf?",6 weeks,5 weeks,3 weeks,"<s>[INST] <<SYS>>
You tend to think carefully, so you say what is most correct.
<</SYS>>

Your task is to answer the following question. A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf? [/INST]",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-8.001383781433105,-8.122358322143555,-7.983053207397461,t,True,False,False,"{'correct': 0.3442866847633514, 'intuitive': 0.3050574609833407, 't': 0.35065585425330803}",-24.004152297973633,-24.367074966430664,-23.949159622192383,t,True,False,False,"{'correct': 0.36334923810262243, 'intuitive': 0.25276034623823745, 't': 0.3838904156591401}"
crt3,47,"A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf?",6 weeks,5 weeks,3 weeks,"<s>[INST] <<SYS>>
Your last meal was one day ago, so you are starving.
<</SYS>>

Your task is to answer the following question. A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf? [/INST]",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-10.199569702148438,-7.561836242675781,-7.7082695960998535,intuitive,False,False,True,"{'correct': 0.036957038275192935, 'intuitive': 0.516714020583898, 't': 0.44632894114090893}",-30.598709106445312,-22.685508728027344,-23.12480926513672,intuitive,False,False,True,"{'correct': 0.00022244039932225762, 'intuitive': 0.6079570858213665, 't': 0.3918204737793112}"
crt3,47,"A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf?",6 weeks,5 weeks,3 weeks,"<s>[INST] <<SYS>>
Your last meal was one hour ago, so you are well-fed.
<</SYS>>

Your task is to answer the following question. A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf? [/INST]",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-8.807985305786133,-8.36296558380127,-8.293675422668457,t,True,False,False,"{'correct': 0.23623880236778871, 'intuitive': 0.36865560551876203, 't': 0.3951055921134493}",-26.4239559173584,-25.088895797729492,-24.881025314331055,t,True,False,False,"{'correct': 0.10550187207945966, 'intuitive': 0.4009307893273209, 't': 0.49356733859321955}"
crt3,47,"A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf?",6 weeks,5 weeks,3 weeks,"<s>[INST] <<SYS>>
You didn't have coffee this morning, so you feel very groggy.
<</SYS>>

Your task is to answer the following question. A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf? [/INST]",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-9.073470115661621,-7.700872898101807,-7.863029479980469,intuitive,False,False,True,"{'correct': 0.12047397954778646, 'intuitive': 0.4753403195981443, 't': 0.4041857008540692}",-27.220409393310547,-23.102619171142578,-23.589088439941406,intuitive,False,False,True,"{'correct': 0.009981431880431971, 'intuitive': 0.6130930857573448, 't': 0.3769254823622231}"
crt3,47,"A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf?",6 weeks,5 weeks,3 weeks,"<s>[INST] <<SYS>>
You just had your morning coffee, so you feel very alert.
<</SYS>>

Your task is to answer the following question. A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf? [/INST]",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-7.923795223236084,-7.31105375289917,-7.399027347564697,intuitive,False,False,True,"{'correct': 0.22048041194998574, 'intuitive': 0.4068930305040414, 't': 0.372626557545973}",-23.771385192871094,-21.93316078186035,-22.19708251953125,intuitive,False,False,True,"{'correct': 0.08255768800227246, 'intuitive': 0.5189054599618482, 't': 0.3985368520358793}"
crt3,47,"A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf?",6 weeks,5 weeks,3 weeks,"<s>[INST] <<SYS>>
You slept two hours last night, so you are very tired.
<</SYS>>

Your task is to answer the following question. A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf? [/INST]",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-9.443717002868652,-8.12583065032959,-7.3337225914001465,t,True,False,False,"{'correct': 0.07701957267586686, 'intuitive': 0.28770795850486414, 't': 0.6352724688192689}",-28.33115005493164,-24.377492904663086,-22.00116729736328,t,True,False,False,"{'correct': 0.001627941815569957, 'intuitive': 0.08485752531602063, 't': 0.9135145328684096}"
crt3,47,"A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf?",6 weeks,5 weeks,3 weeks,"<s>[INST] <<SYS>>
You slept nine hours last night, so you are very well-rested.
<</SYS>>

Your task is to answer the following question. A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf? [/INST]",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-8.958646774291992,-9.008798599243164,-8.914237976074219,t,True,False,False,"{'correct': 0.3337232729319175, 'intuitive': 0.31739920407652134, 't': 0.3488775229915611}",-26.875940322875977,-27.026395797729492,-26.742713928222656,t,True,False,False,"{'correct': 0.3330197772576904, 'intuitive': 0.28650225429767145, 't': 0.38047796844463805}"
crt3,47,"A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf?",6 weeks,5 weeks,3 weeks,"<s>[INST] <<SYS>>
You are in a noisy environment, so you feel very distracted.
<</SYS>>

Your task is to answer the following question. A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf? [/INST]",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-10.118508338928223,-7.341884613037109,-7.0182647705078125,t,True,False,False,"{'correct': 0.02546599644766089, 'intuitive': 0.409103350793741, 't': 0.5654306527585982}",-30.35552406311035,-22.025653839111328,-21.054794311523438,t,True,False,False,"{'correct': 6.62563910157565e-05, 'intuitive': 0.27469101204314444, 't': 0.7252427315658396}"
crt3,47,"A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf?",6 weeks,5 weeks,3 weeks,"<s>[INST] <<SYS>>
You are in a quiet environment, so you feel very focused.
<</SYS>>

Your task is to answer the following question. A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf? [/INST]",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-8.963020324707031,-8.653059005737305,-8.534405708312988,t,True,False,False,"{'correct': 0.2565088029369147, 'intuitive': 0.3497170162440482, 't': 0.39377418081903703}",-26.889060974121094,-25.959177017211914,-25.60321617126465,t,True,False,False,"{'correct': 0.13982224096000428, 'intuitive': 0.3543396318962798, 't': 0.505838127143716}"
crt3,47,"A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf?",6 weeks,5 weeks,3 weeks,"<s>[INST] <<SYS>>
You are in a dark room, so you can't see very well.
<</SYS>>

Your task is to answer the following question. A grandmother is knitting a scarf for her grandson. Each week, the scarf's length increases twofold. If it takes 6 weeks to complete the entire scarf, how long would it take to knit half of the scarf? [/INST]",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-8.938145637512207,-7.276379108428955,-7.183231353759766,t,True,False,False,"{'correct': 0.08297679718753186, 'intuitive': 0.4371723652594631, 't': 0.47985083755300506}",-26.814437866210938,-21.829137802124023,-21.549694061279297,t,True,False,False,"{'correct': 0.002935614282805835, 'intuitive': 0.42932610906496954, 't': 0.5677382766522248}"
