task,item_id,question,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt2,35,"How long does it take 2 machines to make 2 smartphones, if it takes 3 machines 3 hours to make 3 smartphones?",3 hours,2 hours,"<s>[INST] You are a very patient person.

Your task is to answer the following question. How long does it take 2 machines to make 2 smartphones, if it takes 3 machines 3 hours to make 3 smartphones?[/INST]",22,You are a very patient person.,slow,impatient/patient,personality,-5.881748199462891,-7.90557336807251,correct,False,True,False,"{'correct': 0.8832759607953348, 'intuitive': 0.11672403920466523}",-17.645244598388672,-23.716720581054688,correct,False,True,False,"{'correct': 0.997697549039292, 'intuitive': 0.0023024509607080016}"
crt2,35,"How long does it take 2 machines to make 2 smartphones, if it takes 3 machines 3 hours to make 3 smartphones?",3 hours,2 hours,"<s>[INST] You are a very impulsive person.

Your task is to answer the following question. How long does it take 2 machines to make 2 smartphones, if it takes 3 machines 3 hours to make 3 smartphones?[/INST]",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-5.556319713592529,-7.14258337020874,correct,False,True,False,"{'correct': 0.830089776177886, 'intuitive': 0.16991022382211404}",-16.66895866394043,-21.427749633789062,correct,False,True,False,"{'correct': 0.991496950174556, 'intuitive': 0.00850304982544405}"
crt2,35,"How long does it take 2 machines to make 2 smartphones, if it takes 3 machines 3 hours to make 3 smartphones?",3 hours,2 hours,"<s>[INST] You are a very thoughtful person.

Your task is to answer the following question. How long does it take 2 machines to make 2 smartphones, if it takes 3 machines 3 hours to make 3 smartphones?[/INST]",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-6.017125606536865,-8.013339042663574,correct,False,True,False,"{'correct': 0.8803989394552816, 'intuitive': 0.11960106054471849}",-18.051376342773438,-24.040016174316406,correct,False,True,False,"{'correct': 0.9974991979182241, 'intuitive': 0.002500802081775935}"
crt2,35,"How long does it take 2 machines to make 2 smartphones, if it takes 3 machines 3 hours to make 3 smartphones?",3 hours,2 hours,"<s>[INST] You are a very spontaneous person.

Your task is to answer the following question. How long does it take 2 machines to make 2 smartphones, if it takes 3 machines 3 hours to make 3 smartphones?[/INST]",25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-5.759921550750732,-7.845964431762695,correct,False,True,False,"{'correct': 0.8895392011852569, 'intuitive': 0.1104607988147432}",-17.27976417541504,-23.537893295288086,correct,False,True,False,"{'correct': 0.9980888346914731, 'intuitive': 0.0019111653085267825}"
crt2,35,"How long does it take 2 machines to make 2 smartphones, if it takes 3 machines 3 hours to make 3 smartphones?",3 hours,2 hours,"<s>[INST] You are a very deliberate person.

Your task is to answer the following question. How long does it take 2 machines to make 2 smartphones, if it takes 3 machines 3 hours to make 3 smartphones?[/INST]",26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-5.859236240386963,-7.473652362823486,correct,False,True,False,"{'correct': 0.8340236045253504, 'intuitive': 0.1659763954746496}",-17.577709197998047,-22.420957565307617,correct,False,True,False,"{'correct': 0.9921802201885919, 'intuitive': 0.00781977981140813}"
crt2,35,"How long does it take 2 machines to make 2 smartphones, if it takes 3 machines 3 hours to make 3 smartphones?",3 hours,2 hours,"<s>[INST] You are a very carefree person.

Your task is to answer the following question. How long does it take 2 machines to make 2 smartphones, if it takes 3 machines 3 hours to make 3 smartphones?[/INST]",27,You are a very carefree person.,fast,carefree/cautious,personality,-5.840861797332764,-7.827778339385986,correct,False,True,False,"{'correct': 0.8794165404768919, 'intuitive': 0.12058345952310813}",-17.522584915161133,-23.483335494995117,correct,False,True,False,"{'correct': 0.9974286526038973, 'intuitive': 0.002571347396102696}"
crt2,35,"How long does it take 2 machines to make 2 smartphones, if it takes 3 machines 3 hours to make 3 smartphones?",3 hours,2 hours,"<s>[INST] You are a very cautious person.

Your task is to answer the following question. How long does it take 2 machines to make 2 smartphones, if it takes 3 machines 3 hours to make 3 smartphones?[/INST]",28,You are a very cautious person.,slow,carefree/cautious,personality,-6.065453052520752,-7.8764166831970215,correct,False,True,False,"{'correct': 0.8594782974220861, 'intuitive': 0.1405217025779138}",-18.196359634399414,-23.629249572753906,correct,False,True,False,"{'correct': 0.9956485704813817, 'intuitive': 0.004351429518618345}"
crt2,35,"How long does it take 2 machines to make 2 smartphones, if it takes 3 machines 3 hours to make 3 smartphones?",3 hours,2 hours,"<s>[INST] You are a very impatient individual, so you tend to think quickly.

Your task is to answer the following question. How long does it take 2 machines to make 2 smartphones, if it takes 3 machines 3 hours to make 3 smartphones?[/INST]",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-5.363889217376709,-6.336688995361328,correct,False,True,False,"{'correct': 0.725677201054155, 'intuitive': 0.27432279894584494}",-16.09166717529297,-19.010066986083984,correct,False,True,False,"{'correct': 0.9487485461445591, 'intuitive': 0.05125145385544092}"
crt2,35,"How long does it take 2 machines to make 2 smartphones, if it takes 3 machines 3 hours to make 3 smartphones?",3 hours,2 hours,"<s>[INST] You are a very patient individual, so you tend to think carefully.

Your task is to answer the following question. How long does it take 2 machines to make 2 smartphones, if it takes 3 machines 3 hours to make 3 smartphones?[/INST]",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-5.908603668212891,-7.618828296661377,correct,False,True,False,"{'correct': 0.8468654173063028, 'intuitive': 0.15313458269369717}",-17.725811004638672,-22.85648536682129,correct,False,True,False,"{'correct': 0.994122181112803, 'intuitive': 0.005877818887196874}"
crt2,35,"How long does it take 2 machines to make 2 smartphones, if it takes 3 machines 3 hours to make 3 smartphones?",3 hours,2 hours,"<s>[INST] You are a very impulsive individual, so you tend to think quickly.

Your task is to answer the following question. How long does it take 2 machines to make 2 smartphones, if it takes 3 machines 3 hours to make 3 smartphones?[/INST]",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-5.373373031616211,-6.805083751678467,correct,False,True,False,"{'correct': 0.8071677258305138, 'intuitive': 0.19283227416948612}",-16.120119094848633,-20.415250778198242,correct,False,True,False,"{'correct': 0.9865486303079998, 'intuitive': 0.013451369692000238}"
crt2,35,"How long does it take 2 machines to make 2 smartphones, if it takes 3 machines 3 hours to make 3 smartphones?",3 hours,2 hours,"<s>[INST] You are a very thoughtful individual, so you tend to think carefully.

Your task is to answer the following question. How long does it take 2 machines to make 2 smartphones, if it takes 3 machines 3 hours to make 3 smartphones?[/INST]",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-6.085641860961914,-7.84401273727417,correct,False,True,False,"{'correct': 0.8530055065355491, 'intuitive': 0.14699449346445087}",-18.256925582885742,-23.53203773498535,correct,False,True,False,"{'correct': 0.9949086715256457, 'intuitive': 0.005091328474354312}"
crt2,35,"How long does it take 2 machines to make 2 smartphones, if it takes 3 machines 3 hours to make 3 smartphones?",3 hours,2 hours,"<s>[INST] You are a very spontaneous individual, so you tend to think quickly.

Your task is to answer the following question. How long does it take 2 machines to make 2 smartphones, if it takes 3 machines 3 hours to make 3 smartphones?[/INST]",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-5.676907062530518,-7.4008564949035645,correct,False,True,False,"{'correct': 0.8486368490342454, 'intuitive': 0.1513631509657545}",-17.03072166442871,-22.20256996154785,correct,False,True,False,"{'correct': 0.9943579416927715, 'intuitive': 0.005642058307228497}"
crt2,35,"How long does it take 2 machines to make 2 smartphones, if it takes 3 machines 3 hours to make 3 smartphones?",3 hours,2 hours,"<s>[INST] You are a very deliberate individual, so you tend to think carefully.

Your task is to answer the following question. How long does it take 2 machines to make 2 smartphones, if it takes 3 machines 3 hours to make 3 smartphones?[/INST]",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-5.9879469871521,-7.4824090003967285,correct,False,True,False,"{'correct': 0.8167470520220539, 'intuitive': 0.18325294797794608}",-17.96384048461914,-22.447227478027344,correct,False,True,False,"{'correct': 0.9888310622852454, 'intuitive': 0.011168937714754648}"
crt2,35,"How long does it take 2 machines to make 2 smartphones, if it takes 3 machines 3 hours to make 3 smartphones?",3 hours,2 hours,"<s>[INST] You are a very carefree individual, so you tend to think quickly.

Your task is to answer the following question. How long does it take 2 machines to make 2 smartphones, if it takes 3 machines 3 hours to make 3 smartphones?[/INST]",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-5.784952163696289,-7.268054962158203,correct,False,True,False,"{'correct': 0.8150407827150142, 'intuitive': 0.18495921728498577}",-17.354856491088867,-21.80416488647461,correct,False,True,False,"{'correct': 0.9884483532990962, 'intuitive': 0.01155164670090383}"
crt2,35,"How long does it take 2 machines to make 2 smartphones, if it takes 3 machines 3 hours to make 3 smartphones?",3 hours,2 hours,"<s>[INST] You are a very cautious individual, so you tend to think carefully.

Your task is to answer the following question. How long does it take 2 machines to make 2 smartphones, if it takes 3 machines 3 hours to make 3 smartphones?[/INST]",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-5.962320327758789,-7.532217502593994,correct,False,True,False,"{'correct': 0.8277689492318682, 'intuitive': 0.17223105076813178}",-17.886960983276367,-22.59665298461914,correct,False,True,False,"{'correct': 0.9910728602022042, 'intuitive': 0.008927139797795752}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",0,,baseline,,,-4.809051513671875,-5.384881973266602,correct,False,True,False,"{'correct': 0.6401074318893081, 'intuitive': 0.3598925681106919}",-19.2362060546875,-21.539527893066406,correct,False,True,False,"{'correct': 0.9091517787906171, 'intuitive': 0.09084822120938288}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You tend to think shallowly, so you say what comes to mind first.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-4.59287691116333,-4.161247253417969,intuitive,False,False,True,"{'correct': 0.39373725156349887, 'intuitive': 0.6062627484365012}",-18.37150764465332,-16.644989013671875,intuitive,False,False,True,"{'correct': 0.15103342689425084, 'intuitive': 0.8489665731057492}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You tend to think deeply, so you say what is most correct.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",2,"You tend to think deeply, so you say what is most correct.",slow,shallow/deep,explicit,-5.2692155838012695,-5.441495895385742,correct,False,True,False,"{'correct': 0.5429638646566609, 'intuitive': 0.4570361353433392}",-21.076862335205078,-21.76598358154297,correct,False,True,False,"{'correct': 0.6657714151225468, 'intuitive': 0.3342285848774533}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You tend to think quickly, so you say what comes to mind first.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-4.7321391105651855,-4.142704010009766,intuitive,False,False,True,"{'correct': 0.35676447896374164, 'intuitive': 0.6432355210362584}",-18.928556442260742,-16.570816040039062,intuitive,False,False,True,"{'correct': 0.08645248735507631, 'intuitive': 0.9135475126449237}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You tend to think carefully, so you say what is most correct.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-4.9756340980529785,-4.960693359375,intuitive,False,False,True,"{'correct': 0.4962648848113801, 'intuitive': 0.5037351151886198}",-19.902536392211914,-19.8427734375,intuitive,False,False,True,"{'correct': 0.48506370660959147, 'intuitive': 0.5149362933904085}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] Your last meal was one day ago, so you are starving.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-4.500916957855225,-4.442663192749023,intuitive,False,False,True,"{'correct': 0.4854406757475682, 'intuitive': 0.5145593242524318}",-18.0036678314209,-17.770652770996094,intuitive,False,False,True,"{'correct': 0.44200839054338475, 'intuitive': 0.5579916094566152}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] Your last meal was one hour ago, so you are well-fed.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-4.2241926193237305,-3.6934282779693604,intuitive,False,False,True,"{'correct': 0.3703386351968354, 'intuitive': 0.6296613648031647}",-16.896770477294922,-14.773713111877441,intuitive,False,False,True,"{'correct': 0.10687588351465276, 'intuitive': 0.8931241164853473}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You didn't have coffee this morning, so you feel very groggy.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-5.0933918952941895,-5.016889572143555,intuitive,False,False,True,"{'correct': 0.48088374162952824, 'intuitive': 0.5191162583704717}",-20.373567581176758,-20.06755828857422,intuitive,False,False,True,"{'correct': 0.4240891229493526, 'intuitive': 0.5759108770506474}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You just had your morning coffee, so you feel very alert.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-4.766403675079346,-4.502269744873047,intuitive,False,False,True,"{'correct': 0.43434776949419396, 'intuitive': 0.5656522305058059}",-19.065614700317383,-18.009078979492188,intuitive,False,False,True,"{'correct': 0.2579720393524225, 'intuitive': 0.7420279606475774}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You slept two hours last night, so you are very tired.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-4.56791353225708,-4.962984085083008,correct,False,True,False,"{'correct': 0.5975027334198049, 'intuitive': 0.40249726658019525}",-18.27165412902832,-19.85193634033203,correct,False,True,False,"{'correct': 0.8292444822668935, 'intuitive': 0.17075551773310652}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You slept nine hours last night, so you are very well-rested.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-4.3805317878723145,-4.504748344421387,correct,False,True,False,"{'correct': 0.5310142708440913, 'intuitive': 0.4689857291559087}",-17.522127151489258,-18.018993377685547,correct,False,True,False,"{'correct': 0.6217226006000856, 'intuitive': 0.37827739939991434}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You are in a noisy environment, so you feel very distracted.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-4.936039447784424,-4.296699047088623,intuitive,False,False,True,"{'correct': 0.3453956579336011, 'intuitive': 0.654604342066399}",-19.744157791137695,-17.186796188354492,intuitive,False,False,True,"{'correct': 0.07193348035981403, 'intuitive': 0.928066519640186}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You are in a quiet environment, so you feel very focused.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-5.079291820526123,-5.184171676635742,correct,False,True,False,"{'correct': 0.526195955939896, 'intuitive': 0.47380404406010396}",-20.317167282104492,-20.73668670654297,correct,False,True,False,"{'correct': 0.603368246636678, 'intuitive': 0.3966317533633219}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You are in a dark room, so you can't see very well.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-5.135029315948486,-5.247931480407715,correct,False,True,False,"{'correct': 0.5281955969408917, 'intuitive': 0.4718044030591084}",-20.540117263793945,-20.99172592163086,correct,False,True,False,"{'correct': 0.6110216386202747, 'intuitive': 0.3889783613797252}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You are in a well-lit room, so you can see things clearly.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-4.878893852233887,-5.104641914367676,correct,False,True,False,"{'correct': 0.5561985512450404, 'intuitive': 0.4438014487549597}",-19.515575408935547,-20.418567657470703,correct,False,True,False,"{'correct': 0.711564022267116, 'intuitive': 0.288435977732884}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You are in a room that is sweltering, so you feel very uncomfortable.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-5.209985733032227,-4.956979274749756,intuitive,False,False,True,"{'correct': 0.43708364612133976, 'intuitive': 0.5629163538786603}",-20.839942932128906,-19.827917098999023,intuitive,False,False,True,"{'correct': 0.266583579155409, 'intuitive': 0.733416420844591}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You are in a room with a pleasant temperature, so you feel very comfortable.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-4.827462673187256,-4.626343727111816,intuitive,False,False,True,"{'correct': 0.44988906046150456, 'intuitive': 0.5501109395384954}",-19.309850692749023,-18.505374908447266,intuitive,False,False,True,"{'correct': 0.30906892018896176, 'intuitive': 0.6909310798110382}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You just got in an argument, so you feel very emotional.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-4.8780107498168945,-5.210464954376221,correct,False,True,False,"{'correct': 0.5823564025210256, 'intuitive': 0.4176435974789745}",-19.512042999267578,-20.841859817504883,correct,False,True,False,"{'correct': 0.7908103327612448, 'intuitive': 0.20918966723875518}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You just meditated, so you feel very calm.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-5.004524230957031,-5.12996768951416,correct,False,True,False,"{'correct': 0.5313198045431393, 'intuitive': 0.4686801954568608}",-20.018096923828125,-20.51987075805664,correct,False,True,False,"{'correct': 0.6228760981899174, 'intuitive': 0.3771239018100827}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You are under time pressure, so you feel very rushed.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-4.6956281661987305,-4.671610355377197,intuitive,False,False,True,"{'correct': 0.4939958359196328, 'intuitive': 0.5060041640803673}",-18.782512664794922,-18.68644142150879,intuitive,False,False,True,"{'correct': 0.4760006452109136, 'intuitive': 0.5239993547890864}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You are not under time pressure, so you feel very relaxed.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-4.660213470458984,-5.029764175415039,correct,False,True,False,"{'correct': 0.591350408450609, 'intuitive': 0.408649591549391}",-18.640853881835938,-20.119056701660156,correct,False,True,False,"{'correct': 0.8143009737820297, 'intuitive': 0.18569902621797035}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You are a very impatient person.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",21,You are a very impatient person.,fast,impatient/patient,personality,-4.372400760650635,-3.814976215362549,intuitive,False,False,True,"{'correct': 0.36414357940669373, 'intuitive': 0.6358564205933063}",-17.48960304260254,-15.259904861450195,intuitive,False,False,True,"{'correct': 0.09711510237981968, 'intuitive': 0.9028848976201803}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You are a very patient person.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",22,You are a very patient person.,slow,impatient/patient,personality,-5.058470726013184,-5.283260345458984,correct,False,True,False,"{'correct': 0.5559619548749959, 'intuitive': 0.44403804512500417}",-20.233882904052734,-21.133041381835938,correct,False,True,False,"{'correct': 0.7107765388567219, 'intuitive': 0.28922346114327807}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You are a very impulsive person.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-4.794675350189209,-4.34661340713501,intuitive,False,False,True,"{'correct': 0.38982165513640415, 'intuitive': 0.6101783448635959}",-19.178701400756836,-17.38645362854004,intuitive,False,False,True,"{'correct': 0.14279736108120614, 'intuitive': 0.8572026389187938}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You are a very thoughtful person.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-5.20424222946167,-5.508310317993164,correct,False,True,False,"{'correct': 0.5754366924199, 'intuitive': 0.4245633075801}",-20.81696891784668,-22.033241271972656,correct,False,True,False,"{'correct': 0.7714068877963774, 'intuitive': 0.22859311220362252}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You are a very spontaneous person.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-4.9191460609436035,-5.091483116149902,correct,False,True,False,"{'correct': 0.5429779457850927, 'intuitive': 0.4570220542149073}",-19.676584243774414,-20.36593246459961,correct,False,True,False,"{'correct': 0.6658219195481853, 'intuitive': 0.33417808045181474}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You are a very deliberate person.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-4.933788776397705,-4.970516204833984,correct,False,True,False,"{'correct': 0.5091808251279591, 'intuitive': 0.49081917487204085}",-19.73515510559082,-19.882064819335938,correct,False,True,False,"{'correct': 0.536661514989936, 'intuitive': 0.46333848501006414}"
crt2,36,"How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?",70 minutes,50 minutes,"<s>[INST] You are a very carefree person.

Your task is to answer the following question. How long does it take 50 people to smoke 50 cigarettes, if it takes 70 people 70 minutes to smoke 70 cigarettes?[/INST]",27,You are a very carefree person.,fast,carefree/cautious,personality,-5.020982265472412,-5.0287322998046875,correct,False,True,False,"{'correct': 0.5019374988854071, 'intuitive': 0.4980625011145929}",-20.08392906188965,-20.11492919921875,correct,False,True,False,"{'correct': 0.5077494137378333, 'intuitive': 0.4922505862621668}"
