task,item_id,question,t,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_t,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_t,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt3,36,"In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?",9 months,8 months,4.5 months,"<|system|>
Your last meal was one day ago, so you are starving.</s>
<|user|>
Your task is to answer the following question. In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?</s>
<|assistant|>
",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-6.5659027099609375,-5.047214984893799,-6.436823844909668,intuitive,False,False,True,"{'correct': 0.14916447832263538, 'intuitive': 0.6811191836534478, 't': 0.16971633802391695}",-32.82951354980469,-35.33050537109375,-32.184120178222656,t,True,False,False,"{'correct': 0.3345890949197325, 'intuitive': 0.027437518781075403, 't': 0.6379733862991922}"
crt3,36,"In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?",9 months,8 months,4.5 months,"<|system|>
Your last meal was one hour ago, so you are well-fed.</s>
<|user|>
Your task is to answer the following question. In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?</s>
<|assistant|>
",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-6.496054649353027,-5.040600299835205,-6.3661932945251465,intuitive,False,False,True,"{'correct': 0.15563957521188068, 'intuitive': 0.6671382316731141, 't': 0.17722219311500514}",-32.48027420043945,-35.284202575683594,-31.83096694946289,t,True,False,False,"{'correct': 0.3361586407080787, 'intuitive': 0.020361682346587615, 't': 0.6434796769453336}"
crt3,36,"In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?",9 months,8 months,4.5 months,"<|system|>
You didn't have coffee this morning, so you feel very groggy.</s>
<|user|>
Your task is to answer the following question. In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?</s>
<|assistant|>
",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-6.553597450256348,-5.200963020324707,-6.446128845214844,intuitive,False,False,True,"{'correct': 0.16719452908956536, 'intuitive': 0.6466417354968761, 't': 0.1861637354135586}",-32.76798629760742,-36.406742095947266,-32.23064422607422,t,True,False,False,"{'correct': 0.36526519106537425, 'intuitive': 0.009601005593360796, 't': 0.625133803341265}"
crt3,36,"In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?",9 months,8 months,4.5 months,"<|system|>
You just had your morning coffee, so you feel very alert.</s>
<|user|>
Your task is to answer the following question. In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?</s>
<|assistant|>
",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-6.5876007080078125,-5.136303901672363,-6.4840192794799805,intuitive,False,False,True,"{'correct': 0.15679430554472956, 'intuitive': 0.6692994691159169, 't': 0.17390622533935357}",-32.93800354003906,-35.95412826538086,-32.42009735107422,t,True,False,False,"{'correct': 0.36663608818184584, 'intuitive': 0.01796175985294299, 't': 0.6154021519652111}"
crt3,36,"In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?",9 months,8 months,4.5 months,"<|system|>
You slept two hours last night, so you are very tired.</s>
<|user|>
Your task is to answer the following question. In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?</s>
<|assistant|>
",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-6.517279148101807,-5.125500202178955,-6.397174835205078,intuitive,False,False,True,"{'correct': 0.16261185652659563, 'intuitive': 0.6540246610317539, 't': 0.18336348244165054}",-32.586395263671875,-35.878501892089844,-31.98587417602539,t,True,False,False,"{'correct': 0.34962052391495846, 'intuitive': 0.012997300999596246, 't': 0.6373821750854453}"
crt3,36,"In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?",9 months,8 months,4.5 months,"<|system|>
You slept nine hours last night, so you are very well-rested.</s>
<|user|>
Your task is to answer the following question. In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?</s>
<|assistant|>
",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-6.621084690093994,-5.246238708496094,-6.489148139953613,intuitive,False,False,True,"{'correct': 0.16405535563752918, 'intuitive': 0.6487515909739174, 't': 0.1871930533885535}",-33.10542297363281,-36.723670959472656,-32.44573974609375,t,True,False,False,"{'correct': 0.3377226945042001, 'intuitive': 0.00906097873571584, 't': 0.653216326760084}"
crt3,36,"In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?",9 months,8 months,4.5 months,"<|system|>
You are in a noisy environment, so you feel very distracted.</s>
<|user|>
Your task is to answer the following question. In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?</s>
<|assistant|>
",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-6.450213432312012,-5.012026309967041,-6.343814849853516,intuitive,False,False,True,"{'correct': 0.1580948617824921, 'intuitive': 0.6660617381958528, 't': 0.175843400021655}",-32.251068115234375,-35.08418273925781,-31.719074249267578,t,True,False,False,"{'correct': 0.3621676135577301, 'intuitive': 0.021306080501249904, 't': 0.61652630594102}"
crt3,36,"In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?",9 months,8 months,4.5 months,"<|system|>
You are in a quiet environment, so you feel very focused.</s>
<|user|>
Your task is to answer the following question. In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?</s>
<|assistant|>
",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-6.565152168273926,-5.229266166687012,-6.468312740325928,intuitive,False,False,True,"{'correct': 0.16934664217730888, 'intuitive': 0.6440869631558495, 't': 0.18656639466684166}",-32.82575988769531,-36.604862213134766,-32.3415641784668,t,True,False,False,"{'correct': 0.3779700299527984, 'intuitive': 0.00863404044230677, 't': 0.6133959296048948}"
crt3,36,"In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?",9 months,8 months,4.5 months,"<|system|>
You are in a dark room, so you can't see very well.</s>
<|user|>
Your task is to answer the following question. In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?</s>
<|assistant|>
",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-6.555171966552734,-5.2476677894592285,-6.448887825012207,intuitive,False,False,True,"{'correct': 0.17214450185965421, 'intuitive': 0.6364070843329298, 't': 0.1914484138074161}",-32.77585983276367,-36.733673095703125,-32.24443817138672,t,True,False,False,"{'correct': 0.3675856803027391, 'intuitive': 0.007022667785149762, 't': 0.6253916519121111}"
crt3,36,"In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?",9 months,8 months,4.5 months,"<|system|>
You are in a well-lit room, so you can see things clearly.</s>
<|user|>
Your task is to answer the following question. In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?</s>
<|assistant|>
",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-6.619241237640381,-5.338601112365723,-6.507303714752197,intuitive,False,False,True,"{'correct': 0.17490511306745454, 'intuitive': 0.6294734908156617, 't': 0.19562139611688362}",-33.09620666503906,-37.370208740234375,-32.53651809692383,t,True,False,False,"{'correct': 0.3617875229919609, 'intuitive': 0.00503823091353157, 't': 0.6331742460945076}"
crt3,36,"In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?",9 months,8 months,4.5 months,"<|system|>
You are in a room that is sweltering, so you feel very uncomfortable.</s>
<|user|>
Your task is to answer the following question. In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?</s>
<|assistant|>
",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-6.586259365081787,-5.110192775726318,-6.4618239402771,intuitive,False,False,True,"{'correct': 0.15365209724139184, 'intuitive': 0.672335537262307, 't': 0.17401236549630117}",-32.931297302246094,-35.7713508605957,-32.309120178222656,t,True,False,False,"{'correct': 0.3423013896348296, 'intuitive': 0.019998115555241783, 't': 0.6377004948099285}"
crt3,36,"In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?",9 months,8 months,4.5 months,"<|system|>
You are in a room with a pleasant temperature, so you feel very comfortable.</s>
<|user|>
Your task is to answer the following question. In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?</s>
<|assistant|>
",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-6.407376289367676,-4.984931945800781,-6.282513618469238,intuitive,False,False,True,"{'correct': 0.15922962914863192, 'intuitive': 0.6603643395986218, 't': 0.18040603125274632}",-32.03688049316406,-34.89452362060547,-31.412567138671875,t,True,False,False,"{'correct': 0.34195428938679506, 'intuitive': 0.01962950799270477, 't': 0.6384162026205001}"
crt3,36,"In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?",9 months,8 months,4.5 months,"<|system|>
You just got in an argument, so you feel very emotional.</s>
<|user|>
Your task is to answer the following question. In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?</s>
<|assistant|>
",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-6.331721305847168,-4.817137718200684,-6.188952445983887,intuitive,False,False,True,"{'correct': 0.1492316752294502, 'intuitive': 0.6786350852048458, 't': 0.1721332395657039}",-31.658607482910156,-33.71996307373047,-30.944761276245117,t,True,False,False,"{'correct': 0.3155459268745789, 'intuitive': 0.04016309941635393, 't': 0.6442909737090672}"
crt3,36,"In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?",9 months,8 months,4.5 months,"<|system|>
You just meditated, so you feel very calm.</s>
<|user|>
Your task is to answer the following question. In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?</s>
<|assistant|>
",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-6.430625915527344,-5.179723262786865,-6.3092241287231445,intuitive,False,False,True,"{'correct': 0.17785450286543456, 'intuitive': 0.621333807143369, 't': 0.2008116899911964}",-32.15312957763672,-36.25806427001953,-31.546119689941406,t,True,False,False,"{'correct': 0.35070152016126244, 'intuitive': 0.005783452365261326, 't': 0.6435150274734763}"
crt3,36,"In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?",9 months,8 months,4.5 months,"<|system|>
You are under time pressure, so you feel very rushed.</s>
<|user|>
Your task is to answer the following question. In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?</s>
<|assistant|>
",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-6.534576416015625,-5.29993200302124,-6.391396999359131,intuitive,False,False,True,"{'correct': 0.17885590803029058, 'intuitive': 0.6147556744729794, 't': 0.20638841749673004}",-32.672882080078125,-37.099525451660156,-31.956985473632812,t,True,False,False,"{'correct': 0.3270138041574211, 'intuitive': 0.003909302670584745, 't': 0.6690768931719941}"
crt3,36,"In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?",9 months,8 months,4.5 months,"<|system|>
You are not under time pressure, so you feel very relaxed.</s>
<|user|>
Your task is to answer the following question. In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?</s>
<|assistant|>
",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-6.509829044342041,-5.301328182220459,-6.387289524078369,intuitive,False,False,True,"{'correct': 0.18252089141157596, 'intuitive': 0.6111641017506122, 't': 0.2063150068378118}",-32.54914474487305,-37.10929870605469,-31.936447143554688,t,True,False,False,"{'correct': 0.3501568160099512, 'intuitive': 0.003662797276528173, 't': 0.6461803867135205}"
crt3,36,"In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?",9 months,8 months,4.5 months,"<|system|>
You are a very impatient person.</s>
<|user|>
Your task is to answer the following question. In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?</s>
<|assistant|>
",21,You are a very impatient person.,fast,impatient/patient,personality,-6.630316257476807,-5.706177234649658,-6.5034027099609375,intuitive,False,False,True,"{'correct': 0.2148219965534018, 'intuitive': 0.5412865387005082, 't': 0.2438914647460901}",-33.151580810546875,-39.943241119384766,-32.51701354980469,t,True,False,False,"{'correct': 0.3463408770374441, 'intuitive': 0.0003889763146466743, 't': 0.6532701466479093}"
crt3,36,"In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?",9 months,8 months,4.5 months,"<|system|>
You are a very patient person.</s>
<|user|>
Your task is to answer the following question. In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?</s>
<|assistant|>
",22,You are a very patient person.,slow,impatient/patient,personality,-6.584584712982178,-5.410680294036865,-6.4566240310668945,intuitive,False,False,True,"{'correct': 0.18618140898076496, 'intuitive': 0.6022218713370846, 't': 0.2115967196821505}",-32.92292404174805,-37.87476348876953,-32.283119201660156,t,True,False,False,"{'correct': 0.34444973794216743, 'intuitive': 0.0024353944476008726, 't': 0.6531148676102317}"
crt3,36,"In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?",9 months,8 months,4.5 months,"<|system|>
You are a very impulsive person.</s>
<|user|>
Your task is to answer the following question. In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?</s>
<|assistant|>
",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-6.524560451507568,-5.388999938964844,-6.401611328125,intuitive,False,False,True,"{'correct': 0.19070340830734603, 'intuitive': 0.5936440501672472, 't': 0.21565254152540678}",-32.622802734375,-37.722999572753906,-32.008056640625,t,True,False,False,"{'correct': 0.35022803408763153, 'intuitive': 0.0021348313058774694, 't': 0.647637134606491}"
crt3,36,"In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?",9 months,8 months,4.5 months,"<|system|>
You are a very thoughtful person.</s>
<|user|>
Your task is to answer the following question. In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?</s>
<|assistant|>
",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-6.587577819824219,-5.354787349700928,-6.452691078186035,intuitive,False,False,True,"{'correct': 0.1793658633326416, 'intuitive': 0.6153665578125147, 't': 0.20526757885484367}",-32.937889099121094,-37.48351287841797,-32.26345443725586,t,True,False,False,"{'correct': 0.3362998910395169, 'intuitive': 0.0035693357549891587, 't': 0.660130773205494}"
crt3,36,"In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?",9 months,8 months,4.5 months,"<|system|>
You are a very spontaneous person.</s>
<|user|>
Your task is to answer the following question. In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?</s>
<|assistant|>
",25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-6.605792045593262,-5.335178852081299,-6.487486362457275,intuitive,False,False,True,"{'correct': 0.17578940875199356, 'intuitive': 0.6263441190089336, 't': 0.19786647223907275}",-33.028961181640625,-37.34625244140625,-32.43743133544922,t,True,False,False,"{'correct': 0.3545990760019353, 'intuitive': 0.00472891849384247, 't': 0.6406720055042223}"
crt3,36,"In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?",9 months,8 months,4.5 months,"<|system|>
You are a very deliberate person.</s>
<|user|>
Your task is to answer the following question. In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?</s>
<|assistant|>
",26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-6.563678741455078,-5.353916168212891,-6.442511081695557,intuitive,False,False,True,"{'correct': 0.18243172647253647, 'intuitive': 0.611636758690303, 't': 0.2059315148371606}",-32.81839370727539,-37.477413177490234,-32.212554931640625,t,True,False,False,"{'correct': 0.35183212560428156, 'intuitive': 0.0033338729483390495, 't': 0.6448340014473792}"
crt3,36,"In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?",9 months,8 months,4.5 months,"<|system|>
You are a very carefree person.</s>
<|user|>
Your task is to answer the following question. In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?</s>
<|assistant|>
",27,You are a very carefree person.,fast,carefree/cautious,personality,-6.6015944480896,-5.423427581787109,-6.4816789627075195,intuitive,False,False,True,"{'correct': 0.18601828771715492, 'intuitive': 0.6042644034727889, 't': 0.20971730881005618}",-33.007972717285156,-37.963993072509766,-32.40839385986328,t,True,False,False,"{'correct': 0.35355772092122667, 'intuitive': 0.002489361870836554, 't': 0.6439529172079368}"
crt3,36,"In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?",9 months,8 months,4.5 months,"<|system|>
You are a very cautious person.</s>
<|user|>
Your task is to answer the following question. In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?</s>
<|assistant|>
",28,You are a very cautious person.,slow,carefree/cautious,personality,-6.5862908363342285,-5.408175468444824,-6.477203369140625,intuitive,False,False,True,"{'correct': 0.1864451895317527, 'intuitive': 0.6056199680184203, 't': 0.2079348424498269}",-32.931453704833984,-37.85722732543945,-32.386016845703125,t,True,False,False,"{'correct': 0.36594928718893766, 'intuitive': 0.00265573417954407, 't': 0.6313949786315183}"
crt3,36,"In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?",9 months,8 months,4.5 months,"<|system|>
You are a very impatient individual, so you tend to think quickly.</s>
<|user|>
Your task is to answer the following question. In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?</s>
<|assistant|>
",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-6.636824131011963,-5.800530433654785,-6.538784027099609,intuitive,False,False,True,"{'correct': 0.2267159988898119, 'intuitive': 0.523214662988299, 't': 0.2500693381218891}",-33.184120178222656,-40.60371398925781,-32.69392013549805,t,True,False,False,"{'correct': 0.3797599811715785, 'intuitive': 0.00022762530833249307, 't': 0.620012393520089}"
crt3,36,"In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?",9 months,8 months,4.5 months,"<|system|>
You are a very patient individual, so you tend to think carefully.</s>
<|user|>
Your task is to answer the following question. In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?</s>
<|assistant|>
",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-6.511696815490723,-5.420677185058594,-6.411059379577637,intuitive,False,False,True,"{'correct': 0.19672709469101976, 'intuitive': 0.5857172078340038, 't': 0.2175556974749763}",-32.5584831237793,-37.944740295410156,-32.0552978515625,t,True,False,False,"{'correct': 0.37614342670670065, 'intuitive': 0.0017223908471271933, 't': 0.6221341824461721}"
crt3,36,"In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?",9 months,8 months,4.5 months,"<|system|>
You are a very impulsive individual, so you tend to think quickly.</s>
<|user|>
Your task is to answer the following question. In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?</s>
<|assistant|>
",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-6.518261909484863,-5.474606513977051,-6.427015781402588,intuitive,False,False,True,"{'correct': 0.20262946332321513, 'intuitive': 0.5753821350905103, 't': 0.2219884015862746}",-32.59130859375,-38.32224655151367,-32.13507843017578,t,True,False,False,"{'correct': 0.38739305836404025, 'intuitive': 0.001256715880875402, 't': 0.6113502257550844}"
crt3,36,"In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?",9 months,8 months,4.5 months,"<|system|>
You are a very thoughtful individual, so you tend to think carefully.</s>
<|user|>
Your task is to answer the following question. In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?</s>
<|assistant|>
",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-6.5793867111206055,-5.3968987464904785,-6.466486930847168,intuitive,False,False,True,"{'correct': 0.18580450667622517, 'intuitive': 0.606183682294807, 't': 0.20801181102896776}",-32.896934509277344,-37.778289794921875,-32.332435607910156,t,True,False,False,"{'correct': 0.36151289322102076, 'intuitive': 0.0027426988605254703, 't': 0.6357444079184538}"
crt3,36,"In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?",9 months,8 months,4.5 months,"<|system|>
You are a very spontaneous individual, so you tend to think quickly.</s>
<|user|>
Your task is to answer the following question. In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?</s>
<|assistant|>
",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-6.582433223724365,-5.41398286819458,-6.493068695068359,intuitive,False,False,True,"{'correct': 0.18830679752174942, 'intuitive': 0.6057836383949, 't': 0.20590956408335054}",-32.912166595458984,-37.89788055419922,-32.4653434753418,t,True,False,False,"{'correct': 0.389078920697588, 'intuitive': 0.0026593141342291828, 't': 0.6082617651681829}"
crt3,36,"In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?",9 months,8 months,4.5 months,"<|system|>
You are a very deliberate individual, so you tend to think carefully.</s>
<|user|>
Your task is to answer the following question. In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?</s>
<|assistant|>
",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-6.495979309082031,-5.388538360595703,-6.411895751953125,intuitive,False,False,True,"{'correct': 0.19552930002763969, 'intuitive': 0.5917896133975447, 't': 0.21268108657481563}",-32.479896545410156,-37.71976852416992,-32.059478759765625,t,True,False,False,"{'correct': 0.3955855066452865, 'intuitive': 0.0020969732256976557, 't': 0.6023175201290157}"
crt3,36,"In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?",9 months,8 months,4.5 months,"<|system|>
You are a very carefree individual, so you tend to think quickly.</s>
<|user|>
Your task is to answer the following question. In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?</s>
<|assistant|>
",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-6.662259101867676,-5.577629566192627,-6.581973075866699,intuitive,False,False,True,"{'correct': 0.19833633045755256, 'intuitive': 0.5867470247496414, 't': 0.214916644792806}",-33.31129455566406,-39.04340744018555,-32.90986633300781,t,True,False,False,"{'correct': 0.4004489671233386, 'intuitive': 0.0012975442648339264, 't': 0.5982534886118274}"
crt3,36,"In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?",9 months,8 months,4.5 months,"<|system|>
You are a very cautious individual, so you tend to think carefully.</s>
<|user|>
Your task is to answer the following question. In a room, there are rats whose population doubles each month. If it takes 9 months for the rats to completely fill the room, how long would it take for them to occupy half of the room?</s>
<|assistant|>
",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-6.528764247894287,-5.370521068572998,-6.458090305328369,intuitive,False,False,True,"{'correct': 0.1902021078252656, 'intuitive': 0.6056670493238837, 't': 0.20413084285085062}",-32.643821716308594,-37.59364700317383,-32.29045104980469,t,True,False,False,"{'correct': 0.41136291845135714, 'intuitive': 0.002914360902290984, 't': 0.5857227206463519}"
crt3,37,"The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?",20 minutes,19 minutes,10 minutes,"<|user|>
Your task is to answer the following question. The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?</s>
<|assistant|>
",0,,baseline,,,-8.745229721069336,-6.188083648681641,-6.434075832366943,intuitive,False,False,True,"{'correct': 0.04169271038483488, 'intuitive': 0.5377922724940365, 't': 0.4205150171211287}",-43.72614669799805,-30.940418243408203,-32.170379638671875,intuitive,False,False,True,"{'correct': 2.167020909386663e-06, 'intuitive': 0.7738101405998823, 't': 0.2261876923792083}"
crt3,37,"The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?",20 minutes,19 minutes,10 minutes,"<|system|>
You tend to think shallowly, so you say what comes to mind first.</s>
<|user|>
Your task is to answer the following question. The wood is burning in a fireplace, and the temperature doubles every minute. If it takes 20 minutes for the fireplace to reach a temperature of 600 degrees, how long does it take for the temperature to reach 300 degrees?</s>
<|assistant|>
",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-6.956887722015381,-4.894502639770508,-5.2008843421936035,intuitive,False,False,True,"{'correct': 0.06824094395000332, 'intuitive': 0.5366949222762871, 't': 0.3950641337737095}",-41.74132537841797,-29.367015838623047,-31.205307006835938,intuitive,False,False,True,"{'correct': 3.645753177567436e-06, 'intuitive': 0.8627433361681208, 't': 0.13725301807870163}"
