task,item_id,question,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>GPT4 Correct System: You are in a noisy environment, so you feel very distracted.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?<|end_of_turn|>GPT4 Correct Assistant:",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-5.400264263153076,-5.810939788818359,correct,False,True,False,"{'correct': 0.6012498461640545, 'intuitive': 0.3987501538359456}",-32.40158462524414,-34.865638732910156,correct,False,True,False,"{'correct': 0.9215831448722258, 'intuitive': 0.07841685512777412}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>GPT4 Correct System: You are in a quiet environment, so you feel very focused.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?<|end_of_turn|>GPT4 Correct Assistant:",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-5.949367523193359,-6.341276168823242,correct,False,True,False,"{'correct': 0.596742082315553, 'intuitive': 0.40325791768444696}",-35.696205139160156,-38.04765701293945,correct,False,True,False,"{'correct': 0.9130495610511011, 'intuitive': 0.0869504389488989}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>GPT4 Correct System: You are in a dark room, so you can't see very well.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?<|end_of_turn|>GPT4 Correct Assistant:",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-5.587951183319092,-6.021938800811768,correct,False,True,False,"{'correct': 0.6068254715716892, 'intuitive': 0.39317452842831074}",-33.527706146240234,-36.13163375854492,correct,False,True,False,"{'correct': 0.931113926743824, 'intuitive': 0.06888607325617603}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>GPT4 Correct System: You are in a well-lit room, so you can see things clearly.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?<|end_of_turn|>GPT4 Correct Assistant:",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-5.5488152503967285,-5.940158367156982,correct,False,True,False,"{'correct': 0.5966059854577883, 'intuitive': 0.40339401454221174}",-33.29289245605469,-35.64094924926758,correct,False,True,False,"{'correct': 0.9127796471499766, 'intuitive': 0.08722035285002329}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>GPT4 Correct System: You are in a room that is sweltering, so you feel very uncomfortable.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?<|end_of_turn|>GPT4 Correct Assistant:",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-5.297268390655518,-5.64851188659668,correct,False,True,False,"{'correct': 0.5869190909294919, 'intuitive': 0.41308090907050804}",-31.783611297607422,-33.89107131958008,correct,False,True,False,"{'correct': 0.8916261418190491, 'intuitive': 0.1083738581809509}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>GPT4 Correct System: You are in a room with a pleasant temperature, so you feel very comfortable.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?<|end_of_turn|>GPT4 Correct Assistant:",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-5.690410614013672,-6.058952331542969,correct,False,True,False,"{'correct': 0.5911065590349378, 'intuitive': 0.4088934409650623}",-34.14246368408203,-36.35371398925781,correct,False,True,False,"{'correct': 0.9012552525952365, 'intuitive': 0.09874474740476338}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>GPT4 Correct System: You just got in an argument, so you feel very emotional.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?<|end_of_turn|>GPT4 Correct Assistant:",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-5.1244354248046875,-5.5985493659973145,correct,False,True,False,"{'correct': 0.6163570077408929, 'intuitive': 0.3836429922591072}",-30.746612548828125,-33.5912971496582,correct,False,True,False,"{'correct': 0.9450432717841345, 'intuitive': 0.05495672821586551}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>GPT4 Correct System: You just meditated, so you feel very calm.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?<|end_of_turn|>GPT4 Correct Assistant:",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-5.6595940589904785,-5.963527679443359,correct,False,True,False,"{'correct': 0.5754038402838136, 'intuitive': 0.4245961597161863}",-33.95756530761719,-35.781166076660156,correct,False,True,False,"{'correct': 0.8609976300690935, 'intuitive': 0.13900236993090653}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>GPT4 Correct System: You are under time pressure, so you feel very rushed.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?<|end_of_turn|>GPT4 Correct Assistant:",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-5.373952388763428,-5.727573871612549,correct,False,True,False,"{'correct': 0.5874955027241345, 'intuitive': 0.41250449727586536}",-32.24371337890625,-34.36544418334961,correct,False,True,False,"{'correct': 0.892997425640449, 'intuitive': 0.107002574359551}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>GPT4 Correct System: You are not under time pressure, so you feel very relaxed.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?<|end_of_turn|>GPT4 Correct Assistant:",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-5.6645965576171875,-6.032830715179443,correct,False,True,False,"{'correct': 0.5910322198330434, 'intuitive': 0.4089677801669565}",-33.987579345703125,-36.196983337402344,correct,False,True,False,"{'correct': 0.9010908195910071, 'intuitive': 0.09890918040899295}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>GPT4 Correct System: You are a very impatient person.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?<|end_of_turn|>GPT4 Correct Assistant:",21,You are a very impatient person.,fast,impatient/patient,personality,-5.176606178283691,-5.661073207855225,correct,False,True,False,"{'correct': 0.618802142473382, 'intuitive': 0.38119785752661794}",-31.05963706970215,-33.96643829345703,correct,False,True,False,"{'correct': 0.9481816234469536, 'intuitive': 0.05181837655304637}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>GPT4 Correct System: You are a very patient person.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?<|end_of_turn|>GPT4 Correct Assistant:",22,You are a very patient person.,slow,impatient/patient,personality,-5.371903896331787,-5.842947006225586,correct,False,True,False,"{'correct': 0.6156306167796574, 'intuitive': 0.3843693832203426}",-32.231422424316406,-35.057682037353516,correct,False,True,False,"{'correct': 0.9440784585654153, 'intuitive': 0.055921541434584804}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>GPT4 Correct System: You are a very impulsive person.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?<|end_of_turn|>GPT4 Correct Assistant:",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-5.346362590789795,-5.907093048095703,correct,False,True,False,"{'correct': 0.6366215371555342, 'intuitive': 0.36337846284446584}",-32.07817459106445,-35.44255828857422,correct,False,True,False,"{'correct': 0.9665727036579925, 'intuitive': 0.03342729634200744}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>GPT4 Correct System: You are a very thoughtful person.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?<|end_of_turn|>GPT4 Correct Assistant:",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-5.574392795562744,-6.056865692138672,correct,False,True,False,"{'correct': 0.6183316430071613, 'intuitive': 0.38166835699283874}",-33.44635772705078,-36.34119415283203,correct,False,True,False,"{'correct': 0.9475905919494267, 'intuitive': 0.052409408050573245}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>GPT4 Correct System: You are a very spontaneous person.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?<|end_of_turn|>GPT4 Correct Assistant:",25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-5.457189083099365,-6.001847743988037,correct,False,True,False,"{'correct': 0.6328954739614643, 'intuitive': 0.3671045260385357}",-32.743133544921875,-36.011085510253906,correct,False,True,False,"{'correct': 0.9633128603763257, 'intuitive': 0.036687139623674384}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>GPT4 Correct System: You are a very deliberate person.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?<|end_of_turn|>GPT4 Correct Assistant:",26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-5.29892110824585,-5.765468120574951,correct,False,True,False,"{'correct': 0.6145661555832447, 'intuitive': 0.3854338444167554}",-31.793527603149414,-34.59280776977539,correct,False,True,False,"{'correct': 0.9426369132652923, 'intuitive': 0.057363086734707566}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>GPT4 Correct System: You are a very carefree person.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?<|end_of_turn|>GPT4 Correct Assistant:",27,You are a very carefree person.,fast,carefree/cautious,personality,-5.302211761474609,-5.822000503540039,correct,False,True,False,"{'correct': 0.6270983658156994, 'intuitive': 0.37290163418430056}",-31.813270568847656,-34.932003021240234,correct,False,True,False,"{'correct': 0.9576588609776348, 'intuitive': 0.04234113902236522}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>GPT4 Correct System: You are a very cautious person.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?<|end_of_turn|>GPT4 Correct Assistant:",28,You are a very cautious person.,slow,carefree/cautious,personality,-5.334997177124023,-5.820497989654541,correct,False,True,False,"{'correct': 0.6190459674858723, 'intuitive': 0.3809540325141276}",-32.00998306274414,-34.92298889160156,correct,False,True,False,"{'correct': 0.9484856293994467, 'intuitive': 0.05151437060055331}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>GPT4 Correct System: You are a very impatient individual, so you tend to think quickly.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?<|end_of_turn|>GPT4 Correct Assistant:",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-5.202836990356445,-5.63649320602417,correct,False,True,False,"{'correct': 0.6067464001689109, 'intuitive': 0.39325359983108904}",-31.217021942138672,-33.8189582824707,correct,False,True,False,"{'correct': 0.930986095305403, 'intuitive': 0.069013904694597}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>GPT4 Correct System: You are a very patient individual, so you tend to think carefully.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?<|end_of_turn|>GPT4 Correct Assistant:",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-5.583919048309326,-6.03734016418457,correct,False,True,False,"{'correct': 0.6114523263451075, 'intuitive': 0.38854767365489257}",-33.50351333618164,-36.22404098510742,correct,False,True,False,"{'correct': 0.9382271217519595, 'intuitive': 0.061772878248040376}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>GPT4 Correct System: You are a very impulsive individual, so you tend to think quickly.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?<|end_of_turn|>GPT4 Correct Assistant:",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-5.3791022300720215,-5.874361038208008,correct,False,True,False,"{'correct': 0.6213444883205933, 'intuitive': 0.37865551167940664}",-32.27461242675781,-35.24616622924805,correct,False,True,False,"{'correct': 0.9512723513428233, 'intuitive': 0.04872764865717675}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>GPT4 Correct System: You are a very thoughtful individual, so you tend to think carefully.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?<|end_of_turn|>GPT4 Correct Assistant:",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-5.4909210205078125,-5.960988521575928,correct,False,True,False,"{'correct': 0.6153997328642928, 'intuitive': 0.38460026713570716}",-32.945526123046875,-35.76593017578125,correct,False,True,False,"{'correct': 0.9437685131513731, 'intuitive': 0.05623148684862694}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>GPT4 Correct System: You are a very spontaneous individual, so you tend to think quickly.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?<|end_of_turn|>GPT4 Correct Assistant:",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-5.484495162963867,-5.9821343421936035,correct,False,True,False,"{'correct': 0.6219043693727752, 'intuitive': 0.3780956306272248}",-32.9069709777832,-35.89280700683594,correct,False,True,False,"{'correct': 0.9519301285048049, 'intuitive': 0.04806987149519514}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>GPT4 Correct System: You are a very deliberate individual, so you tend to think carefully.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?<|end_of_turn|>GPT4 Correct Assistant:",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-5.350275039672852,-5.782329559326172,correct,False,True,False,"{'correct': 0.6063641618897818, 'intuitive': 0.3936358381102181}",-32.10165023803711,-34.69397735595703,correct,False,True,False,"{'correct': 0.9303661305167901, 'intuitive': 0.06963386948320988}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>GPT4 Correct System: You are a very carefree individual, so you tend to think quickly.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?<|end_of_turn|>GPT4 Correct Assistant:",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-5.309141159057617,-5.82864236831665,correct,False,True,False,"{'correct': 0.6270311249606497, 'intuitive': 0.3729688750393502}",-31.854846954345703,-34.97185516357422,correct,False,True,False,"{'correct': 0.9575888905356738, 'intuitive': 0.042411109464326226}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>GPT4 Correct System: You are a very cautious individual, so you tend to think carefully.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?<|end_of_turn|>GPT4 Correct Assistant:",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-5.523767471313477,-5.971498012542725,correct,False,True,False,"{'correct': 0.6100995145051843, 'intuitive': 0.3899004854948157}",-33.14260482788086,-35.82898712158203,correct,False,True,False,"{'correct': 0.9362182960153816, 'intuitive': 0.06378170398461837}"
crt2,46,"How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?",8 days,5 days,"<s>GPT4 Correct User: Your task is to answer the following question. How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?<|end_of_turn|>GPT4 Correct Assistant:",0,,baseline,,,-7.948886871337891,-8.659490585327148,correct,False,True,False,"{'correct': 0.6705345448057289, 'intuitive': 0.32946545519427106}",-31.795547485351562,-34.637962341308594,correct,False,True,False,"{'correct': 0.9449252700637969, 'intuitive': 0.05507472993620307}"
crt2,46,"How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?",8 days,5 days,"<s>GPT4 Correct System: You tend to think shallowly, so you say what comes to mind first.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?<|end_of_turn|>GPT4 Correct Assistant:",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-6.675137519836426,-7.106298923492432,correct,False,True,False,"{'correct': 0.6061509667724535, 'intuitive': 0.3938490332275465}",-33.37568664550781,-35.531494140625,correct,False,True,False,"{'correct': 0.8962102196684746, 'intuitive': 0.1037897803315254}"
crt2,46,"How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?",8 days,5 days,"<s>GPT4 Correct System: You tend to think deeply, so you say what is most correct.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?<|end_of_turn|>GPT4 Correct Assistant:",2,"You tend to think deeply, so you say what is most correct.",slow,shallow/deep,explicit,-7.466336250305176,-7.788325309753418,correct,False,True,False,"{'correct': 0.5798089245467681, 'intuitive': 0.4201910754532318}",-37.33168029785156,-38.941627502441406,correct,False,True,False,"{'correct': 0.8334040563472103, 'intuitive': 0.16659594365278968}"
crt2,46,"How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?",8 days,5 days,"<s>GPT4 Correct System: You tend to think quickly, so you say what comes to mind first.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?<|end_of_turn|>GPT4 Correct Assistant:",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-7.278237342834473,-7.663153648376465,correct,False,True,False,"{'correct': 0.5950583066820488, 'intuitive': 0.4049416933179512}",-36.39118576049805,-38.31576919555664,correct,False,True,False,"{'correct': 0.8726486750134667, 'intuitive': 0.12735132498653326}"
crt2,46,"How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?",8 days,5 days,"<s>GPT4 Correct System: You tend to think carefully, so you say what is most correct.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?<|end_of_turn|>GPT4 Correct Assistant:",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-7.426363945007324,-7.81131649017334,correct,False,True,False,"{'correct': 0.5950670390937693, 'intuitive': 0.4049329609062307}",-37.13182067871094,-39.056583404541016,correct,False,True,False,"{'correct': 0.8726685987972903, 'intuitive': 0.12733140120270967}"
crt2,46,"How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?",8 days,5 days,"<s>GPT4 Correct System: Your last meal was one day ago, so you are starving.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?<|end_of_turn|>GPT4 Correct Assistant:",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-7.843960762023926,-7.820374965667725,intuitive,False,False,True,"{'correct': 0.49410382424028, 'intuitive': 0.50589617575972}",-39.21980285644531,-39.10187530517578,intuitive,False,False,True,"{'correct': 0.470552231557432, 'intuitive': 0.5294477684425681}"
crt2,46,"How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?",8 days,5 days,"<s>GPT4 Correct System: Your last meal was one hour ago, so you are well-fed.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?<|end_of_turn|>GPT4 Correct Assistant:",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-7.225166320800781,-7.676229000091553,correct,False,True,False,"{'correct': 0.6108918657454039, 'intuitive': 0.38910813425459606}",-36.125831604003906,-38.38114547729492,correct,False,True,False,"{'correct': 0.905107914326723, 'intuitive': 0.09489208567327694}"
crt2,46,"How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?",8 days,5 days,"<s>GPT4 Correct System: You didn't have coffee this morning, so you feel very groggy.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?<|end_of_turn|>GPT4 Correct Assistant:",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-7.853150367736816,-8.214896202087402,correct,False,True,False,"{'correct': 0.58946298553145, 'intuitive': 0.4105370144685499}",-39.265750885009766,-41.07448196411133,correct,False,True,False,"{'correct': 0.8592084437560265, 'intuitive': 0.1407915562439735}"
crt2,46,"How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?",8 days,5 days,"<s>GPT4 Correct System: You just had your morning coffee, so you feel very alert.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?<|end_of_turn|>GPT4 Correct Assistant:",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-8.069064140319824,-8.540698051452637,correct,False,True,False,"{'correct': 0.6157704082632853, 'intuitive': 0.3842295917367147}",-40.34532165527344,-42.7034912109375,correct,False,True,False,"{'correct': 0.9135814005058891, 'intuitive': 0.08641859949411086}"
crt2,46,"How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?",8 days,5 days,"<s>GPT4 Correct System: You slept two hours last night, so you are very tired.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?<|end_of_turn|>GPT4 Correct Assistant:",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-7.701124668121338,-8.188844680786133,correct,False,True,False,"{'correct': 0.6195691787027816, 'intuitive': 0.3804308212972184}",-38.50562286376953,-40.9442253112793,correct,False,True,False,"{'correct': 0.9197239645276784, 'intuitive': 0.08027603547232169}"
crt2,46,"How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?",8 days,5 days,"<s>GPT4 Correct System: You slept nine hours last night, so you are very well-rested.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 5 people to renovate 5 bathrooms, if it takes 8 people 8 days to renovate 8 bathrooms?<|end_of_turn|>GPT4 Correct Assistant:",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-7.727891445159912,-8.237762451171875,correct,False,True,False,"{'correct': 0.6247762347796112, 'intuitive': 0.37522376522038875}",-38.63945770263672,-41.188812255859375,correct,False,True,False,"{'correct': 0.9275301409812237, 'intuitive': 0.07246985901877638}"
