task,item_id,question,total_cost,more,correct,intuitive,total_cost_money_fmt,more_money_fmt,correct_money_fmt,intuitive_money_fmt,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_total_cost,mean_logp_more,mean_logp_correct_money_fmt,mean_logp_intuitive_money_fmt,mean_logp_total_cost_money_fmt,mean_logp_more_money_fmt,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_total_cost,sum_logp_more,sum_logp_correct_money_fmt,sum_logp_intuitive_money_fmt,sum_logp_total_cost_money_fmt,sum_logp_more_money_fmt,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt1,34,A perfume and a bottle of ouzo together cost $120. The perfume costs $100 more than the bottle of ouzo. How much does the bottle of ouzo cost?,120.0,100,$10.0,$20.0,$120.00,$100.00,$10.00,$20.00,<s>GPT4 Correct User: You are a very spontaneous person. Your task is to answer the following question. A perfume and a bottle of ouzo together cost $120. The perfume costs $100 more than the bottle of ouzo. How much does the bottle of ouzo cost?<|end_of_turn|>GPT4 Correct Assistant:,25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-6.877675533294678,-5.138824939727783,-4.905438423156738,-5.472228050231934,-5.895700931549072,-4.404763698577881,-4.52178955078125,-4.814304351806641,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.08103186326306464, 'intuitive_money_fmt': 0.3598832538199497, 'total_cost_money_fmt': 0.3201385374721389, 'more_money_fmt': 0.2389463454448468}",-41.26605224609375,-30.832948684692383,-34.338069915771484,-27.361141204833984,-41.26990509033203,-30.833345413208008,-36.17431640625,-38.514434814453125,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 2.9185813545610977e-05, 'intuitive_money_fmt': 0.9947457251434195, 'total_cost_money_fmt': 0.004766041846432162, 'more_money_fmt': 0.00045904719660264576}"
crt1,34,A perfume and a bottle of ouzo together cost $120. The perfume costs $100 more than the bottle of ouzo. How much does the bottle of ouzo cost?,120.0,100,$10.0,$20.0,$120.00,$100.00,$10.00,$20.00,<s>GPT4 Correct User: You are a very deliberate person. Your task is to answer the following question. A perfume and a bottle of ouzo together cost $120. The perfume costs $100 more than the bottle of ouzo. How much does the bottle of ouzo cost?<|end_of_turn|>GPT4 Correct Assistant:,26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-6.9587225914001465,-5.167568683624268,-5.154445171356201,-5.830535888671875,-5.965319633483887,-4.429415225982666,-4.547338485717773,-4.8472795486450195,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.07792316111025586, 'intuitive_money_fmt': 0.3619939991215444, 'total_cost_money_fmt': 0.32172732658244796, 'more_money_fmt': 0.2383555131857518}",-41.75233459472656,-31.00541114807129,-36.08111572265625,-29.152679443359375,-41.75723648071289,-31.005905151367188,-36.37870788574219,-38.778236389160156,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 2.1308549027162194e-05, 'intuitive_money_fmt': 0.9949419615253211, 'total_cost_money_fmt': 0.004617630390186115, 'more_money_fmt': 0.00041909953546569433}"
crt1,34,A perfume and a bottle of ouzo together cost $120. The perfume costs $100 more than the bottle of ouzo. How much does the bottle of ouzo cost?,120.0,100,$10.0,$20.0,$120.00,$100.00,$10.00,$20.00,<s>GPT4 Correct User: You are a very carefree person. Your task is to answer the following question. A perfume and a bottle of ouzo together cost $120. The perfume costs $100 more than the bottle of ouzo. How much does the bottle of ouzo cost?<|end_of_turn|>GPT4 Correct Assistant:,27,You are a very carefree person.,fast,carefree/cautious,personality,-6.760275363922119,-4.9842681884765625,-4.643898963928223,-5.03228235244751,-5.79502010345459,-4.272282600402832,-4.407743453979492,-4.752560615539551,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.08048371413689508, 'intuitive_money_fmt': 0.3689984185100176, 'total_cost_money_fmt': 0.32225124477509803, 'more_money_fmt': 0.22826662257798924}",-40.56165313720703,-29.905609130859375,-32.507293701171875,-25.16141128540039,-40.56513977050781,-29.90597915649414,-35.26194763183594,-38.020484924316406,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 2.3366890074068878e-05, 'intuitive_money_fmt': 0.9949827509729241, 'total_cost_money_fmt': 0.004696215285706058, 'more_money_fmt': 0.0002976668512957259}"
crt1,34,A perfume and a bottle of ouzo together cost $120. The perfume costs $100 more than the bottle of ouzo. How much does the bottle of ouzo cost?,120.0,100,$10.0,$20.0,$120.00,$100.00,$10.00,$20.00,<s>GPT4 Correct User: You are a very cautious person. Your task is to answer the following question. A perfume and a bottle of ouzo together cost $120. The perfume costs $100 more than the bottle of ouzo. How much does the bottle of ouzo cost?<|end_of_turn|>GPT4 Correct Assistant:,28,You are a very cautious person.,slow,carefree/cautious,personality,-6.948486328125,-5.15065860748291,-5.18459415435791,-5.824328422546387,-5.956603050231934,-4.414931774139404,-4.488067150115967,-4.843759059906006,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.0765798515874964, 'intuitive_money_fmt': 0.3578111324257367, 'total_cost_money_fmt': 0.33257649977934944, 'more_money_fmt': 0.23303251620741752}",-41.69091796875,-30.90395164489746,-36.29216003417969,-29.12164306640625,-41.69622039794922,-30.904523849487305,-35.904537200927734,-38.75007247924805,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 2.042356807037052e-05, 'intuitive_money_fmt': 0.9929008410014495, 'total_cost_money_fmt': 0.006690023919963024, 'more_money_fmt': 0.00038871151051717256}"
crt1,34,A perfume and a bottle of ouzo together cost $120. The perfume costs $100 more than the bottle of ouzo. How much does the bottle of ouzo cost?,120.0,100,$10.0,$20.0,$120.00,$100.00,$10.00,$20.00,"<s>GPT4 Correct User: You are a very impatient individual, so you tend to think quickly. Your task is to answer the following question. A perfume and a bottle of ouzo together cost $120. The perfume costs $100 more than the bottle of ouzo. How much does the bottle of ouzo cost?<|end_of_turn|>GPT4 Correct Assistant:",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-7.106272220611572,-5.3902668952941895,-5.263707160949707,-5.7258710861206055,-6.0915207862854,-4.620276927947998,-4.789919853210449,-5.0087738037109375,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.08345431660479334, 'intuitive_money_fmt': 0.36341420121734563, 'total_cost_money_fmt': 0.3067092740013187, 'more_money_fmt': 0.2464222081765424}",-42.63763427734375,-32.34160232543945,-36.845951080322266,-28.629356384277344,-42.64064407348633,-32.34193801879883,-38.319358825683594,-40.0701904296875,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 3.357560546831888e-05, 'intuitive_money_fmt': 0.9969997819544394, 'total_cost_money_fmt': 0.002527750418054526, 'more_money_fmt': 0.00043889202203773115}"
crt1,34,A perfume and a bottle of ouzo together cost $120. The perfume costs $100 more than the bottle of ouzo. How much does the bottle of ouzo cost?,120.0,100,$10.0,$20.0,$120.00,$100.00,$10.00,$20.00,"<s>GPT4 Correct User: You are a very patient individual, so you tend to think carefully. Your task is to answer the following question. A perfume and a bottle of ouzo together cost $120. The perfume costs $100 more than the bottle of ouzo. How much does the bottle of ouzo cost?<|end_of_turn|>GPT4 Correct Assistant:",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-7.148562908172607,-5.3819427490234375,-5.231520652770996,-5.848499298095703,-6.127981662750244,-4.613169193267822,-4.68474817276001,-4.999077320098877,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.0776686957243302, 'intuitive_money_fmt': 0.35328134797634353, 'total_cost_money_fmt': 0.32887764429457567, 'more_money_fmt': 0.2401723120047506}",-42.89137649536133,-32.291656494140625,-36.620643615722656,-29.242496490478516,-42.895870208740234,-32.29218292236328,-37.47798538208008,-39.992618560791016,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 2.467446093222467e-05, 'intuitive_money_fmt': 0.9939637585268903, 'total_cost_money_fmt': 0.0055616692389678065, 'more_money_fmt': 0.0004498977732095536}"
crt1,34,A perfume and a bottle of ouzo together cost $120. The perfume costs $100 more than the bottle of ouzo. How much does the bottle of ouzo cost?,120.0,100,$10.0,$20.0,$120.00,$100.00,$10.00,$20.00,"<s>GPT4 Correct User: You are a very impulsive individual, so you tend to think quickly. Your task is to answer the following question. A perfume and a bottle of ouzo together cost $120. The perfume costs $100 more than the bottle of ouzo. How much does the bottle of ouzo cost?<|end_of_turn|>GPT4 Correct Assistant:",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-7.113854885101318,-5.397988796234131,-5.193863868713379,-5.683835029602051,-6.098085880279541,-4.626903057098389,-4.7416486740112305,-5.020493507385254,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.08214012739453617, 'intuitive_money_fmt': 0.3576695382728859, 'total_cost_money_fmt': 0.3188956284605746, 'more_money_fmt': 0.24129470587200327}",-42.683128356933594,-32.38793182373047,-36.35704803466797,-28.419174194335938,-42.68659973144531,-32.38832092285156,-37.933189392089844,-40.16394805908203,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 3.354474565217143e-05, 'intuitive_money_fmt': 0.9956579434326289, 'total_cost_money_fmt': 0.003890490721157894, 'more_money_fmt': 0.0004180211005611489}"
crt1,34,A perfume and a bottle of ouzo together cost $120. The perfume costs $100 more than the bottle of ouzo. How much does the bottle of ouzo cost?,120.0,100,$10.0,$20.0,$120.00,$100.00,$10.00,$20.00,"<s>GPT4 Correct User: You are a very thoughtful individual, so you tend to think carefully. Your task is to answer the following question. A perfume and a bottle of ouzo together cost $120. The perfume costs $100 more than the bottle of ouzo. How much does the bottle of ouzo cost?<|end_of_turn|>GPT4 Correct Assistant:",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-7.2066650390625,-5.448018550872803,-5.236839771270752,-5.920880317687988,-6.177764892578125,-4.669803619384766,-4.699656009674072,-5.0396318435668945,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.07678667029251793, 'intuitive_money_fmt': 0.3468846605626268, 'total_cost_money_fmt': 0.3366823634180085, 'more_money_fmt': 0.23964630572684686}",-43.239990234375,-32.6881103515625,-36.65787887573242,-29.604400634765625,-43.244354248046875,-32.68862533569336,-37.59724807739258,-40.317054748535156,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 2.5839841157620534e-05, 'intuitive_money_fmt': 0.9921667273779845, 'total_cost_money_fmt': 0.007324818844102461, 'more_money_fmt': 0.0004826139367555878}"
crt1,34,A perfume and a bottle of ouzo together cost $120. The perfume costs $100 more than the bottle of ouzo. How much does the bottle of ouzo cost?,120.0,100,$10.0,$20.0,$120.00,$100.00,$10.00,$20.00,"<s>GPT4 Correct User: You are a very spontaneous individual, so you tend to think quickly. Your task is to answer the following question. A perfume and a bottle of ouzo together cost $120. The perfume costs $100 more than the bottle of ouzo. How much does the bottle of ouzo cost?<|end_of_turn|>GPT4 Correct Assistant:",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-7.090503692626953,-5.377277374267578,-5.222310543060303,-5.771542549133301,-6.078024864196777,-4.6091437339782715,-4.716584205627441,-4.969355583190918,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.08145640621795253, 'intuitive_money_fmt': 0.3538769006308168, 'total_cost_money_fmt': 0.31782745547534563, 'more_money_fmt': 0.24683923767588506}",-42.54302215576172,-32.26366424560547,-36.556175231933594,-28.857711791992188,-42.546173095703125,-32.264007568359375,-37.73267364501953,-39.754844665527344,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 3.4074431409848884e-05, 'intuitive_money_fmt': 0.9952137511601769, 'total_cost_money_fmt': 0.004196670457623357, 'more_money_fmt': 0.0005555039507900647}"
crt1,34,A perfume and a bottle of ouzo together cost $120. The perfume costs $100 more than the bottle of ouzo. How much does the bottle of ouzo cost?,120.0,100,$10.0,$20.0,$120.00,$100.00,$10.00,$20.00,"<s>GPT4 Correct User: You are a very deliberate individual, so you tend to think carefully. Your task is to answer the following question. A perfume and a bottle of ouzo together cost $120. The perfume costs $100 more than the bottle of ouzo. How much does the bottle of ouzo cost?<|end_of_turn|>GPT4 Correct Assistant:",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-7.1702561378479,-5.450382709503174,-5.3430633544921875,-6.038578033447266,-6.146604061126709,-4.671832084655762,-4.713939666748047,-5.0067901611328125,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.07882659701787113, 'intuitive_money_fmt': 0.34447531798962205, 'total_cost_money_fmt': 0.33027143936954234, 'more_money_fmt': 0.24642664562296443}",-43.02153778076172,-32.70229721069336,-37.40144348144531,-30.192890167236328,-43.02622985839844,-32.702823638916016,-37.711517333984375,-40.0543212890625,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 3.261515765780845e-05, 'intuitive_money_fmt': 0.9926995791408432, 'total_cost_money_fmt': 0.006630859173553946, 'more_money_fmt': 0.0006369465279449629}"
crt1,34,A perfume and a bottle of ouzo together cost $120. The perfume costs $100 more than the bottle of ouzo. How much does the bottle of ouzo cost?,120.0,100,$10.0,$20.0,$120.00,$100.00,$10.00,$20.00,"<s>GPT4 Correct User: You are a very carefree individual, so you tend to think quickly. Your task is to answer the following question. A perfume and a bottle of ouzo together cost $120. The perfume costs $100 more than the bottle of ouzo. How much does the bottle of ouzo cost?<|end_of_turn|>GPT4 Correct Assistant:",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-7.062835693359375,-5.3534722328186035,-5.065531253814697,-5.480289459228516,-6.05429744720459,-4.588740825653076,-4.6817731857299805,-4.964971542358398,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.0816491854077004, 'intuitive_money_fmt': 0.3535371120053519, 'total_cost_money_fmt': 0.32213029424298517, 'more_money_fmt': 0.24268340834396265}",-42.37701416015625,-32.12083435058594,-35.458717346191406,-27.401447296142578,-42.38008117675781,-32.121185302734375,-37.454185485839844,-39.71977233886719,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 3.4857323766445845e-05, 'intuitive_money_fmt': 0.994662875632358, 'total_cost_money_fmt': 0.004803782739033629, 'more_money_fmt': 0.0004984843048420531}"
crt1,34,A perfume and a bottle of ouzo together cost $120. The perfume costs $100 more than the bottle of ouzo. How much does the bottle of ouzo cost?,120.0,100,$10.0,$20.0,$120.00,$100.00,$10.00,$20.00,"<s>GPT4 Correct User: You are a very cautious individual, so you tend to think carefully. Your task is to answer the following question. A perfume and a bottle of ouzo together cost $120. The perfume costs $100 more than the bottle of ouzo. How much does the bottle of ouzo cost?<|end_of_turn|>GPT4 Correct Assistant:",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-7.215722560882568,-5.471617221832275,-5.3349714279174805,-6.001385688781738,-6.185599327087402,-4.690038204193115,-4.709468841552734,-5.044018745422363,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.07710377355269336, 'intuitive_money_fmt': 0.3440246617304382, 'total_cost_money_fmt': 0.33740456789014595, 'more_money_fmt': 0.24146699682672254}",-43.294334411621094,-32.82970428466797,-37.34479904174805,-30.006927490234375,-43.2991943359375,-32.83026885986328,-37.675750732421875,-40.352149963378906,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 2.816801452252211e-05, 'intuitive_money_fmt': 0.9916371800962227, 'total_cost_money_fmt': 0.007798063408866623, 'more_money_fmt': 0.0005365884803882967}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,<s>GPT4 Correct User: Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?<|end_of_turn|>GPT4 Correct Assistant:,0,,baseline,,,-7.7383551597595215,-5.758534908294678,-5.561999320983887,-6.4767255783081055,-6.451210021972656,-4.936023235321045,-4.683618545532227,-4.91249942779541,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.06224487048417151, 'intuitive_money_fmt': 0.2832310276531967, 'total_cost_money_fmt': 0.3645514182031984, 'more_money_fmt': 0.2899726836594335}",-38.691776275634766,-34.55120849609375,-38.93399429321289,-32.383628845214844,-38.70726013183594,-34.552162170410156,-37.46894836425781,-39.29999542236328,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.01454316831598812, 'intuitive_money_fmt': 0.9272463808222793, 'total_cost_money_fmt': 0.05017079675046763, 'more_money_fmt': 0.008039654111264923}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>GPT4 Correct User: You tend to think shallowly, so you say what comes to mind first. Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?<|end_of_turn|>GPT4 Correct Assistant:",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-7.59796667098999,-5.645686626434326,-5.785212993621826,-6.3747358322143555,-6.333433151245117,-4.839237213134766,-4.747163772583008,-4.877537727355957,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.06835474167996423, 'intuitive_money_fmt': 0.30457180507122295, 'total_cost_money_fmt': 0.33394633718045447, 'more_money_fmt': 0.29312711606835823}",-37.98983383178711,-33.87411880493164,-40.496490478515625,-31.873680114746094,-38.0005989074707,-33.87466049194336,-37.97731018066406,-39.020301818847656,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.015549642949989624, 'intuitive_money_fmt': 0.962925544368863, 'total_cost_money_fmt': 0.015916024052088387, 'more_money_fmt': 0.005608788629059045}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>GPT4 Correct User: You tend to think deeply, so you say what is most correct. Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?<|end_of_turn|>GPT4 Correct Assistant:",2,"You tend to think deeply, so you say what is most correct.",slow,shallow/deep,explicit,-7.832418918609619,-5.714452743530273,-5.92233419418335,-6.697206974029541,-6.528818607330322,-4.898179531097412,-4.933185577392578,-4.996949195861816,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.06383492580177418, 'intuitive_money_fmt': 0.32601374503456526, 'total_cost_money_fmt': 0.31479873460796803, 'more_money_fmt': 0.29535259455569246}",-39.16209411621094,-34.28671646118164,-41.45634078979492,-33.48603439331055,-39.17291259765625,-34.28725814819336,-39.465484619140625,-39.97559356689453,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.007430991805225648, 'intuitive_money_fmt': 0.9836929305047407, 'total_cost_money_fmt': 0.005546057499643166, 'more_money_fmt': 0.0033300201903903827}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>GPT4 Correct User: You tend to think quickly, so you say what comes to mind first. Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?<|end_of_turn|>GPT4 Correct Assistant:",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-7.7398881912231445,-5.756720066070557,-5.81387996673584,-6.499349117279053,-6.451705455780029,-4.934412479400635,-4.87033224105835,-4.953932762145996,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.06714469128739124, 'intuitive_money_fmt': 0.3061707150477823, 'total_cost_money_fmt': 0.32643246338475634, 'more_money_fmt': 0.30025213028007014}",-38.699440002441406,-34.540321350097656,-40.69715881347656,-32.49674606323242,-38.71023178100586,-34.54088592529297,-38.9626579284668,-39.63146209716797,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.014959293816880664, 'intuitive_money_fmt': 0.9674643942240022, 'total_cost_money_fmt': 0.011622078629654677, 'more_money_fmt': 0.005954233329462332}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>GPT4 Correct User: You tend to think carefully, so you say what is most correct. Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?<|end_of_turn|>GPT4 Correct Assistant:",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-7.863372802734375,-5.709802150726318,-5.894452095031738,-6.6363677978515625,-6.5547003746032715,-4.894200801849365,-4.9175639152526855,-4.989121913909912,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.06177487941762008, 'intuitive_money_fmt': 0.3250556416217549, 'total_cost_money_fmt': 0.31754935633110404, 'more_money_fmt': 0.2956201226295209}",-39.316864013671875,-34.258811950683594,-41.261165618896484,-33.18183898925781,-39.32820129394531,-34.25940704345703,-39.340511322021484,-39.9129753112793,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.006190895679969792, 'intuitive_money_fmt': 0.9842441878124144, 'total_cost_money_fmt': 0.006115152735702444, 'more_money_fmt': 0.0034497637719132185}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>GPT4 Correct User: Your last meal was one day ago, so you are starving. Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?<|end_of_turn|>GPT4 Correct Assistant:",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-7.756711006164551,-5.709444522857666,-5.466494083404541,-6.334936618804932,-6.466611385345459,-4.893900394439697,-4.750463962554932,-5.1165690422058105,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.06561533167358802, 'intuitive_money_fmt': 0.3162459944166211, 'total_cost_money_fmt': 0.3650217007665102, 'more_money_fmt': 0.25311697314328074}",-38.78355407714844,-34.25666809082031,-38.26545715332031,-31.6746826171875,-38.79966735839844,-34.257301330566406,-38.00371170043945,-40.932552337646484,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.010283009944383187, 'intuitive_money_fmt': 0.9657056147660629, 'total_cost_money_fmt': 0.022792890593835245, 'more_money_fmt': 0.0012184846957186215}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>GPT4 Correct User: Your last meal was one hour ago, so you are well-fed. Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?<|end_of_turn|>GPT4 Correct Assistant:",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-7.65546178817749,-5.638769626617432,-5.264832973480225,-6.07894229888916,-6.381700038909912,-4.833323001861572,-4.622020244598389,-5.047274589538574,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.0653073181625971, 'intuitive_money_fmt': 0.30719451212044324, 'total_cost_money_fmt': 0.37947316929290703, 'more_money_fmt': 0.24802500042405254}",-38.27730941772461,-33.832618713378906,-36.85383224487305,-30.394710540771484,-38.290199279785156,-33.83325958251953,-36.97616195678711,-40.378196716308594,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.010980764823885129, 'intuitive_money_fmt': 0.9467970737987358, 'total_cost_money_fmt': 0.04086125946172113, 'more_money_fmt': 0.001360901915657918}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>GPT4 Correct User: You didn't have coffee this morning, so you feel very groggy. Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?<|end_of_turn|>GPT4 Correct Assistant:",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-7.673242092132568,-5.71467924118042,-5.458436012268066,-6.493010520935059,-6.39618444442749,-4.898398399353027,-4.662942886352539,-4.964357376098633,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.06528656606457466, 'intuitive_money_fmt': 0.29194701600588, 'total_cost_money_fmt': 0.36945459359807925, 'more_money_fmt': 0.27331182433146606}",-38.3662109375,-34.2880744934082,-38.20905303955078,-32.46505355834961,-38.377105712890625,-34.288787841796875,-37.30354309082031,-39.71485900878906,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.015667177752384853, 'intuitive_money_fmt': 0.934382427859654, 'total_cost_money_fmt': 0.04583878455321843, 'more_money_fmt': 0.004111609834742814}"
crt1,35,A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<s>GPT4 Correct User: You just had your morning coffee, so you feel very alert. Your task is to answer the following question. A bottle of bath salts and a pack of diapers together cost $510. The bottle of bath salts costs $500 more than the pack of diapers. How much does the pack of diapers cost?<|end_of_turn|>GPT4 Correct Assistant:",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-7.7587890625,-5.671610355377197,-5.518524169921875,-6.499131202697754,-6.467654705047607,-4.861472129821777,-4.7045183181762695,-4.960450172424316,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.06124246265837473, 'intuitive_money_fmt': 0.30521710969529875, 'total_cost_money_fmt': 0.3570861860267658, 'more_money_fmt': 0.2764542416195608}",-38.7939453125,-34.0296630859375,-38.629669189453125,-32.49565505981445,-38.80592727661133,-34.030303955078125,-37.636146545410156,-39.68360137939453,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.008115483809241372, 'intuitive_money_fmt': 0.9623682174498923, 'total_cost_money_fmt': 0.02614229627307939, 'more_money_fmt': 0.0033740024677870162}"
