task,item_id,question,t,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_t,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_t,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt3,45,"Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.",8 weeks,7 weeks,4 weeks,"<s>[INST] You just got in an argument, so you feel very emotional. Your task is to answer the following question. Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.[/INST]",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-7.35426664352417,-4.946362018585205,-8.227770805358887,intuitive,False,False,True,"{'correct': 0.07982029711523649, 'intuitive': 0.8868558427792234, 't': 0.03332386010554004}",-22.06279945373535,-14.839085578918457,-24.683311462402344,intuitive,False,False,True,"{'correct': 0.0007285198307295383, 'intuitive': 0.9992184689891003, 't': 5.301118017027181e-05}"
crt3,45,"Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.",8 weeks,7 weeks,4 weeks,"<s>[INST] You just meditated, so you feel very calm. Your task is to answer the following question. Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.[/INST]",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-7.060842514038086,-4.894086837768555,-7.667320251464844,intuitive,False,False,True,"{'correct': 0.09732186344976829, 'intuitive': 0.8496116320965533, 't': 0.053066504453678325}",-21.182527542114258,-14.682260513305664,-23.00196075439453,intuitive,False,False,True,"{'correct': 0.0015004169966061544, 'intuitive': 0.9982563389841451, 't': 0.00024324401924859167}"
crt3,45,"Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.",8 weeks,7 weeks,4 weeks,"<s>[INST] You are under time pressure, so you feel very rushed. Your task is to answer the following question. Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.[/INST]",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-6.449131488800049,-4.3068108558654785,-7.43490743637085,intuitive,False,False,True,"{'correct': 0.10108837631584743, 'intuitive': 0.8611905395228721, 't': 0.037721084161280505}",-19.347394943237305,-12.920433044433594,-22.30472183227539,intuitive,False,False,True,"{'correct': 0.0016146099892851012, 'intuitive': 0.9983014987181369, 't': 8.389129257815925e-05}"
crt3,45,"Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.",8 weeks,7 weeks,4 weeks,"<s>[INST] You are not under time pressure, so you feel very relaxed. Your task is to answer the following question. Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.[/INST]",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-6.68481969833374,-4.584293365478516,-7.544971942901611,intuitive,False,False,True,"{'correct': 0.10423651783192904, 'intuitive': 0.8516612550644039, 't': 0.04410222710366704}",-20.054458618164062,-13.752880096435547,-22.634916305541992,intuitive,False,False,True,"{'correct': 0.001829799558682618, 'intuitive': 0.9980316126465989, 't': 0.0001385877947184963}"
crt3,45,"Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.",8 weeks,7 weeks,4 weeks,"<s>[INST] You are a very impatient person. Your task is to answer the following question. Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.[/INST]",21,You are a very impatient person.,fast,impatient/patient,personality,-6.68800687789917,-4.439444065093994,-7.4402079582214355,intuitive,False,False,True,"{'correct': 0.09136226470939576, 'intuitive': 0.8655761436691747, 't': 0.043061591621429515}",-20.06402015686035,-13.31833267211914,-22.32062339782715,intuitive,False,False,True,"{'correct': 0.00117441431723362, 'intuitive': 0.9987026179964571, 't': 0.00012296768630920844}"
crt3,45,"Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.",8 weeks,7 weeks,4 weeks,"<s>[INST] You are a very patient person. Your task is to answer the following question. Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.[/INST]",22,You are a very patient person.,slow,impatient/patient,personality,-6.921645641326904,-4.824291229248047,-7.799200534820557,intuitive,False,False,True,"{'correct': 0.10459821617881716, 'intuitive': 0.8519100190637099, 't': 0.04349176475747297}",-20.764936447143555,-14.47287368774414,-23.397602081298828,intuitive,False,False,True,"{'correct': 0.0018472729851849773, 'intuitive': 0.9980199328715226, 't': 0.00013279414329248597}"
crt3,45,"Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.",8 weeks,7 weeks,4 weeks,"<s>[INST] You are a very impulsive person. Your task is to answer the following question. Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.[/INST]",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-7.372244358062744,-4.816342353820801,-7.99311637878418,intuitive,False,False,True,"{'correct': 0.0693462501278853, 'intuitive': 0.8933818364039184, 't': 0.03727191346819618}",-22.11673355102539,-14.449027061462402,-23.97934913635254,intuitive,False,False,True,"{'correct': 0.0004674366861381476, 'intuitive': 0.9994599862952618, 't': 7.257701860000444e-05}"
crt3,45,"Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.",8 weeks,7 weeks,4 weeks,"<s>[INST] You are a very thoughtful person. Your task is to answer the following question. Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.[/INST]",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-7.135941028594971,-4.936831474304199,-7.941112518310547,intuitive,False,False,True,"{'correct': 0.0955658218056295, 'intuitive': 0.8617151795704658, 't': 0.042718998623904623}",-21.40782356262207,-14.810494422912598,-23.82333755493164,intuitive,False,False,True,"{'correct': 0.0013619825571112, 'intuitive': 0.9985163632315035, 't': 0.00012165421138524309}"
crt3,45,"Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.",8 weeks,7 weeks,4 weeks,"<s>[INST] You are a very spontaneous person. Your task is to answer the following question. Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.[/INST]",25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-7.3470635414123535,-4.953810691833496,-8.082993507385254,intuitive,False,False,True,"{'correct': 0.08046274808505671, 'intuitive': 0.8809907885367206, 't': 0.038546463378222554}",-22.04119110107422,-14.861432075500488,-24.248981475830078,intuitive,False,False,True,"{'correct': 0.0007612077204506231, 'intuitive': 0.9991551025802433, 't': 8.368969930598129e-05}"
crt3,45,"Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.",8 weeks,7 weeks,4 weeks,"<s>[INST] You are a very deliberate person. Your task is to answer the following question. Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.[/INST]",26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-7.031881332397461,-4.780907154083252,-7.779365062713623,intuitive,False,False,True,"{'correct': 0.09115321797606421, 'intuitive': 0.8656805693864364, 't': 0.043166212637499354}",-21.095643997192383,-14.342720985412598,-23.33809471130371,intuitive,False,False,True,"{'correct': 0.0011659563554470415, 'intuitive': 0.9987102214996004, 't': 0.00012382214495262393}"
crt3,45,"Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.",8 weeks,7 weeks,4 weeks,"<s>[INST] You are a very carefree person. Your task is to answer the following question. Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.[/INST]",27,You are a very carefree person.,fast,carefree/cautious,personality,-7.149106979370117,-4.807739734649658,-7.991840362548828,intuitive,False,False,True,"{'correct': 0.0845596450300056, 'intuitive': 0.8790347130466134, 't': 0.036405641923380985}",-21.44732093811035,-14.423219680786133,-23.975521087646484,intuitive,False,False,True,"{'correct': 0.0008893123801347333, 'intuitive': 0.9990397182475602, 't': 7.0969372304969e-05}"
crt3,45,"Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.",8 weeks,7 weeks,4 weeks,"<s>[INST] You are a very cautious person. Your task is to answer the following question. Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.[/INST]",28,You are a very cautious person.,slow,carefree/cautious,personality,-7.379525661468506,-4.946557521820068,-8.187031745910645,intuitive,False,False,True,"{'correct': 0.07789001675997045, 'intuitive': 0.887373458981999, 't': 0.03473652425803057}",-22.13857650756836,-14.839672088623047,-24.561094284057617,intuitive,False,False,True,"{'correct': 0.0006757817345418742, 'intuitive': 0.9992642777674966, 't': 5.994049796154626e-05}"
crt3,45,"Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.",8 weeks,7 weeks,4 weeks,"<s>[INST] You are a very impatient individual, so you tend to think quickly. Your task is to answer the following question. Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.[/INST]",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-6.426464557647705,-4.271272659301758,-7.0605292320251465,intuitive,False,False,True,"{'correct': 0.09842541580695978, 'intuitive': 0.8493666548199941, 't': 0.05220792937304616}",-19.279394149780273,-12.813817977905273,-21.18158721923828,intuitive,False,False,True,"{'correct': 0.001553316584352419, 'intuitive': 0.9982148649507849, 't': 0.00023181846486269853}"
crt3,45,"Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.",8 weeks,7 weeks,4 weeks,"<s>[INST] You are a very patient individual, so you tend to think carefully. Your task is to answer the following question. Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.[/INST]",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-6.916954040527344,-4.790717601776123,-7.642357349395752,intuitive,False,False,True,"{'correct': 0.1013439654806431, 'intuitive': 0.8495924538897306, 't': 0.049063580629626305}",-20.75086212158203,-14.372152328491211,-22.927072525024414,intuitive,False,False,True,"{'correct': 0.001694109718346275, 'intuitive': 0.9981136584234137, 't': 0.00019223185824004772}"
crt3,45,"Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.",8 weeks,7 weeks,4 weeks,"<s>[INST] You are a very impulsive individual, so you tend to think quickly. Your task is to answer the following question. Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.[/INST]",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-6.982499599456787,-4.565727710723877,-7.508586406707764,intuitive,False,False,True,"{'correct': 0.0781217788893127, 'intuitive': 0.8757150614641552, 't': 0.04616315964653211}",-20.947498321533203,-13.697183609008789,-22.525758743286133,intuitive,False,False,True,"{'correct': 0.0007093434147637234, 'intuitive': 0.999144295119824, 't': 0.00014636146541215035}"
crt3,45,"Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.",8 weeks,7 weeks,4 weeks,"<s>[INST] You are a very thoughtful individual, so you tend to think carefully. Your task is to answer the following question. Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.[/INST]",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-7.0443878173828125,-4.898341655731201,-7.827395915985107,intuitive,False,False,True,"{'correct': 0.09991994991095753, 'intuitive': 0.8544137200409386, 't': 0.04566633004810389}",-21.133163452148438,-14.695024490356445,-23.482187271118164,intuitive,False,False,True,"{'correct': 0.0015965831097638763, 'intuitive': 0.998251003386075, 't': 0.00015241350416116679}"
crt3,45,"Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.",8 weeks,7 weeks,4 weeks,"<s>[INST] You are a very spontaneous individual, so you tend to think quickly. Your task is to answer the following question. Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.[/INST]",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-6.947790622711182,-4.616138458251953,-7.562101364135742,intuitive,False,False,True,"{'correct': 0.0844883590223464, 'intuitive': 0.8698022842017084, 't': 0.045709356775945315}",-20.843372344970703,-13.84841537475586,-22.686304092407227,intuitive,False,False,True,"{'correct': 0.0009155202929196392, 'intuitive': 0.9989395047841183, 't': 0.00014497492296198584}"
crt3,45,"Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.",8 weeks,7 weeks,4 weeks,"<s>[INST] You are a very deliberate individual, so you tend to think carefully. Your task is to answer the following question. Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.[/INST]",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-7.039228439331055,-4.882304668426514,-7.7004170417785645,intuitive,False,False,True,"{'correct': 0.09841801303827268, 'intuitive': 0.8507749308797972, 't': 0.05080705608193017}",-21.117685317993164,-14.646913528442383,-23.10125160217285,intuitive,False,False,True,"{'correct': 0.0015453092206747909, 'intuitive': 0.9982420906598334, 't': 0.00021260011949186057}"
crt3,45,"Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.",8 weeks,7 weeks,4 weeks,"<s>[INST] You are a very carefree individual, so you tend to think quickly. Your task is to answer the following question. Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.[/INST]",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-6.798584461212158,-4.479106903076172,-7.485996246337891,intuitive,False,False,True,"{'correct': 0.08566605254408491, 'intuitive': 0.8712545510007037, 't': 0.043079396455211506}",-20.395753860473633,-13.437320709228516,-22.457988739013672,intuitive,False,False,True,"{'correct': 0.0009495673978127332, 'intuitive': 0.9989296766443457, 't': 0.00012075595784157337}"
crt3,45,"Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.",8 weeks,7 weeks,4 weeks,"<s>[INST] You are a very cautious individual, so you tend to think carefully. Your task is to answer the following question. Five individuals are constructing a home. Each week, the cumulative amount of bricks they place doubles. Given that it takes them 8 weeks to lay all the bricks, determine the duration required for them to lay half of the bricks.[/INST]",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-7.1982855796813965,-4.864873886108398,-7.891390323638916,intuitive,False,False,True,"{'correct': 0.08465187214397263, 'intuitive': 0.8730203955770076, 't': 0.04232773227901989}",-21.59485626220703,-14.594621658325195,-23.674171447753906,intuitive,False,False,True,"{'correct': 0.0009107339735246144, 'intuitive': 0.9989754098942731, 't': 0.00011385613220228782}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?[/INST]",0,,baseline,,,-5.552232265472412,-4.320268630981445,-6.678398609161377,intuitive,False,False,True,"{'correct': 0.21042760475128647, 'intuitive': 0.7213361874670775, 't': 0.06823620778163608}",-22.20892906188965,-12.960805892944336,-26.713594436645508,intuitive,False,False,True,"{'correct': 9.628283297528784e-05, 'intuitive': 0.9999026525398553, 't': 1.0646271692664369e-06}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] You tend to think shallowly, so you say what comes to mind first. Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?[/INST]",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-5.402704238891602,-3.7285425662994385,-6.788555145263672,intuitive,False,False,True,"{'correct': 0.1518733827518705, 'intuitive': 0.8101414305831701, 't': 0.03798518666495946}",-21.610816955566406,-11.185627937316895,-27.154220581054688,intuitive,False,False,True,"{'correct': 2.967460853130295e-05, 'intuitive': 0.9999702092692319, 't': 1.1612223682689862e-07}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] You tend to think deeply, so you say what is most correct. Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?[/INST]",2,"You tend to think deeply, so you say what is most correct.",slow,shallow/deep,explicit,-6.217315673828125,-4.632059574127197,-7.091493606567383,intuitive,False,False,True,"{'correct': 0.15878696986516969, 'intuitive': 0.7749663363185322, 't': 0.06624669381629814}",-24.8692626953125,-13.896178245544434,-28.36597442626953,intuitive,False,False,True,"{'correct': 1.7157037361076464e-05, 'intuitive': 0.9999823231585548, 't': 5.198040840930865e-07}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] You tend to think quickly, so you say what comes to mind first. Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?[/INST]",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-5.375166893005371,-3.9053142070770264,-6.777175426483154,intuitive,False,False,True,"{'correct': 0.17874070088335156, 'intuitive': 0.777270826055531, 't': 0.043988473061117334}",-21.500667572021484,-11.7159423828125,-27.108701705932617,intuitive,False,False,True,"{'correct': 5.630193244900879e-05, 'intuitive': 0.9999434915366582, 't': 2.065308929275141e-07}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] You tend to think carefully, so you say what is most correct. Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?[/INST]",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-6.202861309051514,-4.48512601852417,-7.044178485870361,intuitive,False,False,True,"{'correct': 0.14279517589310536, 'intuitive': 0.795639789445174, 't': 0.06156503466172048}",-24.811445236206055,-13.455377578735352,-28.176713943481445,intuitive,False,False,True,"{'correct': 1.1698151034384218e-05, 'intuitive': 0.9999878976459079, 't': 4.0420305770512825e-07}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] Your last meal was one day ago, so you are starving. Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?[/INST]",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-5.3673906326293945,-4.309560298919678,-6.736133575439453,intuitive,False,False,True,"{'correct': 0.24186476357181255, 'intuitive': 0.6965984100235773, 't': 0.06153682640461023}",-21.469562530517578,-12.928680419921875,-26.944534301757812,intuitive,False,False,True,"{'correct': 0.00019527959072757062, 'intuitive': 0.9998039021200571, 't': 8.182892152596174e-07}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] Your last meal was one hour ago, so you are well-fed. Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?[/INST]",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-5.661889553070068,-4.499579906463623,-6.971683502197266,intuitive,False,False,True,"{'correct': 0.22385461643285648, 'intuitive': 0.7157324714883816, 't': 0.06041291207876189}",-22.647558212280273,-13.498739242553711,-27.886734008789062,intuitive,False,False,True,"{'correct': 0.00010633395755302865, 'intuitive': 0.9998931019804512, 't': 5.640619957374937e-07}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] You didn't have coffee this morning, so you feel very groggy. Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?[/INST]",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-6.241368293762207,-4.488336086273193,-7.225142478942871,intuitive,False,False,True,"{'correct': 0.1399389052700416, 'intuitive': 0.8077383193887677, 't': 0.05232277534119067}",-24.965473175048828,-13.465007781982422,-28.900569915771484,intuitive,False,False,True,"{'correct': 1.0125275694237978e-05, 'intuitive': 0.9999896768378561, 't': 1.9788644972319704e-07}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] You just had your morning coffee, so you feel very alert. Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?[/INST]",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-6.104079246520996,-4.536800861358643,-7.0513739585876465,intuitive,False,False,True,"{'correct': 0.16177636086423608, 'intuitive': 0.775488596770202, 't': 0.06273504236556197}",-24.416316986083984,-13.610403060913086,-28.205495834350586,intuitive,False,False,True,"{'correct': 2.027879776563915e-05, 'intuitive': 0.9999792626141781, 't': 4.5858805614061956e-07}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] You slept two hours last night, so you are very tired. Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?[/INST]",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-5.974822044372559,-4.5102620124816895,-7.154096603393555,intuitive,False,False,True,"{'correct': 0.17752084089371792, 'intuitive': 0.7678911930538981, 't': 0.05458796605238393}",-23.899288177490234,-13.530786514282227,-28.61638641357422,intuitive,False,False,True,"{'correct': 3.140531694818687e-05, 'intuitive': 0.9999683138854164, 't': 2.8079763536119123e-07}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] You slept nine hours last night, so you are very well-rested. Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?[/INST]",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-5.703739643096924,-4.5006561279296875,-7.0656914710998535,intuitive,False,False,True,"{'correct': 0.2180297208875857, 'intuitive': 0.7261197186925519, 't': 0.055850560419862444}",-22.814958572387695,-13.501968383789062,-28.262765884399414,intuitive,False,False,True,"{'correct': 9.023611550977421e-05, 'intuitive': 0.9999093753516459, 't': 3.885328443132162e-07}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] You are in a noisy environment, so you feel very distracted. Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?[/INST]",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-6.084818363189697,-4.313055038452148,-6.981903553009033,intuitive,False,False,True,"{'correct': 0.13719357310416438, 'intuitive': 0.8068648609266261, 't': 0.055941565969209454}",-24.33927345275879,-12.939165115356445,-27.927614212036133,intuitive,False,False,True,"{'correct': 1.1194143244161275e-05, 'intuitive': 0.999988496404061, 't': 3.094526948320699e-07}"
crt3,46,"Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?",16 hours,15 hours,8 hours,"<s>[INST] You are in a quiet environment, so you feel very focused. Your task is to answer the following question. Two painters are working on painting a house. With every hour that passes, the total area they've painted doubles. If it takes 16 hours to paint the entire house, how many hours would it take for them to paint half of the house?[/INST]",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-6.095663070678711,-4.483097553253174,-7.012540817260742,intuitive,False,False,True,"{'correct': 0.15587425127675564, 'intuitive': 0.78181263766345, 't': 0.062313111059794396}",-24.382652282714844,-13.449292182922363,-28.05016326904297,intuitive,False,False,True,"{'correct': 1.7852296399106462e-05, 'intuitive': 0.9999816917566611, 't': 4.5594693968991725e-07}"
