task,item_id,question,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
You tend to think quickly, so you say what comes to mind first. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-9.08978271484375,-11.667551040649414,correct,False,True,False,"{'correct': 0.929417009200809, 'intuitive': 0.07058299079919096}",-36.359130859375,-46.670204162597656,correct,False,True,False,"{'correct': 0.9999667383862253, 'intuitive': 3.326161377476556e-05}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
You tend to think carefully, so you say what is most correct. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-9.048757553100586,-11.079530715942383,correct,False,True,False,"{'correct': 0.8839903903903593, 'intuitive': 0.11600960960964071}",-36.195030212402344,-44.31812286376953,correct,False,True,False,"{'correct': 0.9997034780219501, 'intuitive': 0.0002965219780497627}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
Your last meal was one day ago, so you are starving. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-9.537921905517578,-10.932124137878418,correct,False,True,False,"{'correct': 0.8012622582878715, 'intuitive': 0.19873774171212855}",-38.15168762207031,-43.72849655151367,correct,False,True,False,"{'correct': 0.996229646099231, 'intuitive': 0.003770353900768995}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
Your last meal was one hour ago, so you are well-fed. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-9.308666229248047,-10.643890380859375,correct,False,True,False,"{'correct': 0.7917034577856752, 'intuitive': 0.20829654221432486}",-37.23466491699219,-42.5755615234375,correct,False,True,False,"{'correct': 0.9952312770535066, 'intuitive': 0.004768722946493457}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
You didn't have coffee this morning, so you feel very groggy. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-10.016454696655273,-11.235357284545898,correct,False,True,False,"{'correct': 0.7718703676217843, 'intuitive': 0.22812963237821582}",-40.065818786621094,-44.941429138183594,correct,False,True,False,"{'correct': 0.9924273470909264, 'intuitive': 0.007572652909073603}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
You just had your morning coffee, so you feel very alert. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-9.451966285705566,-10.822534561157227,correct,False,True,False,"{'correct': 0.7974719515016152, 'intuitive': 0.20252804849838488}",-37.807865142822266,-43.290138244628906,correct,False,True,False,"{'correct': 0.9958573696251172, 'intuitive': 0.004142630374882771}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
You slept two hours last night, so you are very tired. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-9.99478816986084,-11.246928215026855,correct,False,True,False,"{'correct': 0.7776700933875426, 'intuitive': 0.22232990661245752}",-39.97915267944336,-44.98771286010742,correct,False,True,False,"{'correct': 0.9933638179944252, 'intuitive': 0.00663618200557479}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
You slept nine hours last night, so you are very well-rested. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-9.855123519897461,-11.112527847290039,correct,False,True,False,"{'correct': 0.778578953590261, 'intuitive': 0.22142104640973906}",-39.420494079589844,-44.450111389160156,correct,False,True,False,"{'correct': 0.9935011973153697, 'intuitive': 0.006498802684630216}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
You are in a noisy environment, so you feel very distracted. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-9.740838050842285,-10.32909870147705,correct,False,True,False,"{'correct': 0.6429659587418819, 'intuitive': 0.3570340412581181}",-38.96335220336914,-41.3163948059082,correct,False,True,False,"{'correct': 0.9131757661533145, 'intuitive': 0.08682423384668549}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
You are in a quiet environment, so you feel very focused. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-9.100746154785156,-10.95749568939209,correct,False,True,False,"{'correct': 0.8649176297855711, 'intuitive': 0.13508237021442904}",-36.402984619140625,-43.82998275756836,correct,False,True,False,"{'correct': 0.9994053829257901, 'intuitive': 0.0005946170742100009}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
You are in a dark room, so you can't see very well. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-9.343158721923828,-11.164719581604004,correct,False,True,False,"{'correct': 0.8607533124346248, 'intuitive': 0.13924668756537517}",-37.37263488769531,-44.658878326416016,correct,False,True,False,"{'correct': 0.9993155726812323, 'intuitive': 0.0006844273187678019}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
You are in a well-lit room, so you can see things clearly. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-8.9781494140625,-10.932002067565918,correct,False,True,False,"{'correct': 0.8758661271637616, 'intuitive': 0.12413387283623835}",-35.91259765625,-43.72800827026367,correct,False,True,False,"{'correct': 0.9995966936058992, 'intuitive': 0.00040330639410087973}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
You are in a room that is sweltering, so you feel very uncomfortable. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-9.622244834899902,-10.550748825073242,correct,False,True,False,"{'correct': 0.7167716789933923, 'intuitive': 0.2832283210066076}",-38.48897933959961,-42.20299530029297,correct,False,True,False,"{'correct': 0.9762007912738421, 'intuitive': 0.02379920872615794}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
You are in a room with a pleasant temperature, so you feel very comfortable. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-9.958023071289062,-10.2896146774292,correct,False,True,False,"{'correct': 0.5821465886641856, 'intuitive': 0.41785341133581455}",-39.83209228515625,-41.1584587097168,correct,False,True,False,"{'correct': 0.7902389636260909, 'intuitive': 0.20976103637390914}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
You just got in an argument, so you feel very emotional. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-8.826047897338867,-10.919092178344727,correct,False,True,False,"{'correct': 0.8902252792658213, 'intuitive': 0.1097747207341787}",-35.30419158935547,-43.676368713378906,correct,False,True,False,"{'correct': 0.9997688418174682, 'intuitive': 0.00023115818253188454}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
You just meditated, so you feel very calm. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-9.094149589538574,-10.837543487548828,correct,False,True,False,"{'correct': 0.8511176406999786, 'intuitive': 0.1488823593000213}",-36.3765983581543,-43.35017395019531,correct,False,True,False,"{'correct': 0.9990645767460447, 'intuitive': 0.0009354232539552855}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
You are under time pressure, so you feel very rushed. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-9.771190643310547,-10.72507095336914,correct,False,True,False,"{'correct': 0.7218948697706999, 'intuitive': 0.2781051302293001}",-39.08476257324219,-42.90028381347656,correct,False,True,False,"{'correct': 0.9784484684971761, 'intuitive': 0.021551531502823826}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
You are not under time pressure, so you feel very relaxed. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-9.644259452819824,-10.90781021118164,correct,False,True,False,"{'correct': 0.7796367454248206, 'intuitive': 0.22036325457517933}",-38.5770378112793,-43.63124084472656,correct,False,True,False,"{'correct': 0.9936580260042186, 'intuitive': 0.006341973995781339}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
You are a very impatient person. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",21,You are a very impatient person.,fast,impatient/patient,personality,-9.192785263061523,-11.103879928588867,correct,False,True,False,"{'correct': 0.8711420778853536, 'intuitive': 0.12885792211464642}",-36.771141052246094,-44.41551971435547,correct,False,True,False,"{'correct': 0.9995215014011196, 'intuitive': 0.0004784985988803733}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
You are a very patient person. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",22,You are a very patient person.,slow,impatient/patient,personality,-9.672768592834473,-11.075698852539062,correct,False,True,False,"{'correct': 0.8026484648153032, 'intuitive': 0.19735153518469692}",-38.69107437133789,-44.30279541015625,correct,False,True,False,"{'correct': 0.9963585347979648, 'intuitive': 0.003641465202035275}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
You are a very impulsive person. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-9.062504768371582,-11.119331359863281,correct,False,True,False,"{'correct': 0.8866355925236139, 'intuitive': 0.11336440747638604}",-36.25001907348633,-44.477325439453125,correct,False,True,False,"{'correct': 0.9997328161568839, 'intuitive': 0.0002671838431160998}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
You are a very thoughtful person. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-9.4028902053833,-10.862062454223633,correct,False,True,False,"{'correct': 0.8114060397562982, 'intuitive': 0.18859396024370179}",-37.6115608215332,-43.44824981689453,correct,False,True,False,"{'correct': 0.9970900030171408, 'intuitive': 0.0029099969828592287}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
You are a very spontaneous person. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-9.264646530151367,-11.386795997619629,correct,False,True,False,"{'correct': 0.8930374235766966, 'intuitive': 0.10696257642330338}",-37.05858612060547,-45.547183990478516,correct,False,True,False,"{'correct': 0.9997942407270315, 'intuitive': 0.0002057592729684191}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
You are a very deliberate person. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-9.460001945495605,-10.974447250366211,correct,False,True,False,"{'correct': 0.8197190666490193, 'intuitive': 0.18028093335098075}",-37.84000778198242,-43.897789001464844,correct,False,True,False,"{'correct': 0.9976658747260857, 'intuitive': 0.0023341252739142093}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
You are a very carefree person. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",27,You are a very carefree person.,fast,carefree/cautious,personality,-9.454798698425293,-11.226773262023926,correct,False,True,False,"{'correct': 0.8547030554930319, 'intuitive': 0.14529694450696806}",-37.81919479370117,-44.9070930480957,correct,False,True,False,"{'correct': 0.999165546097996, 'intuitive': 0.0008344539020040224}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
You are a very cautious person. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",28,You are a very cautious person.,slow,carefree/cautious,personality,-9.838387489318848,-11.019414901733398,correct,False,True,False,"{'correct': 0.7651324849616971, 'intuitive': 0.23486751503830286}",-39.35354995727539,-44.077659606933594,correct,False,True,False,"{'correct': 0.991199520602378, 'intuitive': 0.008800479397621953}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
You are a very impatient individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-8.958898544311523,-11.341263771057129,correct,False,True,False,"{'correct': 0.9154726413405643, 'intuitive': 0.08452735865943561}",-35.835594177246094,-45.365055084228516,correct,False,True,False,"{'correct': 0.9999273264877595, 'intuitive': 7.267351224052292e-05}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
You are a very patient individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-9.769203186035156,-10.900763511657715,correct,False,True,False,"{'correct': 0.7561267367004499, 'intuitive': 0.24387326329954992}",-39.076812744140625,-43.60305404663086,correct,False,True,False,"{'correct': 0.9892945727354631, 'intuitive': 0.01070542726453694}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
You are a very impulsive individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-8.815141677856445,-11.38516616821289,correct,False,True,False,"{'correct': 0.9289073132395131, 'intuitive': 0.07109268676048687}",-35.26056671142578,-45.54066467285156,correct,False,True,False,"{'correct': 0.9999656920094405, 'intuitive': 3.4307990559510985e-05}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
You are a very thoughtful individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-9.176033020019531,-10.801046371459961,correct,False,True,False,"{'correct': 0.8354853722613361, 'intuitive': 0.16451462773866396}",-36.704132080078125,-43.204185485839844,correct,False,True,False,"{'correct': 0.9984988977925613, 'intuitive': 0.0015011022074386962}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
You are a very spontaneous individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-8.913217544555664,-11.560214042663574,correct,False,True,False,"{'correct': 0.9338256298030727, 'intuitive': 0.06617437019692736}",-35.652870178222656,-46.2408561706543,correct,False,True,False,"{'correct': 0.9999747834796621, 'intuitive': 2.521652033800478e-05}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
You are a very deliberate individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-9.281474113464355,-10.921512603759766,correct,False,True,False,"{'correct': 0.8375401747321477, 'intuitive': 0.16245982526785224}",-37.12589645385742,-43.68605041503906,correct,False,True,False,"{'correct': 0.9985863335462974, 'intuitive': 0.0014136664537024843}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
You are a very carefree individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-8.998451232910156,-11.365869522094727,correct,False,True,False,"{'correct': 0.9143088043688266, 'intuitive': 0.08569119563117339}",-35.993804931640625,-45.463478088378906,correct,False,True,False,"{'correct': 0.9999228493312015, 'intuitive': 7.715066879864e-05}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<|user|>
You are a very cautious individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?</s>
<|assistant|>
",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-9.635181427001953,-10.88297176361084,correct,False,True,False,"{'correct': 0.7769171235013435, 'intuitive': 0.22308287649865646}",-38.54072570800781,-43.53188705444336,correct,False,True,False,"{'correct': 0.9932481322667545, 'intuitive': 0.0067518677332455024}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<|user|>
Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?</s>
<|assistant|>
",0,,baseline,,,-8.11793041229248,-7.733589172363281,intuitive,False,False,True,"{'correct': 0.4050802709528017, 'intuitive': 0.5949197290471984}",-40.58965301513672,-38.667945861816406,intuitive,False,False,True,"{'correct': 0.1276713174652702, 'intuitive': 0.8723286825347298}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<|user|>
You tend to think shallowly, so you say what comes to mind first. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?</s>
<|assistant|>
",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-6.728388786315918,-7.873574256896973,correct,False,True,False,"{'correct': 0.7586304250823317, 'intuitive': 0.2413695749176684}",-33.641944885253906,-39.36787033081055,correct,False,True,False,"{'correct': 0.9967502606205908, 'intuitive': 0.003249739379409182}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<|user|>
You tend to think deeply, so you say what is most correct. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?</s>
<|assistant|>
",2,"You tend to think deeply, so you say what is most correct.",slow,shallow/deep,explicit,-7.368760108947754,-7.749748229980469,correct,False,True,False,"{'correct': 0.5941114035885423, 'intuitive': 0.4058885964114577}",-36.84379959106445,-38.748741149902344,correct,False,True,False,"{'correct': 0.8704497909912527, 'intuitive': 0.12955020900874736}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<|user|>
You tend to think quickly, so you say what comes to mind first. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?</s>
<|assistant|>
",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-6.9430084228515625,-7.935865879058838,correct,False,True,False,"{'correct': 0.7296519538490691, 'intuitive': 0.2703480461509309}",-34.71504211425781,-39.67932891845703,correct,False,True,False,"{'correct': 0.9930654940343776, 'intuitive': 0.006934505965622316}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<|user|>
You tend to think carefully, so you say what is most correct. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?</s>
<|assistant|>
",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-7.624449253082275,-7.799960136413574,correct,False,True,False,"{'correct': 0.5437654323484353, 'intuitive': 0.4562345676515648}",-38.12224578857422,-38.99980163574219,correct,False,True,False,"{'correct': 0.7063154766670858, 'intuitive': 0.2936845233329142}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<|user|>
Your last meal was one day ago, so you are starving. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?</s>
<|assistant|>
",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-7.737835884094238,-7.291731357574463,intuitive,False,False,True,"{'correct': 0.3902873479516535, 'intuitive': 0.6097126520483465}",-38.689178466796875,-36.458656311035156,intuitive,False,False,True,"{'correct': 0.0970428771689946, 'intuitive': 0.9029571228310054}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<|user|>
Your last meal was one hour ago, so you are well-fed. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?</s>
<|assistant|>
",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-7.720129489898682,-7.448326110839844,intuitive,False,False,True,"{'correct': 0.4324644217854928, 'intuitive': 0.5675355782145073}",-38.60064697265625,-37.24163055419922,intuitive,False,False,True,"{'correct': 0.20440020655971464, 'intuitive': 0.7955997934402854}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<|user|>
You didn't have coffee this morning, so you feel very groggy. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?</s>
<|assistant|>
",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-8.242570877075195,-8.069164276123047,intuitive,False,False,True,"{'correct': 0.45675665556532924, 'intuitive': 0.5432433444346707}",-41.212852478027344,-40.345821380615234,intuitive,False,False,True,"{'correct': 0.2958724441708107, 'intuitive': 0.7041275558291892}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<|user|>
You just had your morning coffee, so you feel very alert. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?</s>
<|assistant|>
",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-8.013406753540039,-7.827620029449463,intuitive,False,False,True,"{'correct': 0.45368645831582544, 'intuitive': 0.5463135416841747}",-40.06703567504883,-39.138099670410156,intuitive,False,False,True,"{'correct': 0.28314062594694633, 'intuitive': 0.7168593740530538}"
