task,item_id,question,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<s>[INST] You just meditated, so you feel very calm. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?[/INST]",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-5.023004055023193,-6.0036845207214355,correct,False,True,False,"{'correct': 0.7272432147415535, 'intuitive': 0.2727567852584463}",-15.069012641906738,-18.01105308532715,correct,False,True,False,"{'correct': 0.9498859465041183, 'intuitive': 0.05011405349588162}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<s>[INST] You are under time pressure, so you feel very rushed. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?[/INST]",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-5.124496936798096,-6.223116397857666,correct,False,True,False,"{'correct': 0.7500013448209873, 'intuitive': 0.24999865517901249}",-15.373491287231445,-18.669349670410156,correct,False,True,False,"{'correct': 0.9642864553034496, 'intuitive': 0.03571354469655044}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<s>[INST] You are not under time pressure, so you feel very relaxed. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?[/INST]",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-5.019808769226074,-6.881137847900391,correct,False,True,False,"{'correct': 0.8654517877870429, 'intuitive': 0.13454821221295704}",-15.059426307678223,-20.643413543701172,correct,False,True,False,"{'correct': 0.9962565129941103, 'intuitive': 0.0037434870058896063}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<s>[INST] You are a very impatient person. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?[/INST]",21,You are a very impatient person.,fast,impatient/patient,personality,-4.537322521209717,-5.063421726226807,correct,False,True,False,"{'correct': 0.6285728548628869, 'intuitive': 0.37142714513711306}",-13.611968040466309,-15.190264701843262,correct,False,True,False,"{'correct': 0.8289631484032544, 'intuitive': 0.1710368515967456}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<s>[INST] You are a very patient person. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?[/INST]",22,You are a very patient person.,slow,impatient/patient,personality,-6.2520527839660645,-6.8046135902404785,correct,False,True,False,"{'correct': 0.6347295133052214, 'intuitive': 0.3652704866947787}",-18.75615882873535,-20.413841247558594,correct,False,True,False,"{'correct': 0.8399266499879874, 'intuitive': 0.16007335001201267}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<s>[INST] You are a very impulsive person. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?[/INST]",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-5.268917560577393,-5.809713363647461,correct,False,True,False,"{'correct': 0.631997522385818, 'intuitive': 0.368002477614182}",-15.806753158569336,-17.429140090942383,correct,False,True,False,"{'correct': 0.8351240539440534, 'intuitive': 0.16487594605594666}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<s>[INST] You are a very thoughtful person. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?[/INST]",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-6.460182189941406,-6.827062129974365,correct,False,True,False,"{'correct': 0.5907048473610244, 'intuitive': 0.4092951526389757}",-19.38054656982422,-20.481185913085938,correct,False,True,False,"{'correct': 0.7503798800968022, 'intuitive': 0.2496201199031978}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<s>[INST] You are a very spontaneous person. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?[/INST]",25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-5.6914963722229,-6.191737651824951,correct,False,True,False,"{'correct': 0.6225160311284307, 'intuitive': 0.37748396887156926}",-17.07448959350586,-18.575212478637695,correct,False,True,False,"{'correct': 0.8176822671960513, 'intuitive': 0.18231773280394867}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<s>[INST] You are a very deliberate person. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?[/INST]",26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-5.936618328094482,-6.32971715927124,correct,False,True,False,"{'correct': 0.5970284567122014, 'intuitive': 0.40297154328779866}",-17.80985450744629,-18.989151000976562,correct,False,True,False,"{'correct': 0.7648212878518812, 'intuitive': 0.23517871214811878}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<s>[INST] You are a very carefree person. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?[/INST]",27,You are a very carefree person.,fast,carefree/cautious,personality,-5.5188469886779785,-6.16769552230835,correct,False,True,False,"{'correct': 0.6567509354668143, 'intuitive': 0.34324906453318565}",-16.556541442871094,-18.50308609008789,correct,False,True,False,"{'correct': 0.875069381725618, 'intuitive': 0.12493061827438191}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<s>[INST] You are a very cautious person. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?[/INST]",28,You are a very cautious person.,slow,carefree/cautious,personality,-5.657166004180908,-6.709306716918945,correct,False,True,False,"{'correct': 0.741185762857653, 'intuitive': 0.258814237142347}",-16.971498489379883,-20.127920150756836,correct,False,True,False,"{'correct': 0.9591610087967128, 'intuitive': 0.04083899120328715}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<s>[INST] You are a very impatient individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?[/INST]",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-4.565789699554443,-4.918345928192139,correct,False,True,False,"{'correct': 0.5872373201459958, 'intuitive': 0.4127626798540042}",-13.697368621826172,-14.755037307739258,correct,False,True,False,"{'correct': 0.7422447761428912, 'intuitive': 0.2577552238571088}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<s>[INST] You are a very patient individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?[/INST]",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-5.759517669677734,-6.4374823570251465,correct,False,True,False,"{'correct': 0.6632842854280105, 'intuitive': 0.3367157145719894}",-17.278553009033203,-19.31244659423828,correct,False,True,False,"{'correct': 0.8843100107777766, 'intuitive': 0.11568998922222345}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<s>[INST] You are a very impulsive individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?[/INST]",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-4.8389716148376465,-5.869184494018555,correct,False,True,False,"{'correct': 0.7369571648214024, 'intuitive': 0.26304283517859767}",-14.516914367675781,-17.607553482055664,correct,False,True,False,"{'correct': 0.9565049620196548, 'intuitive': 0.04349503798034509}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<s>[INST] You are a very thoughtful individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?[/INST]",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-6.080969333648682,-6.591989994049072,correct,False,True,False,"{'correct': 0.6250457105966375, 'intuitive': 0.37495428940336256}",-18.242908477783203,-19.775970458984375,correct,False,True,False,"{'correct': 0.8224538769675712, 'intuitive': 0.1775461230324289}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<s>[INST] You are a very spontaneous individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?[/INST]",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-5.179966449737549,-5.983571529388428,correct,False,True,False,"{'correct': 0.6907451140012768, 'intuitive': 0.30925488599872325}",-15.539899826049805,-17.950714111328125,correct,False,True,False,"{'correct': 0.9176482383000828, 'intuitive': 0.08235176169991722}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<s>[INST] You are a very deliberate individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?[/INST]",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-5.872344493865967,-6.403362274169922,correct,False,True,False,"{'correct': 0.629720461765005, 'intuitive': 0.37027953823499504}",-17.617033004760742,-19.210086822509766,correct,False,True,False,"{'correct': 0.8310453201344604, 'intuitive': 0.16895467986553955}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<s>[INST] You are a very carefree individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?[/INST]",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-4.898346424102783,-5.590112686157227,correct,False,True,False,"{'correct': 0.6663597252929389, 'intuitive': 0.33364027470706115}",-14.695038795471191,-16.77033805847168,correct,False,True,False,"{'correct': 0.888479115432787, 'intuitive': 0.111520884567213}"
crt2,44,"How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?",8 minutes,1 minute,"<s>[INST] You are a very cautious individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 1 barista to make 1 coffee, if it takes 8 baristas 8 minutes to make 8 coffees?[/INST]",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-5.580839157104492,-6.502784729003906,correct,False,True,False,"{'correct': 0.7154383634746124, 'intuitive': 0.2845616365253875}",-16.742517471313477,-19.50835418701172,correct,False,True,False,"{'correct': 0.940801541653474, 'intuitive': 0.05919845834652603}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",0,,baseline,,,-4.938196182250977,-4.826900482177734,intuitive,False,False,True,"{'correct': 0.47220476007793205, 'intuitive': 0.5277952399220679}",-19.752784729003906,-19.307601928710938,intuitive,False,False,True,"{'correct': 0.3905067069804143, 'intuitive': 0.6094932930195857}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You tend to think shallowly, so you say what comes to mind first. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-4.193248748779297,-4.071747779846191,intuitive,False,False,True,"{'correct': 0.46966207052408443, 'intuitive': 0.5303379294759155}",-16.772994995117188,-16.286991119384766,intuitive,False,False,True,"{'correct': 0.3808354032032916, 'intuitive': 0.6191645967967083}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You tend to think deeply, so you say what is most correct. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",2,"You tend to think deeply, so you say what is most correct.",slow,shallow/deep,explicit,-5.1695876121521,-4.98457670211792,intuitive,False,False,True,"{'correct': 0.45387875465180416, 'intuitive': 0.5461212453481958}",-20.6783504486084,-19.93830680847168,intuitive,False,False,True,"{'correct': 0.3229946009388375, 'intuitive': 0.6770053990611625}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You tend to think quickly, so you say what comes to mind first. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-4.293733596801758,-3.9436399936676025,intuitive,False,False,True,"{'correct': 0.41335972275051863, 'intuitive': 0.5866402772494813}",-17.17493438720703,-15.77455997467041,intuitive,False,False,True,"{'correct': 0.19775670454849864, 'intuitive': 0.8022432954515013}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You tend to think carefully, so you say what is most correct. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-4.915661811828613,-4.486971855163574,intuitive,False,False,True,"{'correct': 0.3944392011701082, 'intuitive': 0.6055607988298919}",-19.662647247314453,-17.947887420654297,intuitive,False,False,True,"{'correct': 0.15254736307879319, 'intuitive': 0.8474526369212069}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] Your last meal was one day ago, so you are starving. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-4.465734958648682,-3.5013248920440674,intuitive,False,False,True,"{'correct': 0.27599609546890924, 'intuitive': 0.7240039045310908}",-17.862939834594727,-14.00529956817627,intuitive,False,False,True,"{'correct': 0.020681035673435544, 'intuitive': 0.9793189643265644}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] Your last meal was one hour ago, so you are well-fed. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-4.657650947570801,-3.3620874881744385,intuitive,False,False,True,"{'correct': 0.2149126263070551, 'intuitive': 0.7850873736929449}",-18.630603790283203,-13.448349952697754,intuitive,False,False,True,"{'correct': 0.0055839801605132924, 'intuitive': 0.9944160198394867}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You didn't have coffee this morning, so you feel very groggy. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-5.021504878997803,-4.347389221191406,intuitive,False,False,True,"{'correct': 0.337575889609637, 'intuitive': 0.662424110390363}",-20.08601951599121,-17.389556884765625,intuitive,False,False,True,"{'correct': 0.06318241106182873, 'intuitive': 0.9368175889381711}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You just had your morning coffee, so you feel very alert. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-4.840442657470703,-3.7703630924224854,intuitive,False,False,True,"{'correct': 0.2553879533948982, 'intuitive': 0.7446120466051017}",-19.361770629882812,-15.081452369689941,intuitive,False,False,True,"{'correct': 0.01364937367535814, 'intuitive': 0.9863506263246419}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You slept two hours last night, so you are very tired. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-4.204257965087891,-4.069378852844238,intuitive,False,False,True,"{'correct': 0.46633124934718057, 'intuitive': 0.5336687506528193}",-16.817031860351562,-16.277515411376953,intuitive,False,False,True,"{'correct': 0.36830007572436174, 'intuitive': 0.6316999242756381}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You slept nine hours last night, so you are very well-rested. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-4.289824485778809,-3.5682034492492676,intuitive,False,False,True,"{'correct': 0.3270361195660898, 'intuitive': 0.6729638804339102}",-17.159297943115234,-14.27281379699707,intuitive,False,False,True,"{'correct': 0.052825758557479265, 'intuitive': 0.9471742414425207}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You are in a noisy environment, so you feel very distracted. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-4.865678310394287,-3.918336868286133,intuitive,False,False,True,"{'correct': 0.2794197936117888, 'intuitive': 0.7205802063882112}",-19.46271324157715,-15.673347473144531,intuitive,False,False,True,"{'correct': 0.02211003083111833, 'intuitive': 0.9778899691688816}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You are in a quiet environment, so you feel very focused. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-5.077391147613525,-4.552845001220703,intuitive,False,False,True,"{'correct': 0.3717898085578297, 'intuitive': 0.6282101914421703}",-20.3095645904541,-18.211380004882812,intuitive,False,False,True,"{'correct': 0.10927339512251896, 'intuitive': 0.890726604877481}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You are in a dark room, so you can't see very well. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-4.930248737335205,-4.006539821624756,intuitive,False,False,True,"{'correct': 0.28420278028248275, 'intuitive': 0.7157972197175172}",-19.72099494934082,-16.026159286499023,intuitive,False,False,True,"{'correct': 0.024248914552074903, 'intuitive': 0.9757510854479251}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You are in a well-lit room, so you can see things clearly. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-4.826248645782471,-4.207526206970215,intuitive,False,False,True,"{'correct': 0.35007206850639166, 'intuitive': 0.6499279314936083}",-19.304994583129883,-16.83010482788086,intuitive,False,False,True,"{'correct': 0.07763735679320545, 'intuitive': 0.9223626432067946}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You are in a room that is sweltering, so you feel very uncomfortable. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-5.039275646209717,-3.6853182315826416,intuitive,False,False,True,"{'correct': 0.2052241359982708, 'intuitive': 0.7947758640017293}",-20.157102584838867,-14.741272926330566,intuitive,False,False,True,"{'correct': 0.0044259716012582315, 'intuitive': 0.9955740283987418}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You are in a room with a pleasant temperature, so you feel very comfortable. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-5.065793037414551,-4.210732936859131,intuitive,False,False,True,"{'correct': 0.29837246440101345, 'intuitive': 0.7016275355989865}",-20.263172149658203,-16.842931747436523,intuitive,False,False,True,"{'correct': 0.03166885538912036, 'intuitive': 0.9683311446108795}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You just got in an argument, so you feel very emotional. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-4.98101806640625,-4.343700408935547,intuitive,False,False,True,"{'correct': 0.34585313802413487, 'intuitive': 0.6541468619758651}",-19.924072265625,-17.374801635742188,intuitive,False,False,True,"{'correct': 0.07247550037844133, 'intuitive': 0.9275244996215586}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You just meditated, so you feel very calm. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-5.172623634338379,-4.890507698059082,intuitive,False,False,True,"{'correct': 0.4299351026109456, 'intuitive': 0.5700648973890545}",-20.690494537353516,-19.562030792236328,intuitive,False,False,True,"{'correct': 0.24444472271913217, 'intuitive': 0.7555552772808679}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You are under time pressure, so you feel very rushed. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-4.836550712585449,-4.593782424926758,intuitive,False,False,True,"{'correct': 0.4396042629443662, 'intuitive': 0.5603957370556337}",-19.346202850341797,-18.37512969970703,intuitive,False,False,True,"{'correct': 0.2746666522092347, 'intuitive': 0.7253333477907653}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You are not under time pressure, so you feel very relaxed. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-4.733712196350098,-4.742515563964844,correct,False,True,False,"{'correct': 0.5022008276901578, 'intuitive': 0.49779917230984216}",-18.93484878540039,-18.970062255859375,correct,False,True,False,"{'correct': 0.5088024580546454, 'intuitive': 0.4911975419453546}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You are a very impatient person. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",21,You are a very impatient person.,fast,impatient/patient,personality,-4.401294231414795,-3.460646152496338,intuitive,False,False,True,"{'correct': 0.2807694522522636, 'intuitive': 0.7192305477477364}",-17.60517692565918,-13.842584609985352,intuitive,False,False,True,"{'correct': 0.022696371467803986, 'intuitive': 0.977303628532196}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You are a very patient person. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",22,You are a very patient person.,slow,impatient/patient,personality,-5.275838851928711,-4.982318878173828,intuitive,False,False,True,"{'correct': 0.4271423384356387, 'intuitive': 0.5728576615643612}",-21.103355407714844,-19.929275512695312,intuitive,False,False,True,"{'correct': 0.23611831598191582, 'intuitive': 0.7638816840180842}"
crt2,45,"How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?",70 minutes,10 minutes,"<s>[INST] You are a very impulsive person. Your task is to answer the following question. How long does it take 10 people to cook 10 packs of spaghetti, if it takes 70 people 70 minutes to cook 70 packs of spaghetti?[/INST]",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-4.78996467590332,-3.8680384159088135,intuitive,False,False,True,"{'correct': 0.2845655681812341, 'intuitive': 0.715434431818766}",-19.15985870361328,-15.472153663635254,intuitive,False,False,True,"{'correct': 0.024418205124365485, 'intuitive': 0.9755817948756346}"
