task,item_id,question,t,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_t,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_t,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>[INST] Your last meal was one day ago, so you are starving. Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae? [/INST]",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-6.67313289642334,-6.077638149261475,-5.353750228881836,t,True,False,False,"{'correct': 0.15255438634967952, 'intuitive': 0.2767226971486337, 't': 0.5707229165016867}",-26.69253158569336,-24.3105525970459,-21.415000915527344,t,True,False,False,"{'correct': 0.004814361161346367, 'intuitive': 0.05212175105644185, 't': 0.9430638877822118}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>[INST] Your last meal was one hour ago, so you are well-fed. Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae? [/INST]",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-7.725644588470459,-7.483793258666992,-6.3263325691223145,t,True,False,False,"{'correct': 0.1580773779753451, 'intuitive': 0.2013281123655017, 't': 0.6405945096591532}",-30.902578353881836,-29.93517303466797,-25.305330276489258,t,True,False,False,"{'correct': 0.003658790737940304, 'intuitive': 0.009626676170182475, 't': 0.9867145330918772}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>[INST] You didn't have coffee this morning, so you feel very groggy. Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae? [/INST]",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-6.404501438140869,-6.218727111816406,-5.057745456695557,t,True,False,False,"{'correct': 0.16531432029407317, 'intuitive': 0.19906331890114784, 't': 0.635622360804779}",-25.618005752563477,-24.874908447265625,-20.230981826782227,t,True,False,False,"{'correct': 0.004511527303941225, 'intuitive': 0.009485203421485042, 't': 0.9860032692745737}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>[INST] You just had your morning coffee, so you feel very alert. Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae? [/INST]",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-7.545542240142822,-7.2986836433410645,-6.27614164352417,t,True,False,False,"{'correct': 0.17127050581036568, 'intuitive': 0.21922592273498753, 't': 0.6095035714546468}",-30.18216896057129,-29.194734573364258,-25.10456657409668,t,True,False,False,"{'correct': 0.006094833824602382, 'intuitive': 0.0163605980405514, 't': 0.9775445681348462}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>[INST] You slept two hours last night, so you are very tired. Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae? [/INST]",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-7.236490726470947,-6.864569187164307,-5.533081531524658,t,True,False,False,"{'correct': 0.12589447773764195, 'intuitive': 0.1826123531149565, 't': 0.6914931691474014}",-28.94596290588379,-27.458276748657227,-22.132326126098633,t,True,False,False,"{'correct': 0.0010921779139039711, 'intuitive': 0.004834897582216278, 't': 0.9940729245038799}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>[INST] You slept nine hours last night, so you are very well-rested. Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae? [/INST]",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-7.931199073791504,-8.280115127563477,-6.709111213684082,t,True,False,False,"{'correct': 0.19608921845570268, 'intuitive': 0.13833159954726038, 't': 0.665579181997037}",-31.724796295166016,-33.120460510253906,-26.836444854736328,t,True,False,False,"{'correct': 0.007463675715356358, 'intuitive': 0.001848517194130288, 't': 0.9906878070905134}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>[INST] You are in a noisy environment, so you feel very distracted. Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae? [/INST]",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-5.673508167266846,-5.615956783294678,-4.564917087554932,t,True,False,False,"{'correct': 0.19648967529359795, 'intuitive': 0.20812966416082157, 't': 0.5953806605455805}",-22.694032669067383,-22.46382713317871,-18.259668350219727,t,True,False,False,"{'correct': 0.011553029963144855, 'intuitive': 0.014543632557595068, 't': 0.9739033374792601}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>[INST] You are in a quiet environment, so you feel very focused. Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae? [/INST]",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-7.570766925811768,-7.760534763336182,-6.330746173858643,t,True,False,False,"{'correct': 0.18929225498796315, 'intuitive': 0.15657330547396336, 't': 0.6541344395380736}",-30.28306770324707,-31.042139053344727,-25.32298469543457,t,True,False,False,"{'correct': 0.006940890433102972, 'intuitive': 0.0032490372467023016, 't': 0.9898100723201947}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>[INST] You are in a dark room, so you can't see very well. Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae? [/INST]",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-7.059926986694336,-6.815430164337158,-5.771230220794678,t,True,False,False,"{'correct': 0.16934703874475612, 'intuitive': 0.21625254520164633, 't': 0.6144004160535977}",-28.239707946777344,-27.261720657348633,-23.08492088317871,t,True,False,False,"{'correct': 0.0056523358371005205, 'intuitive': 0.015030119757748244, 't': 0.9793175444051512}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>[INST] You are in a well-lit room, so you can see things clearly. Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae? [/INST]",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-7.3891096115112305,-7.300766944885254,-6.163573265075684,t,True,False,False,"{'correct': 0.18187258622834512, 'intuitive': 0.1986707700636898, 't': 0.6194566437079652}",-29.556438446044922,-29.203067779541016,-24.654293060302734,t,True,False,False,"{'correct': 0.007299160790513421, 'intuitive': 0.010392974487709546, 't': 0.982307864721777}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>[INST] You are in a room that is sweltering, so you feel very uncomfortable. Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae? [/INST]",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-7.4568657875061035,-7.131728172302246,-6.198522567749023,t,True,False,False,"{'correct': 0.16938224237592592, 'intuitive': 0.23446247771487178, 't': 0.5961552799092024}",-29.827463150024414,-28.526912689208984,-24.794090270996094,t,True,False,False,"{'correct': 0.006324269647165516, 'intuitive': 0.023218398843205562, 't': 0.970457331509629}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>[INST] You are in a room with a pleasant temperature, so you feel very comfortable. Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae? [/INST]",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-7.524374961853027,-7.191755294799805,-6.2068681716918945,t,True,False,False,"{'correct': 0.16316629691468856, 'intuitive': 0.22755445542494437, 't': 0.609279247660367}",-30.09749984741211,-28.76702117919922,-24.827472686767578,t,True,False,False,"{'correct': 0.0050199770824819355, 'intuitive': 0.018989838810511857, 't': 0.9759901841070062}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>[INST] You just got in an argument, so you feel very emotional. Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae? [/INST]",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-5.898179054260254,-5.945558547973633,-4.987674236297607,t,True,False,False,"{'correct': 0.225260618704026, 'intuitive': 0.2148367728023725, 't': 0.5599026084936014}",-23.592716217041016,-23.78223419189453,-19.95069694519043,t,True,False,False,"{'correct': 0.025002381442198497, 'intuitive': 0.020685916433078808, 't': 0.9543117021247227}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>[INST] You just meditated, so you feel very calm. Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae? [/INST]",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-7.068051338195801,-6.589209079742432,-5.694951057434082,t,True,False,False,"{'correct': 0.15239779316195662, 'intuitive': 0.24600120173854853, 't': 0.601601005099495}",-28.272205352783203,-26.356836318969727,-22.779804229736328,t,True,False,False,"{'correct': 0.003989960636558832, 'intuitive': 0.027089613781855162, 't': 0.9689204255815861}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>[INST] You are under time pressure, so you feel very rushed. Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae? [/INST]",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-6.8944621086120605,-6.026363849639893,-5.264481544494629,t,True,False,False,"{'correct': 0.11783904771834924, 'intuitive': 0.28073690509627597, 't': 0.6014240471853749}",-27.577848434448242,-24.10545539855957,-21.057926177978516,t,True,False,False,"{'correct': 0.0014050086877722566, 'intuitive': 0.04526058303934909, 't': 0.9533344082728786}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>[INST] You are not under time pressure, so you feel very relaxed. Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae? [/INST]",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-7.36346435546875,-7.281564712524414,-6.018924713134766,t,True,False,False,"{'correct': 0.1688685182042368, 'intuitive': 0.1832809197256414, 't': 0.6478505620701218}",-29.453857421875,-29.126258850097656,-24.075698852539062,t,True,False,False,"{'correct': 0.004565988136571125, 'intuitive': 0.006335910454952226, 't': 0.9890981014084768}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>[INST] You are a very impatient person. Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae? [/INST]",21,You are a very impatient person.,fast,impatient/patient,personality,-7.015347480773926,-5.368443012237549,-5.247115612030029,t,True,False,False,"{'correct': 0.08297812835677074, 'intuitive': 0.430730036244809, 't': 0.4862918353984203}",-28.061389923095703,-21.473772048950195,-20.988462448120117,t,True,False,False,"{'correct': 0.0005244813495636458, 'intuitive': 0.380799299688262, 't': 0.6186762189621744}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>[INST] You are a very patient person. Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae? [/INST]",22,You are a very patient person.,slow,impatient/patient,personality,-7.391626834869385,-7.811601161956787,-6.281322002410889,t,True,False,False,"{'correct': 0.21311295999795588, 'intuitive': 0.14002878752870773, 't': 0.6468582524733364}",-29.56650733947754,-31.24640464782715,-25.125288009643555,t,True,False,False,"{'correct': 0.011619156609991682, 'intuitive': 0.0021657308066805343, 't': 0.9862151125833278}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>[INST] You are a very impulsive person. Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae? [/INST]",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-7.1054863929748535,-6.698808193206787,-5.274027347564697,t,True,False,False,"{'correct': 0.11435354799369803, 'intuitive': 0.17173853025589603, 't': 0.713907921750406}",-28.421945571899414,-26.79523277282715,-21.09610939025879,t,True,False,False,"{'correct': 0.0006556815145618378, 'intuitive': 0.0033355336949930565, 't': 0.9960087847904452}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>[INST] You are a very thoughtful person. Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae? [/INST]",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-7.2510600090026855,-7.247183322906494,-6.22324800491333,t,True,False,False,"{'correct': 0.20838421276172936, 'intuitive': 0.20919362083883256, 't': 0.5824221663994381}",-29.004240036010742,-28.988733291625977,-24.89299201965332,t,True,False,False,"{'correct': 0.015863332906879062, 'intuitive': 0.01611123869360891, 't': 0.968025428399512}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>[INST] You are a very spontaneous person. Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae? [/INST]",25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-6.904555320739746,-6.560383319854736,-5.218987941741943,t,True,False,False,"{'correct': 0.1281011258402658, 'intuitive': 0.18072779396206715, 't': 0.6911710801976669}",-27.618221282958984,-26.241533279418945,-20.875951766967773,t,True,False,False,"{'correct': 0.0011730980180064265, 'intuitive': 0.0046475310961530195, 't': 0.9941793708858405}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>[INST] You are a very deliberate person. Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae? [/INST]",26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-7.4289021492004395,-7.8212714195251465,-6.297781944274902,t,True,False,False,"{'correct': 0.20944246841621753, 'intuitive': 0.1414688876382559, 't': 0.6490886439455267}",-29.715608596801758,-31.285085678100586,-25.19112777709961,t,True,False,False,"{'correct': 0.010700202637898809, 'intuitive': 0.0022272899961842327, 't': 0.987072507365917}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>[INST] You are a very carefree person. Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae? [/INST]",27,You are a very carefree person.,fast,carefree/cautious,personality,-7.31777811050415,-6.728860378265381,-5.677718639373779,t,True,False,False,"{'correct': 0.1256674010604395, 'intuitive': 0.22645731558125862, 't': 0.6478752833583019}",-29.2711124420166,-26.915441513061523,-22.710874557495117,t,True,False,False,"{'correct': 0.001392786898499173, 'intuitive': 0.01468721858853137, 't': 0.9839199945129694}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>[INST] You are a very cautious person. Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae? [/INST]",28,You are a very cautious person.,slow,carefree/cautious,personality,-6.986748695373535,-7.423996925354004,-5.8873372077941895,t,True,False,False,"{'correct': 0.21513659533731766, 'intuitive': 0.13893760167981267, 't': 0.6459258029828697}",-27.94699478149414,-29.695987701416016,-23.549348831176758,t,True,False,False,"{'correct': 0.012131019305643946, 'intuitive': 0.002110179112437091, 't': 0.985758801581919}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>[INST] You are a very impatient individual, so you tend to think quickly. Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae? [/INST]",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-7.058450698852539,-5.293421745300293,-4.944818496704102,t,True,False,False,"{'correct': 0.06613758129776347, 'intuitive': 0.38635865303318434, 't': 0.5475037656690522}",-28.233802795410156,-21.173686981201172,-19.779273986816406,t,True,False,False,"{'correct': 0.0001705939296061509, 'intuitive': 0.19867028414955207, 't': 0.8011591219208418}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>[INST] You are a very patient individual, so you tend to think carefully. Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae? [/INST]",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-7.285275936126709,-7.61544132232666,-6.193933963775635,t,True,False,False,"{'correct': 0.21289854392419194, 'intuitive': 0.1530325044827821, 't': 0.6340689515930259}",-29.141103744506836,-30.46176528930664,-24.77573585510254,t,True,False,False,"{'correct': 0.012508553007052083, 'intuitive': 0.0033392662795903322, 't': 0.9841521807133575}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>[INST] You are a very impulsive individual, so you tend to think quickly. Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae? [/INST]",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-7.196040153503418,-6.336888313293457,-5.266984939575195,t,True,False,False,"{'correct': 0.09761657984461333, 'intuitive': 0.23048809088488004, 't': 0.6718953292705065}",-28.784160614013672,-25.347553253173828,-21.06793975830078,t,True,False,False,"{'correct': 0.00043926256728180155, 'intuitive': 0.013652865403729945, 't': 0.9859078720289883}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>[INST] You are a very thoughtful individual, so you tend to think carefully. Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae? [/INST]",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-7.155174732208252,-7.184031009674072,-6.115143299102783,t,True,False,False,"{'correct': 0.20829592530485402, 'intuitive': 0.2023711745304835, 't': 0.5893329001646624}",-28.620698928833008,-28.73612403869629,-24.460573196411133,t,True,False,False,"{'correct': 0.015158275220908944, 'intuitive': 0.013505830649570167, 't': 0.9713358941295209}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>[INST] You are a very spontaneous individual, so you tend to think quickly. Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae? [/INST]",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-7.06605339050293,-6.463837146759033,-5.208758354187012,t,True,False,False,"{'correct': 0.1083124871645004, 'intuitive': 0.19779609814208185, 't': 0.6938914146934178}",-28.26421356201172,-25.855348587036133,-20.835033416748047,t,True,False,False,"{'correct': 0.0005894324128171257, 'intuitive': 0.006555272958980212, 't': 0.9928552946282027}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>[INST] You are a very deliberate individual, so you tend to think carefully. Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae? [/INST]",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-7.266229152679443,-7.857426166534424,-6.203433513641357,t,True,False,False,"{'correct': 0.2248142973572358, 'intuitive': 0.12447161556546756, 't': 0.6507140870772966}",-29.064916610717773,-31.429704666137695,-24.81373405456543,t,True,False,False,"{'correct': 0.014028721301220303, 'intuitive': 0.001318267921448532, 't': 0.9846530107773311}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>[INST] You are a very carefree individual, so you tend to think quickly. Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae? [/INST]",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-7.547320365905762,-6.6525163650512695,-5.550049304962158,t,True,False,False,"{'correct': 0.09245754068102897, 'intuitive': 0.22623030302259173, 't': 0.6813121562963794}",-30.189281463623047,-26.610065460205078,-22.200197219848633,t,True,False,False,"{'correct': 0.0003349588938505412, 'intuitive': 0.012006744622947499, 't': 0.987658296483202}"
crt3,38,"In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae?",30 days,29 days,15 days,"<s>[INST] You are a very cautious individual, so you tend to think carefully. Your task is to answer the following question. In a fish tank, some algae are present. Each day, the quantity of algae multiplies by two. If it requires 30 days for the entire fish tank to become filled with algae, how much time is needed for half of the fish tank to be filled with algae? [/INST]",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-6.869664192199707,-7.573553085327148,-5.830179691314697,t,True,False,False,"{'correct': 0.2313520518897782, 'intuitive': 0.11444011709574023, 't': 0.6542078310144815}",-27.478656768798828,-30.294212341308594,-23.32071876525879,t,True,False,False,"{'correct': 0.015384753868527508, 'intuitive': 0.0009211074692103402, 't': 0.9836941386622621}"
crt3,39,"An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats?",6th day,5th day,3rd day,"<s>[INST] Your task is to answer the following question. An elderly woman regularly feeds cats. Each day, the number of cats she feeds doubles. If she feeds 64 cats on the 6th day, on which day does she feed 32 cats? [/INST]",0,,baseline,,,-6.140612602233887,-7.69143009185791,-6.673050403594971,correct,False,True,False,"{'correct': 0.5557882611741609, 'intuitive': 0.11786853660935281, 't': 0.3263432022164862}",-24.562450408935547,-30.76572036743164,-26.692201614379883,correct,False,True,False,"{'correct': 0.8921484671733615, 'intuitive': 0.0018046426660756972, 't': 0.10604689016056286}"
